Country,y,f,Total installed capacity (GW),Source
GNB,2020,LFO,0.053397422535139,Light Fuel Oil
GNB,2020,SOL,0.0002964,Solar
GNB,2021,LFO,0.051766672535139,Light Fuel Oil
GNB,2021,SOL,0.0137792909303723,Solar
GNB,2022,LFO,0.050135922535139,Light Fuel Oil
GNB,2022,SOL,0.0146221931632263,Solar
GNB,2023,HYD,0.0006060248242115,Hydropower
GNB,2023,LFO,0.048505172535139,Light Fuel Oil
GNB,2023,SOL,0.0146065931632263,Solar
GNB,2024,HYD,0.0424708794472981,Hydropower
GNB,2024,LFO,0.046874422535139,Light Fuel Oil
GNB,2024,SOL,0.0145909931632263,Solar
GNB,2025,HYD,0.0424708794472981,Hydropower
GNB,2025,LFO,0.045243672535139,Light Fuel Oil
GNB,2025,SOL,0.0160884466243873,Solar
GNB,2026,HYD,0.1059023713386742,Hydropower
GNB,2026,LFO,0.0432328423080232,Light Fuel Oil
GNB,2026,SOL,0.0211810610801227,Solar
GNB,2027,HYD,0.1163151941299267,Hydropower
GNB,2027,LFO,0.0241069965660768,Light Fuel Oil
GNB,2027,SOL,0.0271350479883343,Solar
GNB,2028,HYD,0.1280523894300901,Hydropower
GNB,2028,LFO,0.019569,Light Fuel Oil
GNB,2028,SOL,0.0283919228714665,Solar
GNB,2029,HYD,0.1280523894300901,Hydropower
GNB,2029,LFO,0.01793825,Light Fuel Oil
GNB,2029,SOL,0.0315600560457832,Solar
GNB,2030,HYD,0.1280523894300901,Hydropower
GNB,2030,LFO,0.0163075,Light Fuel Oil
GNB,2030,SOL,0.038141956678226,Solar
