Country,y,f,Total installed capacity (GW),Source
SOM,2020,LFO,0.129761057129138,Light Fuel Oil
SOM,2020,SOL,0.50195,Solar
SOM,2020,WIN,0.004,Wind
SOM,2021,LFO,0.128979057129138,Light Fuel Oil
SOM,2021,SOL,0.5019,Solar
SOM,2021,WIN,0.2181700030575486,Wind
SOM,2022,LFO,0.128197057129138,Light Fuel Oil
SOM,2022,SOL,0.50185,Solar
SOM,2022,WIN,0.3745615619722665,Wind
SOM,2023,COA,0.107093556884962,Coal
SOM,2023,LFO,0.127415057129138,Light Fuel Oil
SOM,2023,SOL,0.5018,Solar
SOM,2023,WIN,0.3971456272852863,Wind
SOM,2024,COA,0.107093556884962,Coal
SOM,2024,LFO,0.126633057129138,Light Fuel Oil
SOM,2024,SOL,0.50175,Solar
SOM,2024,WIN,0.4857604577405952,Wind
SOM,2025,COA,0.107093556884962,Coal
SOM,2025,GAS,0.1093399145564458,Natural Gas
SOM,2025,LFO,0.0281005441141216,Light Fuel Oil
SOM,2025,SOL,0.5017,Solar
SOM,2025,WIN,0.5324770767114531,Wind
SOM,2026,COA,0.107093556884962,Coal
SOM,2026,GAS,0.1511202861208554,Natural Gas
SOM,2026,LFO,0.0273185441141215,Light Fuel Oil
SOM,2026,SOL,0.5231459985783713,Solar
SOM,2026,WIN,0.6241395742490436,Wind
SOM,2027,COA,0.107093556884962,Coal
SOM,2027,GAS,0.1880871927320105,Natural Gas
SOM,2027,LFO,0.0265365441141215,Light Fuel Oil
SOM,2027,SOL,0.550372635165326,Solar
SOM,2027,WIN,0.7154188902501966,Wind
SOM,2028,COA,0.107093556884962,Coal
SOM,2028,GAS,0.226750034701667,Natural Gas
SOM,2028,LFO,0.009384,Light Fuel Oil
SOM,2028,SOL,0.5736917156124655,Solar
SOM,2028,WIN,0.8357864643015862,Wind
SOM,2029,COA,0.107093556884962,Coal
SOM,2029,GAS,0.2719961860092754,Natural Gas
SOM,2029,LFO,0.008602,Light Fuel Oil
SOM,2029,SOL,0.5842144694094931,Solar
SOM,2029,WIN,0.9242137377594524,Wind
SOM,2030,COA,0.107093556884962,Coal
SOM,2030,GAS,0.2719961860092754,Natural Gas
SOM,2030,LFO,0.00782,Light Fuel Oil
SOM,2030,SOL,0.7227036186553991,Solar
SOM,2030,WIN,0.9641007018559964,Wind
