Country,y,f,Total installed capacity (GW),Source,Scenario,Carbon Price
MAR,2020,COA,4.321,Coal,Bottom-up,No
MAR,2020,GAS,1.33385,Natural Gas,Bottom-up,No
MAR,2020,HFO,1.607708,Heavy Fuel Oil,Bottom-up,No
MAR,2020,HYD,1.22087,Hydropower,Bottom-up,No
MAR,2020,LFO,0.564507,Light Fuel Oil,Bottom-up,No
MAR,2020,SOL,1.8040627,Solar,Bottom-up,No
MAR,2020,WIN,1.0175999999999998,Wind,Bottom-up,No
MAR,2021,BIO,0.1,Biomass,Bottom-up,No
MAR,2021,COA,4.321,Coal,Bottom-up,No
MAR,2021,GAS,1.2671575,Natural Gas,Bottom-up,No
MAR,2021,HFO,1.5273226,Heavy Fuel Oil,Bottom-up,No
MAR,2021,HYD,1.22087,Hydropower,Bottom-up,No
MAR,2021,LFO,0.5562816500000001,Light Fuel Oil,Bottom-up,No
MAR,2021,SOL,3.704005278965686,Solar,Bottom-up,No
MAR,2021,WIN,1.47772,Wind,Bottom-up,No
MAR,2022,BIO,0.2,Biomass,Bottom-up,No
MAR,2022,COA,4.321,Coal,Bottom-up,No
MAR,2022,GAS,1.200465,Natural Gas,Bottom-up,No
MAR,2022,HFO,1.4469372,Heavy Fuel Oil,Bottom-up,No
MAR,2022,HYD,1.22087,Hydropower,Bottom-up,No
MAR,2022,LFO,0.5480563,Light Fuel Oil,Bottom-up,No
MAR,2022,SOL,4.952001978965686,Solar,Bottom-up,No
MAR,2022,WIN,1.93784,Wind,Bottom-up,No
MAR,2023,BIO,0.3,Biomass,Bottom-up,No
MAR,2023,COA,4.191750000000001,Coal,Bottom-up,No
MAR,2023,GAS,1.1337725,Natural Gas,Bottom-up,No
MAR,2023,HFO,1.3665518,Heavy Fuel Oil,Bottom-up,No
MAR,2023,HYD,1.735317382723996,Hydropower,Bottom-up,No
MAR,2023,LFO,0.53983095,Light Fuel Oil,Bottom-up,No
MAR,2023,SOL,6.199998678965686,Solar,Bottom-up,No
MAR,2023,WIN,1.8979600000000003,Wind,Bottom-up,No
MAR,2024,BIO,0.4,Biomass,Bottom-up,No
MAR,2024,COA,4.0625,Coal,Bottom-up,No
MAR,2024,GAS,1.06708,Natural Gas,Bottom-up,No
MAR,2024,HFO,1.2861664,Heavy Fuel Oil,Bottom-up,No
MAR,2024,HYD,1.735317382723996,Hydropower,Bottom-up,No
MAR,2024,LFO,0.5316056,Light Fuel Oil,Bottom-up,No
MAR,2024,SOL,7.447995378965686,Solar,Bottom-up,No
MAR,2024,WIN,1.85808,Wind,Bottom-up,No
MAR,2025,BIO,0.5,Biomass,Bottom-up,No
MAR,2025,COA,3.93325,Coal,Bottom-up,No
MAR,2025,GAS,1.0003875,Natural Gas,Bottom-up,No
MAR,2025,HFO,1.205781,Heavy Fuel Oil,Bottom-up,No
MAR,2025,HYD,2.098681134675634,Hydropower,Bottom-up,No
MAR,2025,LFO,0.42338025,Light Fuel Oil,Bottom-up,No
MAR,2025,SOL,8.695992078965686,Solar,Bottom-up,No
MAR,2025,WIN,1.8182,Wind,Bottom-up,No
MAR,2026,BIO,0.6,Biomass,Bottom-up,No
MAR,2026,COA,3.804,Coal,Bottom-up,No
MAR,2026,GAS,1.2432351217651625,Natural Gas,Bottom-up,No
