Country,y,f,Total annual production (GWh),Source,Scenario,Carbon Price
GNQ,2020.0,HFO,199.9722223822,Heavy Fuel Oil,Bottom-up,No
GNQ,2020.0,HYD,514.6388893006,Hydropower,Bottom-up,No
GNQ,2020.0,LFO,24.5000000196,Light Fuel Oil,Bottom-up,No
GNQ,2020.0,NGA,575.8888893496,Natural Gas,Bottom-up,No
GNQ,2020.0,SOL,1265.833334346,Solar,Bottom-up,No
GNQ,2021.0,HFO,189.9722223742,Heavy Fuel Oil,Bottom-up,No
GNQ,2021.0,HYD,514.6388893006,Hydropower,Bottom-up,No
GNQ,2021.0,LFO,19.722222238000004,Light Fuel Oil,Bottom-up,No
GNQ,2021.0,NGA,565.5833337857999,Natural Gas,Bottom-up,No
GNQ,2021.0,SOL,1316.5833343866,Solar,Bottom-up,No
GNQ,2022.0,HFO,124.9722223222,Heavy Fuel Oil,Bottom-up,No
GNQ,2022.0,HYD,514.6388893006,Hydropower,Bottom-up,No
GNQ,2022.0,LFO,17.055555569200003,Light Fuel Oil,Bottom-up,No
GNQ,2022.0,NGA,555.277778222,Natural Gas,Bottom-up,No
GNQ,2022.0,SOL,1656.3333346584002,Solar,Bottom-up,No
GNQ,2023.0,HFO,118.0277778722,Heavy Fuel Oil,Bottom-up,No
GNQ,2023.0,HYD,514.6388893006,Hydropower,Bottom-up,No
GNQ,2023.0,LFO,17.0555555692,Light Fuel Oil,Bottom-up,No
GNQ,2023.0,NGA,439.3888892404,Natural Gas,Bottom-up,No
GNQ,2023.0,SOL,2038.4444460752,Solar,Bottom-up,No
GNQ,2024.0,HFO,111.0833334222,Heavy Fuel Oil,Bottom-up,No
GNQ,2024.0,HYD,514.6388893006,Hydropower,Bottom-up,No
GNQ,2024.0,LFO,17.027777791400002,Light Fuel Oil,Bottom-up,No
GNQ,2024.0,NGA,505.7777781824001,Natural Gas,Bottom-up,No
GNQ,2024.0,SOL,2236.8888906784,Solar,Bottom-up,No
GNQ,2025.0,HFO,104.1388889722,Heavy Fuel Oil,Bottom-up,No
GNQ,2025.0,HYD,514.6388893006,Hydropower,Bottom-up,No
GNQ,2025.0,LFO,17.0000000136,Light Fuel Oil,Bottom-up,No
GNQ,2025.0,NGA,577.6111115732,Natural Gas,Bottom-up,No
GNQ,2025.0,SOL,2429.3333352768,Solar,Bottom-up,No
GNQ,2026.0,HFO,97.1944445222,Heavy Fuel Oil,Bottom-up,No
GNQ,2026.0,HYD,514.6388893006,Hydropower,Bottom-up,No
GNQ,2026.0,LFO,16.944444458,Light Fuel Oil,Bottom-up,No
GNQ,2026.0,NGA,647.6666671848,Natural Gas,Bottom-up,No
GNQ,2026.0,SOL,2616.388890982,Solar,Bottom-up,No
GNQ,2027.0,HFO,90.27777785,Heavy Fuel Oil,Bottom-up,No
GNQ,2027.0,HYD,514.6388893006,Hydropower,Bottom-up,No
GNQ,2027.0,LFO,16.916666680200002,Light Fuel Oil,Bottom-up,No
GNQ,2027.0,NGA,710.1666672348,Natural Gas,Bottom-up,No
GNQ,2027.0,SOL,2780.7222244468003,Solar,Bottom-up,No
