Country,y,f,Total annual production (GWh),Source,Scenario,Carbon Price
NER,2020.0,COA,263.8333335444,Coal,Bottom-up,No
NER,2020.0,HFO,35.611111139600006,Heavy Fuel Oil,Bottom-up,No
NER,2020.0,HYD,540.9166670994,Hydropower,Bottom-up,No
NER,2020.0,Imports (NGA),1034.3333341608,Imports (NGA),Bottom-up,No
NER,2020.0,LFO,97.361111189,Light Fuel Oil,Bottom-up,No
NER,2021.0,COA,263.8333335444,Coal,Bottom-up,No
NER,2021.0,HFO,33.833333360400005,Heavy Fuel Oil,Bottom-up,No
NER,2021.0,HYD,540.9166670994,Hydropower,Bottom-up,No
NER,2021.0,Imports (NGA),1259.4166676742,Imports (NGA),Bottom-up,No
NER,2021.0,LFO,93.72222229720002,Light Fuel Oil,Bottom-up,No
NER,2021.0,SOL,16.944444458,Solar,Bottom-up,No
NER,2022.0,COA,263.8333335444,Coal,Bottom-up,No
NER,2022.0,HFO,32.055555581200004,Heavy Fuel Oil,Bottom-up,No
NER,2022.0,HYD,540.9166670994,Hydropower,Bottom-up,No
NER,2022.0,Imports (NGA),1480.9444456292,Imports (NGA),Bottom-up,No
NER,2022.0,LFO,89.1944445158,Light Fuel Oil,Bottom-up,No
NER,2022.0,SOL,33.2500000266,Solar,Bottom-up,No
NER,2023.0,COA,1002.222223024,Coal,Bottom-up,No
NER,2023.0,HFO,30.277777802000003,Heavy Fuel Oil,Bottom-up,No
NER,2023.0,HYD,868.5555562504,Hydropower,Bottom-up,No
NER,2023.0,Imports (NGA),1542.8611123454,Imports (NGA),Bottom-up,No
NER,2023.0,LFO,84.05555562280001,Light Fuel Oil,Bottom-up,No
NER,2023.0,SOL,48.694444483400005,Solar,Bottom-up,No
NER,2024.0,COA,989.027778569,Coal,Bottom-up,No
NER,2024.0,HFO,28.5000000228,Heavy Fuel Oil,Bottom-up,No
NER,2024.0,HYD,900.972222943,Hydropower,Bottom-up,No
NER,2024.0,Imports (NGA),2126.0833350342,Imports (NGA),Bottom-up,No
NER,2024.0,LFO,78.8055556186,Light Fuel Oil,Bottom-up,No
NER,2024.0,SOL,63.47222227300001,Solar,Bottom-up,No
NER,2025.0,COA,975.8333341140002,Coal,Bottom-up,No
NER,2025.0,HFO,26.7222222436,Heavy Fuel Oil,Bottom-up,No
NER,2025.0,HYD,900.972222943,Hydropower,Bottom-up,No
NER,2025.0,Imports (NGA),2386.2222241312,Imports (NGA),Bottom-up,No
NER,2025.0,LFO,72.58333339140002,Light Fuel Oil,Bottom-up,No
NER,2025.0,SOL,111.5555556448,Solar,Bottom-up,No
NER,2026.0,COA,962.638889659,Coal,Bottom-up,No
NER,2026.0,HFO,24.944444464400004,Heavy Fuel Oil,Bottom-up,No
NER,2026.0,HYD,909.027778505,Hydropower,Bottom-up,No
NER,2026.0,Imports (NGA),3158.7222247492,Imports (NGA),Bottom-up,No
NER,2026.0,LFO,68.4444444992,Light Fuel Oil,Bottom-up,No
NER,2026.0,SOL,155.4722223466,Solar,Bottom-up,No
NER,2027.0,COA,955.9444452092,Coal,Bottom-up,No
NER,2027.0,HFO,23.166666685200003,Heavy Fuel Oil,Bottom-up,No
NER,2027.0,HYD,909.027778505,Hydropower,Bottom-up,No
NER,2027.0,Imports (NGA),3450.277780538,Imports (NGA),Bottom-up,No
NER,2027.0,LFO,57.7222222684,Light Fuel Oil,Bottom-up,No
NER,2027.0,SOL,230.3333335176,Solar,Bottom-up,No
NER,2028.0,COA,942.777778532,Coal,Bottom-up,No
NER,2028.0,HFO,21.3611111282,Heavy Fuel Oil,Bottom-up,No
NER,2028.0,HYD,909.027778505,Hydropower,Bottom-up,No
NER,2028.0,Imports (NGA),3864.4166697582,Imports (NGA),Bottom-up,No
NER,2028.0,LFO,52.8611111534,Light Fuel Oil,Bottom-up,No
NER,2028.0,SOL,278.611111334,Solar,Bottom-up,No
NER,2029.0,COA,929.583334077,Coal,Bottom-up,No
NER,2029.0,HFO,19.583333349,Heavy Fuel Oil,Bottom-up,No
NER,2029.0,HYD,909.027778505,Hydropower,Bottom-up,No
NER,2029.0,Imports (NGA),4473.527781356601,Imports (NGA),Bottom-up,No
NER,2029.0,LFO,48.4444444832,Light Fuel Oil,Bottom-up,No
NER,2029.0,SOL,325.1666669268,Solar,Bottom-up,No
NER,2030.0,COA,939.6388896406002,Coal,Bottom-up,No
NER,2030.0,HFO,17.805555569800003,Heavy Fuel Oil,Bottom-up,No
NER,2030.0,HYD,909.027778505,Hydropower,Bottom-up,No
NER,2030.0,Imports (NGA),4938.555559506401,Imports (NGA),Bottom-up,No
NER,2030.0,LFO,44.027777813,Light Fuel Oil,Bottom-up,No
NER,2030.0,SOL,418.55555589040006,Solar,Bottom-up,No
NER,2020.0,COA,263.8333335444,Coal,Bottom-up,High
NER,2020.0,HFO,35.611111139600006,Heavy Fuel Oil,Bottom-up,High
NER,2020.0,HYD,540.9166670994,Hydropower,Bottom-up,High
NER,2020.0,Imports (NGA),765.7777783904,Imports (NGA),Bottom-up,High
NER,2020.0,LFO,93.5277778526,Light Fuel Oil,Bottom-up,High
NER,2020.0,SOL,202.0555557172,Solar,Bottom-up,High
NER,2021.0,COA,52.77777782,Coal,Bottom-up,High
NER,2021.0,HFO,33.833333360400005,Heavy Fuel Oil,Bottom-up,High
NER,2021.0,HYD,540.9166670994,Hydropower,Bottom-up,High
NER,2021.0,Imports (NGA),1201.5555565168,Imports (NGA),Bottom-up,High
NER,2021.0,LFO,89.19444451580001,Light Fuel Oil,Bottom-up,High
NER,2021.0,SOL,220.5277779542,Solar,Bottom-up,High
NER,2022.0,COA,52.77777782,Coal,Bottom-up,High
NER,2022.0,HFO,32.055555581200004,Heavy Fuel Oil,Bottom-up,High
NER,2022.0,HYD,540.9166670994,Hydropower,Bottom-up,High
NER,2022.0,Imports (NGA),1406.4166677918,Imports (NGA),Bottom-up,High
NER,2022.0,Imports (TGO),17.0000000136,Imports (TGO),Bottom-up,High
NER,2022.0,LFO,84.9166667346,Light Fuel Oil,Bottom-up,High
NER,2022.0,SOL,236.9722224118,Solar,Bottom-up,High
NER,2023.0,COA,50.138888929,Coal,Bottom-up,High
NER,2023.0,HFO,30.277777802000003,Heavy Fuel Oil,Bottom-up,High
NER,2023.0,HYD,1373.1388899874,Hydropower,Bottom-up,High
NER,2023.0,Imports (NGA),620.2222227184001,Imports (NGA),Bottom-up,High
NER,2023.0,Imports (TGO),192.916666821,Imports (TGO),Bottom-up,High
NER,2023.0,LFO,80.5833333978,Light Fuel Oil,Bottom-up,High
NER,2023.0,SOL,251.61111131240003,Solar,Bottom-up,High
NER,2024.0,COA,47.500000038,Coal,Bottom-up,High
NER,2024.0,HFO,28.5000000228,Heavy Fuel Oil,Bottom-up,High
NER,2024.0,HYD,1789.2500014314,Hydropower,Bottom-up,High
NER,2024.0,Imports (NGA),399.61111143080007,Imports (NGA),Bottom-up,High
NER,2024.0,Imports (TGO),213.02777794820005,Imports (TGO),Bottom-up,High
NER,2024.0,LFO,76.27777783879999,Light Fuel Oil,Bottom-up,High
NER,2024.0,SOL,267.80555576980004,Solar,Bottom-up,High
NER,2025.0,COA,44.861111147,Coal,Bottom-up,High
NER,2025.0,HFO,26.7222222436,Heavy Fuel Oil,Bottom-up,High
NER,2025.0,HYD,2205.3333350976004,Hydropower,Bottom-up,High
NER,2025.0,Imports (NGA),159.9444445724,Imports (NGA),Bottom-up,High
NER,2025.0,Imports (TGO),213.02777794820005,Imports (TGO),Bottom-up,High
NER,2025.0,LFO,67.8333333876,Light Fuel Oil,Bottom-up,High
NER,2025.0,SOL,373.5000002988001,Solar,Bottom-up,High
NER,2026.0,COA,42.222222256,Coal,Bottom-up,High
NER,2026.0,HFO,24.944444464400004,Heavy Fuel Oil,Bottom-up,High
NER,2026.0,HYD,2496.6111131084003,Hydropower,Bottom-up,High
NER,2026.0,Imports (TGO),191.6944445978,Imports (TGO),Bottom-up,High
NER,2026.0,LFO,61.666666716,Light Fuel Oil,Bottom-up,High
NER,2026.0,SOL,527.7500004222001,Solar,Bottom-up,High
NER,2027.0,COA,39.583333365,Coal,Bottom-up,High
NER,2027.0,HFO,23.166666685200003,Heavy Fuel Oil,Bottom-up,High
NER,2027.0,HYD,2496.6111131084003,Hydropower,Bottom-up,High
NER,2027.0,Imports (NGA),24.944444464400004,Imports (NGA),Bottom-up,High
NER,2027.0,Imports (TGO),213.02777794820005,Imports (TGO),Bottom-up,High
NER,2027.0,LFO,59.3611111586,Light Fuel Oil,Bottom-up,High
NER,2027.0,SOL,638.4166671774001,Solar,Bottom-up,High
NER,2028.0,COA,36.944444474,Coal,Bottom-up,High
NER,2028.0,HFO,21.3611111282,Heavy Fuel Oil,Bottom-up,High
NER,2028.0,HYD,2496.6111131084003,Hydropower,Bottom-up,High
NER,2028.0,Imports (TGO),213.02777794820005,Imports (TGO),Bottom-up,High
NER,2028.0,LFO,52.8611111534,Light Fuel Oil,Bottom-up,High
NER,2028.0,SOL,810.833333982,Solar,Bottom-up,High
NER,2029.0,COA,34.305555583,Coal,Bottom-up,High
NER,2029.0,HFO,19.583333349,Heavy Fuel Oil,Bottom-up,High
NER,2029.0,HYD,2496.6111131084003,Hydropower,Bottom-up,High
NER,2029.0,Imports (NGA),15.4444444568,Imports (NGA),Bottom-up,High
NER,2029.0,Imports (TGO),213.02777794820005,Imports (TGO),Bottom-up,High
NER,2029.0,LFO,48.4444444832,Light Fuel Oil,Bottom-up,High
NER,2029.0,SOL,948.9166674258,Solar,Bottom-up,High
NER,2030.0,COA,31.666666692000003,Coal,Bottom-up,High
NER,2030.0,HFO,17.805555569800003,Heavy Fuel Oil,Bottom-up,High
NER,2030.0,HYD,2496.6111131084003,Hydropower,Bottom-up,High
NER,2030.0,Imports (NGA),26.0000000208,Imports (NGA),Bottom-up,High
NER,2030.0,LFO,44.027777813,Light Fuel Oil,Bottom-up,High
NER,2030.0,SOL,1881.388890394,Solar,Bottom-up,High
NER,2020.0,COA,263.8333335444,Coal,Top-down high,No
NER,2020.0,HFO,35.611111139600006,Heavy Fuel Oil,Top-down high,No
NER,2020.0,HYD,540.9166670994,Hydropower,Top-down high,No
NER,2020.0,Imports (NGA),1004.5555563592,Imports (NGA),Top-down high,No
NER,2020.0,LFO,119.3333334288,Light Fuel Oil,Top-down high,No
NER,2021.0,COA,263.8333335444,Coal,Top-down high,No
NER,2021.0,HFO,33.833333360400005,Heavy Fuel Oil,Top-down high,No
NER,2021.0,HYD,540.9166670994,Hydropower,Top-down high,No
NER,2021.0,Imports (NGA),1427.3055566974,Imports (NGA),Top-down high,No
NER,2021.0,LFO,115.5000000924,Light Fuel Oil,Top-down high,No
NER,2021.0,NGA,3.5555555584000005,Natural Gas,Top-down high,No
NER,2021.0,SOL,17.3333333472,Solar,Top-down high,No
NER,2022.0,COA,263.8333335444,Coal,Top-down high,No
NER,2022.0,HFO,32.055555581200004,Heavy Fuel Oil,Top-down high,No
NER,2022.0,HYD,540.9166670994,Hydropower,Top-down high,No
NER,2022.0,Imports (NGA),1406.5555566808,Imports (NGA),Top-down high,No
NER,2022.0,LFO,85.3333334016,Light Fuel Oil,Top-down high,No
NER,2022.0,NGA,423.8333336724,Natural Gas,Top-down high,No
NER,2022.0,SOL,76.38888895000001,Solar,Top-down high,No
NER,2023.0,COA,1021.5000008172,Coal,Top-down high,No
NER,2023.0,HFO,30.277777802000003,Heavy Fuel Oil,Top-down high,No
NER,2023.0,HYD,1373.1388899874,Hydropower,Top-down high,No
NER,2023.0,Imports (NGA),56.055555600400005,Imports (NGA),Top-down high,No
NER,2023.0,LFO,83.50000006680001,Light Fuel Oil,Top-down high,No
NER,2023.0,NGA,639.2500005114,Natural Gas,Top-down high,No
NER,2023.0,SOL,84.63888895660001,Solar,Top-down high,No
NER,2024.0,COA,1008.3055563622,Coal,Top-down high,No
NER,2024.0,HFO,28.5000000228,Heavy Fuel Oil,Top-down high,No
NER,2024.0,HYD,1614.9166679586,Hydropower,Top-down high,No
NER,2024.0,Imports (NGA),454.3611114746,Imports (NGA),Top-down high,No
NER,2024.0,LFO,79.11111117440001,Light Fuel Oil,Top-down high,No
NER,2024.0,NGA,639.2500005114,Natural Gas,Top-down high,No
NER,2024.0,SOL,97.5555556336,Solar,Top-down high,No
NER,2025.0,COA,995.1111119072,Coal,Top-down high,No
NER,2025.0,HFO,26.7222222436,Heavy Fuel Oil,Top-down high,No
NER,2025.0,HYD,2031.0000016248,Hydropower,Top-down high,No
NER,2025.0,Imports (NGA),497.22222262,Imports (NGA),Top-down high,No
NER,2025.0,LFO,72.50000005800001,Light Fuel Oil,Top-down high,No
NER,2025.0,NGA,639.2500005114,Natural Gas,Top-down high,No
NER,2025.0,SOL,146.666666784,Solar,Top-down high,No
NER,2026.0,COA,981.9166674522002,Coal,Top-down high,No
NER,2026.0,HFO,24.944444464400004,Heavy Fuel Oil,Top-down high,No
NER,2026.0,HYD,2447.1111130688,Hydropower,Top-down high,No
NER,2026.0,LFO,68.333333388,Light Fuel Oil,Top-down high,No
NER,2026.0,NGA,1352.2777788596,Natural Gas,Top-down high,No
NER,2026.0,SOL,190.6666668192,Solar,Top-down high,No
NER,2027.0,COA,968.7222229972,Coal,Top-down high,No
NER,2027.0,HFO,23.166666685200003,Heavy Fuel Oil,Top-down high,No
NER,2027.0,HYD,2496.6111131084003,Hydropower,Top-down high,No
NER,2027.0,Imports (NGA),81.7222222876,Imports (NGA),Top-down high,No
NER,2027.0,LFO,64.166666718,Light Fuel Oil,Top-down high,No
NER,2027.0,NGA,1352.2777788596,Natural Gas,Top-down high,No
NER,2027.0,SOL,235.277777966,Solar,Top-down high,No
NER,2028.0,COA,955.5555563200002,Coal,Top-down high,No
NER,2028.0,HFO,21.3611111282,Heavy Fuel Oil,Top-down high,No
NER,2028.0,HYD,2496.6111131084003,Hydropower,Top-down high,No
NER,2028.0,Imports (NGA),996.7500007974,Imports (NGA),Top-down high,No
NER,2028.0,LFO,52.8611111534,Light Fuel Oil,Top-down high,No
NER,2028.0,NGA,1352.2777788596,Natural Gas,Top-down high,No
NER,2028.0,SOL,313.61111136200003,Solar,Top-down high,No
NER,2029.0,COA,942.361111865,Coal,Top-down high,No
NER,2029.0,HFO,19.583333349,Heavy Fuel Oil,Top-down high,No
NER,2029.0,HYD,2496.6111131084003,Hydropower,Top-down high,No
NER,2029.0,Imports (NGA),1172.777778716,Imports (NGA),Top-down high,No
NER,2029.0,LFO,48.4444444832,Light Fuel Oil,Top-down high,No
