Country,y,f,Total installed capacity (GW),Source
SOM,2020,LFO,0.129761057129138,Light Fuel Oil
SOM,2020,SOL,0.5172238746926703,Solar
SOM,2020,WIN,0.004,Wind
SOM,2021,LFO,0.128979057129138,Light Fuel Oil
SOM,2021,SOL,0.5171738746926703,Solar
SOM,2021,WIN,0.2146109810560682,Wind
SOM,2022,LFO,0.128197057129138,Light Fuel Oil
SOM,2022,SOL,0.5171238746926703,Solar
SOM,2022,WIN,0.3745615619722666,Wind
SOM,2023,HYD,0.2293764706642836,Hydropower
SOM,2023,LFO,0.127415057129138,Light Fuel Oil
SOM,2023,SOL,0.5183884873394417,Solar
SOM,2023,WIN,0.3744615619722666,Wind
SOM,2024,HYD,0.3575445005967612,Hydropower
SOM,2024,LFO,0.126633057129138,Light Fuel Oil
SOM,2024,SOL,0.5216914934869397,Solar
SOM,2024,WIN,0.3743615619722665,Wind
SOM,2025,GAS,0.0527344489823382,Natural Gas
SOM,2025,HYD,0.4326163145269316,Hydropower
SOM,2025,LFO,0.0281005441141216,Light Fuel Oil
SOM,2025,SOL,0.5334551015101943,Solar
SOM,2025,WIN,0.3742615619722665,Wind
SOM,2026,GAS,0.052824593339573,Natural Gas
SOM,2026,HYD,0.5937050954699896,Hydropower
SOM,2026,LFO,0.0273185441141215,Light Fuel Oil
SOM,2026,SOL,0.5453812533991467,Solar
SOM,2026,WIN,0.3741615619722666,Wind
SOM,2027,GAS,0.0567232533411983,Natural Gas
SOM,2027,HYD,0.7324588594360082,Hydropower
SOM,2027,LFO,0.0265365441141215,Light Fuel Oil
SOM,2027,SOL,0.5574654418324521,Solar
SOM,2027,WIN,0.3740615619722666,Wind
SOM,2028,GAS,0.0935391332842781,Natural Gas
SOM,2028,HYD,0.8334289516555168,Hydropower
SOM,2028,LFO,0.009384,Light Fuel Oil
SOM,2028,SOL,0.6179351349722432,Solar
SOM,2028,WIN,0.3739615619722666,Wind
SOM,2029,GAS,0.0935391332842781,Natural Gas
SOM,2029,HYD,0.9211329244334684,Hydropower
SOM,2029,LFO,0.008602,Light Fuel Oil
SOM,2029,SOL,0.7057394689692479,Solar
SOM,2029,WIN,0.3738615619722666,Wind
SOM,2030,GAS,0.0935391332842781,Natural Gas
SOM,2030,HYD,0.9211329244334684,Hydropower
SOM,2030,LFO,0.00782,Light Fuel Oil
SOM,2030,SOL,0.7691902268958299,Solar
SOM,2030,WIN,0.4972965826936835,Wind
