Country,y,f,Total installed capacity (GW),Source
EGY,2020,BIO,1.082,Biomass
EGY,2020,GAS,44.997609,Natural Gas
EGY,2020,HFO,3.273369,Heavy Fuel Oil
EGY,2020,HYD,2.87448,Hydropower
EGY,2020,LFO,0.6965920000000001,Light Fuel Oil
EGY,2020,SOL,2.190175,Solar
EGY,2020,WIN,1.3310000000000002,Wind
EGY,2021,BIO,1.1404,Biomass
EGY,2021,GAS,44.09772855,Natural Gas
EGY,2021,HFO,3.20970055,Heavy Fuel Oil
EGY,2021,HYD,2.87448,Hydropower
EGY,2021,LFO,0.6817624,Light Fuel Oil
EGY,2021,SOL,7.19016625,Solar
EGY,2021,WIN,2.30345,Wind
EGY,2022,BIO,1.1884935651235982,Biomass
EGY,2022,GAS,43.1978481,Natural Gas
EGY,2022,HFO,3.1460321,Heavy Fuel Oil
EGY,2022,HYD,2.87448,Hydropower
EGY,2022,LFO,0.6669328000000001,Light Fuel Oil
EGY,2022,SOL,10.1901575,Solar
EGY,2022,WIN,3.2759,Wind
EGY,2023,BIO,1.146893565123598,Biomass
EGY,2023,GAS,42.29796765,Natural Gas
EGY,2023,HFO,3.08236365,Heavy Fuel Oil
EGY,2023,HYD,3.62448,Hydropower
EGY,2023,LFO,0.6521032,Light Fuel Oil
EGY,2023,SOL,13.19014875,Solar
EGY,2023,WIN,4.24835,Wind
EGY,2024,BIO,1.3156,Biomass
EGY,2024,GAS,41.3980872,Natural Gas
EGY,2024,HFO,3.0186952,Heavy Fuel Oil
EGY,2024,HYD,3.62448,Hydropower
EGY,2024,LFO,0.6372736,Light Fuel Oil
EGY,2024,SOL,16.19014,Solar
EGY,2024,WIN,5.2208000000000006,Wind
EGY,2025,BIO,1.166,Biomass
EGY,2025,COA,3.0,Coal
EGY,2025,GAS,40.49820675,Natural Gas
EGY,2025,HFO,2.95502675,Heavy Fuel Oil
EGY,2025,HYD,3.62448,Hydropower
EGY,2025,LFO,0.522444,Light Fuel Oil
EGY,2025,SOL,19.19013125,Solar
EGY,2025,WIN,6.19325,Wind
EGY,2026,BIO,1.2244,Biomass
EGY,2026,COA,6.0,Coal
EGY,2026,GAS,39.5983263,Natural Gas
EGY,2026,HFO,2.8913583000000003,Heavy Fuel Oil
EGY,2026,HYD,3.62448,Hydropower
EGY,2026,LFO,0.4076144,Light Fuel Oil
EGY,2026,SOL,22.1901225,Solar
EGY,2026,WIN,7.1657,Wind
EGY,2027,BIO,1.2828,Biomass
EGY,2027,COA,6.0,Coal
EGY,2027,GAS,38.69844585,Natural Gas
EGY,2027,HFO,2.82768985,Heavy Fuel Oil
EGY,2027,HYD,3.62448,Hydropower
EGY,2027,LFO,0.2927848,Light Fuel Oil
EGY,2027,SOL,25.19011375,Solar
EGY,2027,URN,0.5,Nuclear
EGY,2027,WIN,8.13815,Wind
EGY,2028,BIO,1.2912,Biomass
EGY,2028,COA,6.0,Coal
EGY,2028,GAS,37.7985654,Natural Gas
EGY,2028,HFO,2.7640214,Heavy Fuel Oil
EGY,2028,HYD,3.62448,Hydropower
EGY,2028,LFO,0.1779552,Light Fuel Oil
EGY,2028,SOL,28.190105000000003,Solar
EGY,2028,URN,0.5,Nuclear
EGY,2028,WIN,10.1106,Wind
EGY,2029,BIO,1.2496,Biomass
EGY,2029,COA,6.0,Coal
EGY,2029,GAS,36.89868495,Natural Gas
EGY,2029,HFO,2.70035295,Heavy Fuel Oil
EGY,2029,HYD,3.62448,Hydropower
EGY,2029,LFO,0.1631256,Light Fuel Oil
EGY,2029,SOL,31.19009625,Solar
EGY,2029,URN,0.5,Nuclear
EGY,2029,WIN,12.08305,Wind
EGY,2030,BIO,1.208,Biomass
EGY,2030,COA,6.0,Coal
EGY,2030,GAS,36.4988045,Natural Gas
EGY,2030,HFO,2.6366845,Heavy Fuel Oil
EGY,2030,HYD,3.62448,Hydropower
EGY,2030,LFO,0.148296,Light Fuel Oil
EGY,2030,SOL,34.190087500000004,Solar
EGY,2030,URN,0.5,Nuclear
EGY,2030,WIN,14.0555,Wind
