Country,y,f,Total annual demand (GWh),Demand type,Scenario,Carbon Price
SLE,2020.0,EL3E,128.2500001026,Current electrified,Bottom-up,No
SLE,2021.0,EL3E,155.94444456920002,Current electrified,Bottom-up,No
SLE,2021.0,EL3U,218.888889064,New electrified,Bottom-up,No
SLE,2022.0,EL3E,187.8611112614,Current electrified,Bottom-up,No
SLE,2022.0,EL3U,437.777778128,New electrified,Bottom-up,No
SLE,2023.0,EL3E,224.305555735,Current electrified,Bottom-up,No
SLE,2023.0,EL3U,656.666667192,New electrified,Bottom-up,No
SLE,2024.0,EL3E,265.6111113236,Current electrified,Bottom-up,No
SLE,2024.0,EL3U,875.555556256,New electrified,Bottom-up,No
SLE,2025.0,EL3E,360.7222225108,Current electrified,Bottom-up,No
SLE,2025.0,EL3U,1094.44444532,New electrified,Bottom-up,No
SLE,2026.0,EL3E,480.4444448288,Current electrified,Bottom-up,No
SLE,2026.0,EL3U,1313.333334384,New electrified,Bottom-up,No
SLE,2027.0,EL3E,629.1944449478,Current electrified,Bottom-up,No
SLE,2027.0,EL3U,1367.2777788716,New electrified,Bottom-up,No
SLE,2028.0,EL3E,811.666667316,Current electrified,Bottom-up,No
SLE,2028.0,EL3U,1421.250001137,New electrified,Bottom-up,No
SLE,2029.0,EL3E,1033.0833341598,Current electrified,Bottom-up,No
SLE,2029.0,EL3U,1475.2222234024002,New electrified,Bottom-up,No
SLE,2030.0,EL3E,1366.0277788706,Current electrified,Bottom-up,No
SLE,2030.0,EL3U,1529.16666789,New electrified,Bottom-up,No
SLE,2020.0,GINEL1,199.83333349320003,Exports (GIN),Bottom-up,No
SLE,2020.0,MLIEL1,731.4166672518,Exports (MLI),Bottom-up,No
SLE,2021.0,MLIEL1,731.4166672518,Exports (MLI),Bottom-up,No
SLE,2022.0,MLIEL1,731.4166672518,Exports (MLI),Bottom-up,No
SLE,2023.0,MLIEL1,269.8333335492,Exports (MLI),Bottom-up,No
SLE,2024.0,MLIEL1,693.0833338878,Exports (MLI),Bottom-up,No
SLE,2025.0,MLIEL1,854.7777784616001,Exports (MLI),Bottom-up,No
SLE,2026.0,MLIEL1,1657.1111124368,Exports (MLI),Bottom-up,No
SLE,2027.0,LBREL1,188.7777779288,Exports (LBR),Bottom-up,No
SLE,2027.0,MLIEL1,2244.9166684626,Exports (MLI),Bottom-up,No
SLE,2028.0,LBREL1,330.77777804240003,Exports (LBR),Bottom-up,No
SLE,2028.0,MLIEL1,2244.9166684626,Exports (MLI),Bottom-up,No
SLE,2029.0,GINEL1,2.1666666684,Exports (GIN),Bottom-up,No
SLE,2029.0,LBREL1,89.4722222938,Exports (LBR),Bottom-up,No
SLE,2029.0,MLIEL1,2244.9166684626,Exports (MLI),Bottom-up,No
SLE,2030.0,MLIEL1,2188.4166684174,Exports (MLI),Bottom-up,No
SLE,2020.0,EL3E,128.2222223248,Current electrified,Bottom-up,High
SLE,2021.0,EL3E,155.94444456920002,Current electrified,Bottom-up,High
SLE,2021.0,EL3U,218.888889064,New electrified,Bottom-up,High
SLE,2022.0,EL3E,187.8611112614,Current electrified,Bottom-up,High
SLE,2022.0,EL3U,437.777778128,New electrified,Bottom-up,High
SLE,2023.0,EL3E,224.305555735,Current electrified,Bottom-up,High
SLE,2023.0,EL3U,656.666667192,New electrified,Bottom-up,High
SLE,2024.0,EL3E,265.6111113236,Current electrified,Bottom-up,High
SLE,2024.0,EL3U,875.555556256,New electrified,Bottom-up,High
SLE,2025.0,EL3E,360.694444733,Current electrified,Bottom-up,High
SLE,2025.0,EL3U,1094.44444532,New electrified,Bottom-up,High
SLE,2026.0,EL3E,480.4722226066,Current electrified,Bottom-up,High
SLE,2026.0,EL3U,1313.333334384,New electrified,Bottom-up,High
SLE,2027.0,EL3E,629.1944449478,Current electrified,Bottom-up,High
SLE,2027.0,EL3U,1367.2777788716,New electrified,Bottom-up,High
SLE,2028.0,EL3E,811.666667316,Current electrified,Bottom-up,High
SLE,2028.0,EL3U,1421.250001137,New electrified,Bottom-up,High
SLE,2029.0,EL3E,1033.0833341598,Current electrified,Bottom-up,High
SLE,2029.0,EL3U,1475.2222234024002,New electrified,Bottom-up,High
SLE,2030.0,EL3E,1366.0277788706,Current electrified,Bottom-up,High
SLE,2030.0,EL3U,1529.16666789,New electrified,Bottom-up,High
SLE,2020.0,MLIEL1,1071.5555564128,Exports (MLI),Bottom-up,High
SLE,2021.0,MLIEL1,1403.3055566782,Exports (MLI),Bottom-up,High
SLE,2022.0,MLIEL1,2490.8333353260005,Exports (MLI),Bottom-up,High
SLE,2023.0,MLIEL1,2721.3055577326,Exports (MLI),Bottom-up,High
SLE,2024.0,MLIEL1,2721.3055577326,Exports (MLI),Bottom-up,High
SLE,2025.0,MLIEL1,2721.3055577326,Exports (MLI),Bottom-up,High
SLE,2026.0,MLIEL1,2721.3055577326,Exports (MLI),Bottom-up,High
SLE,2027.0,MLIEL1,2721.3055577326,Exports (MLI),Bottom-up,High
SLE,2028.0,MLIEL1,2721.3055577326,Exports (MLI),Bottom-up,High
SLE,2029.0,MLIEL1,2721.3055577326,Exports (MLI),Bottom-up,High
SLE,2030.0,MLIEL1,2721.3055577326,Exports (MLI),Bottom-up,High
SLE,2020.0,EL3E,128.2500001026,Current electrified,Top-down high,No
SLE,2021.0,EL3E,155.94444456920002,Current electrified,Top-down high,No
SLE,2021.0,EL3U,92.083333407,New electrified,Top-down high,No
SLE,2022.0,EL3E,187.8611112614,Current electrified,Top-down high,No
SLE,2022.0,EL3U,184.166666814,New electrified,Top-down high,No
SLE,2023.0,EL3E,224.305555735,Current electrified,Top-down high,No
SLE,2023.0,EL3U,276.25000022100005,New electrified,Top-down high,No
SLE,2024.0,EL3E,265.6388891014,Current electrified,Top-down high,No
SLE,2024.0,EL3U,368.3333336280001,New electrified,Top-down high,No
SLE,2025.0,EL3E,360.7222225108,Current electrified,Top-down high,No
SLE,2025.0,EL3U,460.416667035,New electrified,Top-down high,No
SLE,2026.0,EL3E,480.4444448288,Current electrified,Top-down high,No
SLE,2026.0,EL3U,552.5000004420001,New electrified,Top-down high,No
SLE,2027.0,EL3E,629.1666671700001,Current electrified,Top-down high,No
SLE,2027.0,EL3U,574.9166671266,New electrified,Top-down high,No
SLE,2028.0,EL3E,811.666667316,Current electrified,Top-down high,No
SLE,2028.0,EL3U,597.3611115890001,New electrified,Top-down high,No
SLE,2029.0,EL3E,1033.0833341598,Current electrified,Top-down high,No
SLE,2029.0,EL3U,619.8055560514,New electrified,Top-down high,No
SLE,2030.0,EL3E,1366.0277788706,Current electrified,Top-down high,No
SLE,2030.0,EL3U,642.2222227359999,New electrified,Top-down high,No
SLE,2020.0,GINEL1,227.55555573760003,Exports (GIN),Top-down high,No
SLE,2020.0,MLIEL1,703.6666672296,Exports (MLI),Top-down high,No
SLE,2021.0,MLIEL1,703.6666672296,Exports (MLI),Top-down high,No
SLE,2022.0,MLIEL1,692.3888894428001,Exports (MLI),Top-down high,No
SLE,2023.0,MLIEL1,586.3055560246,Exports (MLI),Top-down high,No
SLE,2024.0,MLIEL1,536.4722226514,Exports (MLI),Top-down high,No
SLE,2025.0,MLIEL1,652.9722227446,Exports (MLI),Top-down high,No
SLE,2026.0,LBREL1,26.9166666882,Exports (LBR),Top-down high,No
SLE,2026.0,MLIEL1,1662.1111124408,Exports (MLI),Top-down high,No
SLE,2027.0,LBREL1,170.0277779138,Exports (LBR),Top-down high,No
SLE,2027.0,MLIEL1,2413.5555574864,Exports (MLI),Top-down high,No
SLE,2028.0,LBREL1,392.3888892028,Exports (LBR),Top-down high,No
SLE,2028.0,MLIEL1,2413.5555574864,Exports (MLI),Top-down high,No
SLE,2029.0,GINEL1,13.9166666778,Exports (GIN),Top-down high,No
SLE,2029.0,LBREL1,300.3888891292,Exports (LBR),Top-down high,No
SLE,2029.0,MLIEL1,2413.5555574864,Exports (MLI),Top-down high,No
SLE,2030.0,GINEL1,117.361111205,Exports (GIN),Top-down high,No
SLE,2030.0,MLIEL1,2413.5555574864,Exports (MLI),Top-down high,No
SLE,2020.0,EL3E,128.2222223248,Current electrified,Top-down high,High
SLE,2021.0,EL3E,155.9444445692,Current electrified,Top-down high,High
SLE,2021.0,EL3U,92.083333407,New electrified,Top-down high,High
SLE,2022.0,EL3E,187.8611112614,Current electrified,Top-down high,High
