Country,y,f,Total annual demand (GWh),Demand type
GNQ,2020.0,EL3E,1919.2222237576,Current electrified
GNQ,2021.0,EL3E,1910.8055570842,Current electrified
GNQ,2021.0,EL3U,66.8611111646,New electrified
GNQ,2022.0,EL3E,2078.9444461076,Current electrified
GNQ,2022.0,EL3U,133.6944445514,New electrified
GNQ,2023.0,EL3E,2246.6111129084,Current electrified
GNQ,2023.0,EL3U,200.555555716,New electrified
GNQ,2024.0,EL3E,2414.0555574868,Current electrified
GNQ,2024.0,EL3U,267.4166668806,New electrified
GNQ,2025.0,EL3E,2581.8611131766,Current electrified
GNQ,2025.0,EL3U,334.2500002674,New electrified
GNQ,2026.0,EL3E,2745.0277799738005,Current electrified
GNQ,2026.0,EL3U,401.111111432,New electrified
GNQ,2027.0,EL3E,2909.0833356606,Current electrified
GNQ,2027.0,EL3U,419.861111447,New electrified
GNQ,2028.0,EL3E,3073.7777802368,Current electrified
GNQ,2028.0,EL3U,438.611111462,New electrified
GNQ,2029.0,EL3E,3238.5277803686,Current electrified
GNQ,2029.0,EL3U,457.36111147700007,New electrified
GNQ,2030.0,EL3E,3402.6944471666,Current electrified
GNQ,2030.0,EL3U,476.111111492,New electrified
