Country,y,f,Total annual demand (GWh),Demand type
CIV,2020.0,EL3E,7657.500006126001,Current electrified
CIV,2021.0,EL3E,8576.7500068614,Current electrified
CIV,2021.0,EL3U,400.694444765,New electrified
CIV,2022.0,EL3E,9032.4444516704,Current electrified
CIV,2022.0,EL3U,801.38888953,New electrified
CIV,2023.0,EL3E,9479.0000075832,Current electrified
CIV,2023.0,EL3U,1202.083334295,New electrified
CIV,2024.0,EL3E,9916.4722301554,Current electrified
CIV,2024.0,EL3U,1602.77777906,New electrified
CIV,2025.0,EL3E,10344.722230498,Current electrified
CIV,2025.0,EL3U,2003.472223825,New electrified
CIV,2026.0,EL3E,11330.1944535086,Current electrified
CIV,2026.0,EL3U,2404.16666859,New electrified
CIV,2027.0,EL3E,12306.666676512,Current electrified
CIV,2027.0,EL3U,2509.7777797856,New electrified
CIV,2028.0,EL3E,13274.5555661752,Current electrified
CIV,2028.0,EL3U,2615.416668759,New electrified
CIV,2029.0,EL3E,14234.5000113876,Current electrified
CIV,2029.0,EL3U,2721.0555577324,New electrified
CIV,2030.0,EL3E,15187.1666788164,Current electrified
CIV,2030.0,EL3U,2826.666668928,New electrified
CIV,2020.0,BFAEL1,1744.4166680622,Exports (BFA)
CIV,2020.0,MLIEL1,2335.5833352018,Exports (MLI)
CIV,2021.0,BFAEL1,1969.1944460198,Exports (BFA)
CIV,2021.0,MLIEL1,2516.944446458,Exports (MLI)
CIV,2022.0,BFAEL1,2328.472224085,Exports (BFA)
CIV,2022.0,MLIEL1,2660.555557684,Exports (MLI)
CIV,2023.0,BFAEL1,1202.361112073,Exports (BFA)
CIV,2023.0,MLIEL1,1149.6944453642,Exports (MLI)
CIV,2024.0,BFAEL1,1789.0555569868,Exports (BFA)
CIV,2024.0,MLIEL1,783.8888895160001,Exports (MLI)
CIV,2025.0,BFAEL1,1682.8055569018,Exports (BFA)
CIV,2025.0,MLIEL1,1949.7500015598,Exports (MLI)
CIV,2026.0,BFAEL1,2461.0000019688,Exports (BFA)
CIV,2026.0,GHAEL1,837.7222228924,Exports (GHA)
CIV,2026.0,MLIEL1,1591.111112384,Exports (MLI)
CIV,2027.0,BFAEL1,2143.9166683818,Exports (BFA)
CIV,2027.0,MLIEL1,1693.3888902436,Exports (MLI)
CIV,2028.0,BFAEL1,217.5277779518,Exports (BFA)
CIV,2028.0,GHAEL1,80.8611111758,Exports (GHA)
CIV,2028.0,MLIEL1,1736.7500013894,Exports (MLI)
CIV,2029.0,BFAEL1,14.1111111224,Exports (BFA)
CIV,2029.0,MLIEL1,1483.6944456314002,Exports (MLI)
CIV,2030.0,BFAEL1,25.8888889096,Exports (BFA)
CIV,2030.0,MLIEL1,1529.6944456682,Exports (MLI)
