Country,y,f,Total annual production (GWh),Source
MRT,2020.0,HFO,1862.2500014898003,Heavy Fuel Oil
MRT,2020.0,HYD,287.11111134080005,Hydropower
MRT,2020.0,LFO,45.88888892560001,Light Fuel Oil
MRT,2020.0,NGA,169.166666802,Natural Gas
MRT,2020.0,SOL,342.8333336076,Solar
MRT,2020.0,WIN,112.4166667566,Wind
MRT,2021.0,BIO,439.9166670186,Biomass
MRT,2021.0,HFO,368.5277780726,Heavy Fuel Oil
MRT,2021.0,HYD,287.11111134080005,Hydropower
MRT,2021.0,LFO,47.361111149,Light Fuel Oil
MRT,2021.0,NGA,169.166666802,Natural Gas
MRT,2021.0,SOL,457.6666670328001,Solar
MRT,2021.0,WIN,816.944445098,Wind
MRT,2022.0,BIO,439.9166670186,Biomass
MRT,2022.0,HFO,349.1388891682,Heavy Fuel Oil
MRT,2022.0,HYD,287.11111134080005,Hydropower
MRT,2022.0,LFO,63.3611111618,Light Fuel Oil
MRT,2022.0,NGA,169.166666802,Natural Gas
MRT,2022.0,SOL,536.666667096,Solar
MRT,2022.0,WIN,816.944445098,Wind
MRT,2023.0,BIO,439.9166670186,Biomass
MRT,2023.0,HFO,329.722222486,Heavy Fuel Oil
MRT,2023.0,HYD,536.7500004294,Hydropower
MRT,2023.0,Imports (SEN),356.111111396,Imports (SEN)
MRT,2023.0,LFO,43.6666667016,Light Fuel Oil
MRT,2023.0,SOL,535.3055559838,Solar
MRT,2023.0,WIN,816.250000653,Wind
MRT,2024.0,BIO,439.9166670186,Biomass
MRT,2024.0,HFO,310.3333335816,Heavy Fuel Oil
MRT,2024.0,HYD,536.7500004294,Hydropower
MRT,2024.0,Imports (SEN),775.1111117312,Imports (SEN)
MRT,2024.0,LFO,37.2777778076,Light Fuel Oil
MRT,2024.0,SOL,545.5000004364,Solar
MRT,2024.0,WIN,815.5277784302001,Wind
MRT,2025.0,BIO,439.9166670186,Biomass
MRT,2025.0,HFO,290.94444467720007,Heavy Fuel Oil
MRT,2025.0,HYD,536.7500004294,Hydropower
MRT,2025.0,Imports (SEN),832.1944451101999,Imports (SEN)
MRT,2025.0,LFO,39.861111143,Light Fuel Oil
MRT,2025.0,NGA,161.2222223512,Natural Gas
MRT,2025.0,SOL,595.6388893654,Solar
MRT,2025.0,WIN,816.944445098,Wind
MRT,2026.0,BIO,439.9166670186,Biomass
MRT,2026.0,HFO,271.5555557728,Heavy Fuel Oil
MRT,2026.0,HYD,536.7500004294,Hydropower
MRT,2026.0,Imports (SEN),832.1944451101999,Imports (SEN)
MRT,2026.0,LFO,38.1666666972,Light Fuel Oil
MRT,2026.0,NGA,169.166666802,Natural Gas
MRT,2026.0,SOL,778.5277784006001,Solar
MRT,2026.0,WIN,816.944445098,Wind
MRT,2027.0,BIO,439.9166670186,Biomass
MRT,2027.0,HFO,252.1388890906,Heavy Fuel Oil
MRT,2027.0,HYD,536.7500004294,Hydropower
MRT,2027.0,Imports (SEN),832.1944451101999,Imports (SEN)
MRT,2027.0,LFO,36.4444444736,Light Fuel Oil
MRT,2027.0,NGA,169.166666802,Natural Gas
MRT,2027.0,SOL,912.1388896186,Solar
MRT,2027.0,WIN,816.944445098,Wind
MRT,2028.0,BIO,439.9166670186,Biomass
MRT,2028.0,HFO,232.7500001862,Heavy Fuel Oil
MRT,2028.0,HYD,536.7500004294,Hydropower
MRT,2028.0,Imports (SEN),722.777778356,Imports (SEN)
MRT,2028.0,LFO,27.5277777998,Light Fuel Oil
MRT,2028.0,NGA,84.1388889562,Natural Gas
MRT,2028.0,SOL,1172.3055564934,Solar
MRT,2028.0,WIN,816.944445098,Wind
MRT,2029.0,BIO,439.9166670186,Biomass
MRT,2029.0,HFO,213.3611112818,Heavy Fuel Oil
MRT,2029.0,HYD,536.7500004294,Hydropower
MRT,2029.0,Imports (SEN),560.416667115,Imports (SEN)
MRT,2029.0,LFO,25.2500000202,Light Fuel Oil
MRT,2029.0,NGA,152.80555567780002,Natural Gas
MRT,2029.0,SOL,1378.0833344358,Solar
MRT,2029.0,WIN,816.944445098,Wind
MRT,2030.0,BIO,439.9166670186,Biomass
MRT,2030.0,HFO,193.9722223774,Heavy Fuel Oil
MRT,2030.0,HYD,536.7500004294,Hydropower
MRT,2030.0,Imports (SEN),512.3333337432,Imports (SEN)
MRT,2030.0,LFO,22.944444462800003,Light Fuel Oil
MRT,2030.0,NGA,117.4722223162,Natural Gas
MRT,2030.0,SOL,1663.5000013308002,Solar
MRT,2030.0,WIN,816.944445098,Wind
