Country,y,f,Total annual demand (GWh),Demand type
NGA,2020.0,EL3E,24460.583352901805,Current electrified
NGA,2021.0,EL3E,27073.3889105476,Current electrified
NGA,2021.0,EL3U,14211.333344702402,New electrified
NGA,2022.0,EL3E,27242.6944662386,Current electrified
NGA,2022.0,EL3U,28422.6944671826,New electrified
NGA,2023.0,EL3E,27372.4722441202,Current electrified
NGA,2023.0,EL3U,42634.027811885,New electrified
NGA,2024.0,EL3E,27460.805577524203,Current electrified
NGA,2024.0,EL3U,56845.36115658741,New electrified
NGA,2025.0,EL3E,27504.916688670604,Current electrified
NGA,2025.0,EL3U,71056.7222790676,New electrified
NGA,2026.0,EL3E,28161.4722447514,Current electrified
NGA,2026.0,EL3U,85268.05562377,New electrified
NGA,2027.0,EL3E,28771.5000230172,Current electrified
NGA,2027.0,EL3U,89532.8334049596,New electrified
NGA,2028.0,EL3E,29335.72224569081,Current electrified
NGA,2028.0,EL3U,93797.638963927,New electrified
NGA,2029.0,EL3E,29854.138912772203,Current electrified
NGA,2029.0,EL3U,98062.4445228944,New electrified
NGA,2030.0,EL3E,30327.083357595,Current electrified
NGA,2030.0,EL3U,102327.222304084,New electrified
NGA,2020.0,BENEL1,5594.3888933644,Exports (BEN)
NGA,2020.0,NEREL1,1004.5555563592,Exports (NER)
NGA,2021.0,BENEL1,800.3888895292001,Exports (BEN)
NGA,2021.0,NEREL1,1427.3055566974,Exports (NER)
NGA,2022.0,NEREL1,1406.5555566808,Exports (NER)
NGA,2023.0,NEREL1,56.055555600400005,Exports (NER)
NGA,2024.0,BENEL1,282.13888911460003,Exports (BEN)
NGA,2024.0,NEREL1,454.3611114746,Exports (NER)
NGA,2025.0,BENEL1,4989.166670658,Exports (BEN)
NGA,2025.0,NEREL1,497.22222262,Exports (NER)
NGA,2026.0,BENEL1,78.5555556184,Exports (BEN)
NGA,2027.0,BENEL1,1512.3333345432,Exports (BEN)
NGA,2027.0,NEREL1,81.7222222876,Exports (NER)
NGA,2028.0,BENEL1,2406.1944463694003,Exports (BEN)
NGA,2028.0,NEREL1,996.7500007974,Exports (NER)
NGA,2029.0,BENEL1,3073.8055580146,Exports (BEN)
NGA,2029.0,NEREL1,1172.777778716,Exports (NER)
NGA,2030.0,BENEL1,4335.4166701350005,Exports (BEN)
NGA,2030.0,NEREL1,1686.2777791268,Exports (NER)
