Country,y,f,Total annual demand (GWh),Demand type
MWI,2020.0,EL3E,1788.2777792083998,Current electrified
MWI,2021.0,EL3E,2088.8333350044,Current electrified
MWI,2021.0,EL3U,663.1111116416,New electrified
MWI,2022.0,EL3E,2424.7777797176004,Current electrified
MWI,2022.0,EL3U,1326.1944455054002,New electrified
MWI,2023.0,EL3E,2799.3611133506,Current electrified
MWI,2023.0,EL3U,1989.305557147,New electrified
MWI,2024.0,EL3E,3217.1111136848003,Current electrified
MWI,2024.0,EL3U,2652.4166687886,New electrified
MWI,2025.0,EL3E,3612.50000289,Current electrified
MWI,2025.0,EL3U,3315.5000026524003,New electrified
MWI,2026.0,EL3E,4046.3611143482,Current electrified
MWI,2026.0,EL3U,3978.611114294,New electrified
MWI,2027.0,EL3E,4520.972225839,Current electrified
MWI,2027.0,EL3U,4244.2222256176,New electrified
MWI,2028.0,EL3E,5039.250004031401,Current electrified
MWI,2028.0,EL3U,4509.861114719,New electrified
MWI,2029.0,EL3E,5604.4722267058005,Current electrified
MWI,2029.0,EL3U,4775.500003820401,New electrified
MWI,2030.0,EL3E,6159.777782705601,Current electrified
MWI,2030.0,EL3U,5041.111115144,New electrified
