Country,y,f,Total annual demand (GWh),Demand type
LBR,2020.0,EL3E,317.1944446982001,Current electrified
LBR,2021.0,EL3E,325.277778038,Current electrified
LBR,2021.0,EL3U,221.3333335104,New electrified
LBR,2022.0,EL3E,332.5277780438,Current electrified
LBR,2022.0,EL3U,442.6944447986,New electrified
LBR,2023.0,EL3E,339.0833336046,Current electrified
LBR,2023.0,EL3U,664.027778309,New electrified
LBR,2024.0,EL3E,345.02777805380003,Current electrified
LBR,2024.0,EL3U,885.3611118194001,New electrified
LBR,2025.0,EL3E,363.2777780684,Current electrified
LBR,2025.0,EL3U,1106.7222231076,New electrified
LBR,2026.0,EL3E,381.7222225276,Current electrified
LBR,2026.0,EL3U,1328.055556618,New electrified
LBR,2027.0,EL3E,400.4444447648,Current electrified
LBR,2027.0,EL3U,1390.5555566680002,New electrified
LBR,2028.0,EL3E,419.3333336688,Current electrified
LBR,2028.0,EL3U,1453.055556718,New electrified
LBR,2029.0,EL3E,438.4166670174,Current electrified
LBR,2029.0,EL3U,1515.555556768,New electrified
LBR,2030.0,EL3E,460.4166670350001,Current electrified
LBR,2030.0,EL3U,1578.055556818,New electrified
LBR,2020.0,CIVEL1,986.4722230114,Exports (CIV)
LBR,2021.0,CIVEL1,956.5833340986,Exports (CIV)
LBR,2022.0,SLEEL1,115.7222223148,Exports (SLE)
LBR,2023.0,SLEEL1,152.47222234420002,Exports (SLE)
LBR,2027.0,CIVEL1,748.750000599,Exports (CIV)
LBR,2028.0,CIVEL1,1060.6388897374,Exports (CIV)
LBR,2029.0,CIVEL1,586.666667136,Exports (CIV)
LBR,2029.0,SLEEL1,86.08333340220001,Exports (SLE)
LBR,2030.0,CIVEL1,334.16666693400003,Exports (CIV)
