Country,y,f,Total annual demand (GWh),Demand type,Scenario,Carbon Price
COD,2020.0,EL3E,7368.6666725616,Current electrified,Bottom-up,No
COD,2021.0,EL3E,9330.0555630196,Current electrified,Bottom-up,No
COD,2021.0,EL3U,342.3055558294,New electrified,Bottom-up,No
COD,2022.0,EL3E,9404.3333408568,Current electrified,Bottom-up,No
COD,2022.0,EL3U,684.6388894366,New electrified,Bottom-up,No
COD,2023.0,EL3E,9447.666674224802,Current electrified,Bottom-up,No
COD,2023.0,EL3U,1026.944445266,New electrified,Bottom-up,No
COD,2024.0,EL3E,9458.583340900204,Current electrified,Bottom-up,No
COD,2024.0,EL3U,1369.2500010954,New electrified,Bottom-up,No
COD,2025.0,EL3E,9434.583340881,Current electrified,Bottom-up,No
COD,2025.0,EL3U,1711.5833347026,New electrified,Bottom-up,No
COD,2026.0,EL3E,10091.9722302958,Current electrified,Bottom-up,No
COD,2026.0,EL3U,2053.888890532,New electrified,Bottom-up,No
COD,2027.0,EL3E,10712.916675237002,Current electrified,Bottom-up,No
COD,2027.0,EL3U,2173.5555572944,New electrified,Bottom-up,No
COD,2028.0,EL3E,11298.0833423718,Current electrified,Bottom-up,No
COD,2028.0,EL3U,2293.194446279,New electrified,Bottom-up,No
COD,2029.0,EL3E,11846.4722316994,Current electrified,Bottom-up,No
COD,2029.0,EL3U,2412.8611130414,New electrified,Bottom-up,No
COD,2030.0,EL3E,12356.8333432188,Current electrified,Bottom-up,No
COD,2030.0,EL3U,2532.5000020260004,New electrified,Bottom-up,No
COD,2020.0,BDIEL1,269.3888891044,Exports (BDI),Bottom-up,No
COD,2020.0,COGEL1,499.3333337328,Exports (COG),Bottom-up,No
COD,2020.0,RWAEL1,1532.638890115,Exports (RWA),Bottom-up,No
COD,2020.0,ZMBEL1,2163.7222239532,Exports (ZMB),Bottom-up,No
COD,2021.0,BDIEL1,149.3888890084,Exports (BDI),Bottom-up,No
COD,2021.0,COGEL1,499.3333337328,Exports (COG),Bottom-up,No
COD,2021.0,RWAEL1,1234.166667654,Exports (RWA),Bottom-up,No
COD,2021.0,ZMBEL1,1110.6666675552,Exports (ZMB),Bottom-up,No
COD,2022.0,AGOEL1,156.97222234780003,Exports (AGO),Bottom-up,No
COD,2022.0,BDIEL1,126.3333334344,Exports (BDI),Bottom-up,No
COD,2022.0,COGEL1,499.3333337328,Exports (COG),Bottom-up,No
COD,2022.0,RWAEL1,1117.1111120048,Exports (RWA),Bottom-up,No
COD,2023.0,AGOEL1,1150.3888898092,Exports (AGO),Bottom-up,No
COD,2023.0,BDIEL1,183.9722223694,Exports (BDI),Bottom-up,No
COD,2023.0,COGEL1,312.083333583,Exports (COG),Bottom-up,No
COD,2023.0,RWAEL1,1069.2777786332,Exports (RWA),Bottom-up,No
COD,2024.0,BDIEL1,535.3888893172,Exports (BDI),Bottom-up,No
COD,2024.0,COGEL1,312.083333583,Exports (COG),Bottom-up,No
