Country,y,f,Total annual demand (GWh),Demand type
BWA,2020.0,EL3E,4110.194447732601,Current electrified
BWA,2021.0,EL3E,4001.6111143124,Current electrified
BWA,2021.0,EL3U,194.9166668226,New electrified
BWA,2022.0,EL3E,4050.555558796,Current electrified
BWA,2022.0,EL3U,389.8055558674,New electrified
BWA,2023.0,EL3E,4093.638892163801,Current electrified
BWA,2023.0,EL3U,584.72222269,New electrified
BWA,2024.0,EL3E,4132.1666699724,Current electrified
BWA,2024.0,EL3U,779.6388895126001,New electrified
BWA,2025.0,EL3E,4168.6666700016,Current electrified
BWA,2025.0,EL3U,974.5277785574,New electrified
BWA,2026.0,EL3E,4273.722225641201,Current electrified
BWA,2026.0,EL3U,1169.44444538,New electrified
BWA,2027.0,EL3E,4378.500003502801,Current electrified
BWA,2027.0,EL3U,1205.8333342980002,New electrified
BWA,2028.0,EL3E,4482.1666702524,Current electrified
BWA,2028.0,EL3U,1242.2222232160002,New electrified
BWA,2029.0,EL3E,4584.6666703344,Current electrified
BWA,2029.0,EL3U,1278.611112134,New electrified
BWA,2030.0,EL3E,4686.250003749,Current electrified
BWA,2030.0,EL3U,1315.000001052,New electrified
BWA,2024.0,ZAFEL1,6.8333333388,Exports (ZAF)
BWA,2025.0,ZAFEL1,138.611111222,Exports (ZAF)
BWA,2026.0,ZAFEL1,82.83333339960001,Exports (ZAF)
BWA,2027.0,ZAFEL1,61.8611111606,Exports (ZAF)
BWA,2028.0,ZAFEL1,37.083333363,Exports (ZAF)
BWA,2029.0,ZAFEL1,276.6388891102,Exports (ZAF)
BWA,2030.0,ZAFEL1,1546.7777790152,Exports (ZAF)
