Country,y,f,Total installed capacity (GW),Source
SEN,2020,COA,0.03,Coal
SEN,2020,HFO,0.78681,Heavy Fuel Oil
SEN,2020,HYD,0.2552,Hydropower
SEN,2020,LFO,0.1747288265602673,Light Fuel Oil
SEN,2020,SOL,0.1522638145407969,Solar
SEN,2020,WIN,0.15,Wind
SEN,2021,BIO,0.1251049784863912,Biomass
SEN,2021,COA,0.03,Coal
SEN,2021,HFO,0.75177,Heavy Fuel Oil
SEN,2021,HYD,0.2552,Hydropower
SEN,2021,LFO,0.1668011265602673,Light Fuel Oil
SEN,2021,SOL,0.1570770225773451,Solar
SEN,2021,WIN,0.15,Wind
SEN,2022,BIO,0.1251049784863912,Biomass
SEN,2022,COA,0.03,Coal
SEN,2022,HFO,0.71673,Heavy Fuel Oil
SEN,2022,HYD,0.2552,Hydropower
SEN,2022,LFO,0.1588734265602673,Light Fuel Oil
SEN,2022,SOL,0.1565768225773451,Solar
SEN,2022,WIN,0.15,Wind
SEN,2023,BIO,0.1251049784863912,Biomass
SEN,2023,COA,0.0285,Coal
SEN,2023,HFO,0.68169,Heavy Fuel Oil
SEN,2023,HYD,1.1,Hydropower
SEN,2023,LFO,0.1509457265602673,Light Fuel Oil
SEN,2023,SOL,0.1560766225773451,Solar
SEN,2023,WIN,0.15,Wind
SEN,2024,BIO,0.1251049784863912,Biomass
SEN,2024,COA,0.027,Coal
SEN,2024,HFO,0.6466500000000001,Heavy Fuel Oil
SEN,2024,HYD,1.1,Hydropower
SEN,2024,LFO,0.1430180265602673,Light Fuel Oil
SEN,2024,SOL,0.1555764225773451,Solar
SEN,2024,WIN,0.15,Wind
SEN,2025,BIO,0.1251049784863912,Biomass
SEN,2025,COA,0.0255,Coal
SEN,2025,HFO,0.61161,Heavy Fuel Oil
SEN,2025,HYD,1.1,Hydropower
SEN,2025,LFO,0.1350903265602673,Light Fuel Oil
SEN,2025,SOL,0.2042695729741835,Solar
SEN,2025,WIN,0.15,Wind
SEN,2026,BIO,0.1251049784863912,Biomass
SEN,2026,COA,0.024,Coal
SEN,2026,HFO,0.57657,Heavy Fuel Oil
SEN,2026,HYD,1.1,Hydropower
SEN,2026,LFO,0.1109878,Light Fuel Oil
SEN,2026,SOL,0.2993095923955293,Solar
SEN,2026,WIN,0.15,Wind
SEN,2027,BIO,0.1251049784863912,Biomass
SEN,2027,COA,0.0225,Coal
SEN,2027,HFO,0.54153,Heavy Fuel Oil
SEN,2027,HYD,1.1,Hydropower
SEN,2027,LFO,0.1030601,Light Fuel Oil
SEN,2027,SOL,0.3613338603167308,Solar
SEN,2027,WIN,0.15,Wind
SEN,2028,BIO,0.1251049784863912,Biomass
SEN,2028,COA,0.021,Coal
SEN,2028,HFO,0.50649,Heavy Fuel Oil
SEN,2028,HYD,1.1,Hydropower
SEN,2028,LFO,0.0951324,Light Fuel Oil
SEN,2028,SOL,0.4230305085221619,Solar
SEN,2028,WIN,0.15,Wind
SEN,2029,BIO,0.1251049784863912,Biomass
SEN,2029,COA,0.0195,Coal
SEN,2029,HFO,0.47145,Heavy Fuel Oil
SEN,2029,HYD,1.1,Hydropower
SEN,2029,LFO,0.0872047,Light Fuel Oil
SEN,2029,SOL,0.4730498887243011,Solar
SEN,2029,WIN,0.15,Wind
SEN,2030,BIO,0.1251049784863912,Biomass
SEN,2030,COA,0.018,Coal
SEN,2030,HFO,0.4364099999999999,Heavy Fuel Oil
SEN,2030,HYD,1.1,Hydropower
SEN,2030,LFO,0.079277,Light Fuel Oil
SEN,2030,SOL,0.5589445556360882,Solar
SEN,2030,WIN,0.15,Wind
