Country,y,f,Total installed capacity (GW),Source
MWI,2020,BIO,0.031,Biomass
MWI,2020,HYD,0.422378,Hydropower
MWI,2020,LFO,0.1091836900317126,Light Fuel Oil
MWI,2020,SOL,0.01065,Solar
MWI,2021,BIO,0.02945,Biomass
MWI,2021,HYD,0.422378,Hydropower
MWI,2021,LFO,0.1058601900317126,Light Fuel Oil
MWI,2021,SOL,0.0103,Solar
MWI,2022,BIO,0.0279,Biomass
MWI,2022,HYD,0.422378,Hydropower
MWI,2022,LFO,0.1025366900317126,Light Fuel Oil
MWI,2022,SOL,0.00995,Solar
MWI,2023,BIO,0.02635,Biomass
MWI,2023,HYD,1.283520189719392,Hydropower
MWI,2023,LFO,0.0992131900317126,Light Fuel Oil
MWI,2023,SOL,0.0096,Solar
MWI,2024,BIO,0.0248,Biomass
MWI,2024,HYD,1.505178,Hydropower
MWI,2024,LFO,0.0958896900317126,Light Fuel Oil
MWI,2024,SOL,0.00925,Solar
MWI,2025,BIO,0.0155,Biomass
MWI,2025,HYD,1.505178,Hydropower
MWI,2025,LFO,0.0590912412205288,Light Fuel Oil
MWI,2025,SOL,0.0089,Solar
MWI,2026,BIO,0.01395,Biomass
MWI,2026,HYD,1.505178,Hydropower
MWI,2026,LFO,0.0533788771115944,Light Fuel Oil
MWI,2026,SOL,0.0792100734588241,Solar
MWI,2027,BIO,0.0124,Biomass
MWI,2027,HYD,1.505178,Hydropower
MWI,2027,LFO,0.0500553771115944,Light Fuel Oil
MWI,2027,SOL,0.3163399059078476,Solar
MWI,2028,BIO,0.01085,Biomass
MWI,2028,HYD,1.505178,Hydropower
MWI,2028,LFO,0.039882,Light Fuel Oil
MWI,2028,SOL,0.6791486512634157,Solar
MWI,2029,BIO,0.0093,Biomass
MWI,2029,HYD,1.505178,Hydropower
MWI,2029,LFO,0.0365585,Light Fuel Oil
MWI,2029,SOL,1.075134962878761,Solar
MWI,2030,BIO,0.00775,Biomass
MWI,2030,HYD,1.505178,Hydropower
MWI,2030,LFO,0.033235,Light Fuel Oil
MWI,2030,SOL,1.3863244110429442,Solar
