Country,y,f,Total installed capacity (GW),Source
GAB,2020,GAS,0.2735257089797848,Natural Gas
GAB,2020,HFO,0.0848,Heavy Fuel Oil
GAB,2020,HYD,0.42706,Hydropower
GAB,2020,LFO,0.1492019867733978,Light Fuel Oil
GAB,2020,SOL,0.0163739174880332,Solar
GAB,2021,GAS,0.2673302089797847,Natural Gas
GAB,2021,HFO,0.08056,Heavy Fuel Oil
GAB,2021,HYD,0.42706,Hydropower
GAB,2021,LFO,0.1441437867733978,Light Fuel Oil
GAB,2021,SOL,0.0163239174880332,Solar
GAB,2022,GAS,0.2611347089797848,Natural Gas
GAB,2022,HFO,0.07632,Heavy Fuel Oil
GAB,2022,HYD,0.42706,Hydropower
GAB,2022,LFO,0.1390855867733978,Light Fuel Oil
GAB,2022,SOL,0.0162739174880332,Solar
GAB,2023,GAS,0.2549392089797848,Natural Gas
GAB,2023,HFO,0.07208,Heavy Fuel Oil
GAB,2023,HYD,1.0846560194663726,Hydropower
GAB,2023,LFO,0.1340273867733978,Light Fuel Oil
GAB,2023,SOL,0.0162239174880331,Solar
GAB,2024,GAS,0.2487437089797848,Natural Gas
GAB,2024,HFO,0.06784,Heavy Fuel Oil
GAB,2024,HYD,1.1748551768995237,Hydropower
GAB,2024,LFO,0.1289691867733978,Light Fuel Oil
GAB,2024,SOL,0.0161739174880332,Solar
GAB,2025,GAS,0.2425482089797848,Natural Gas
GAB,2025,HFO,0.0636,Heavy Fuel Oil
GAB,2025,HYD,1.2644157462201802,Hydropower
GAB,2025,LFO,0.1170473410971084,Light Fuel Oil
GAB,2025,SOL,0.0161239174880332,Solar
GAB,2026,GAS,0.2363527089797847,Natural Gas
GAB,2026,HFO,0.05936,Heavy Fuel Oil
GAB,2026,HYD,1.3353593396928656,Hydropower
GAB,2026,LFO,0.0970513178158654,Light Fuel Oil
GAB,2026,SOL,0.0749739878226401,Solar
GAB,2027,GAS,0.2301572089797848,Natural Gas
GAB,2027,HFO,0.05512,Heavy Fuel Oil
GAB,2027,HYD,1.336853237053697,Hydropower
GAB,2027,LFO,0.0766073387025818,Light Fuel Oil
GAB,2027,SOL,0.1380043758617903,Solar
GAB,2028,GAS,0.2239617089797848,Natural Gas
GAB,2028,HFO,0.05088,Heavy Fuel Oil
GAB,2028,HYD,1.336853237053697,Hydropower
GAB,2028,LFO,0.0606984,Light Fuel Oil
GAB,2028,SOL,0.2001246387890866,Solar
GAB,2029,GAS,0.2177662089797848,Natural Gas
GAB,2029,HFO,0.04664,Heavy Fuel Oil
GAB,2029,HYD,1.3548230518154805,Hydropower
GAB,2029,LFO,0.0556402,Light Fuel Oil
GAB,2029,SOL,0.2293475213601734,Solar
GAB,2030,GAS,0.2115707089797848,Natural Gas
GAB,2030,HFO,0.0424,Heavy Fuel Oil
GAB,2030,HYD,1.3548230518154805,Hydropower
GAB,2030,LFO,0.050582,Light Fuel Oil
GAB,2030,SOL,0.2820510202721453,Solar
