Country,y,f,Total installed capacity (GW),Source
SWZ,2020,BIO,0.044,Biomass
SWZ,2020,HYD,0.064492,Hydropower
SWZ,2020,LFO,0.0020165674609689,Light Fuel Oil
SWZ,2021,BIO,3.73321770905522,Biomass
SWZ,2021,HYD,0.064492,Hydropower
SWZ,2021,LFO,0.0019700674609689,Light Fuel Oil
SWZ,2022,BIO,3.784915705533221,Biomass
SWZ,2022,HYD,0.064492,Hydropower
SWZ,2022,LFO,0.0019235674609689,Light Fuel Oil
SWZ,2023,BIO,3.782715705533221,Biomass
SWZ,2023,HYD,0.064492,Hydropower
SWZ,2023,LFO,0.0018770674609689,Light Fuel Oil
SWZ,2024,BIO,3.780515705533221,Biomass
SWZ,2024,HYD,0.123692,Hydropower
SWZ,2024,LFO,0.0018305674609689,Light Fuel Oil
SWZ,2025,BIO,3.7673157055332207,Biomass
SWZ,2025,HYD,0.123692,Hydropower
SWZ,2025,LFO,0.0011505468253183,Light Fuel Oil
SWZ,2026,BIO,3.765115705533221,Biomass
SWZ,2026,HYD,0.123692,Hydropower
SWZ,2026,LFO,0.001089175448895,Light Fuel Oil
SWZ,2027,BIO,3.7629157055332207,Biomass
SWZ,2027,HYD,0.123692,Hydropower
SWZ,2027,LFO,0.001042675448895,Light Fuel Oil
SWZ,2027,SOL,0.179410803501254,Solar
SWZ,2028,BIO,3.760715705533221,Biomass
SWZ,2028,HYD,0.123692,Hydropower
SWZ,2028,LFO,0.000558,Light Fuel Oil
SWZ,2028,SOL,0.4407365713122442,Solar
SWZ,2029,BIO,3.926380867229764,Biomass
SWZ,2029,HYD,0.123692,Hydropower
SWZ,2029,LFO,0.0005115,Light Fuel Oil
SWZ,2029,SOL,0.7242898162305396,Solar
SWZ,2030,BIO,3.924180867229764,Biomass
SWZ,2030,HYD,0.123692,Hydropower
SWZ,2030,LFO,0.000465,Light Fuel Oil
SWZ,2030,SOL,1.1613089310567086,Solar
