Country,y,f,Total annual demand (GWh),Demand type,Scenario,Carbon Price
RWA,2022.0,BDIEL1,33.6666666936,Exports (BDI),Top-down low,High
RWA,2022.0,CODEL1,1570.1111123672,Exports (COD),Top-down low,High
RWA,2023.0,BDIEL1,9.6666666744,Exports (BDI),Top-down low,High
RWA,2023.0,CODEL1,2654.5277799014,Exports (COD),Top-down low,High
RWA,2024.0,BDIEL1,34.7500000278,Exports (BDI),Top-down low,High
RWA,2024.0,CODEL1,2112.5555572456,Exports (COD),Top-down low,High
RWA,2025.0,CODEL1,2062.8611127614004,Exports (COD),Top-down low,High
RWA,2026.0,BDIEL1,150.833333454,Exports (BDI),Top-down low,High
RWA,2026.0,CODEL1,2080.5000016644,Exports (COD),Top-down low,High
RWA,2027.0,BDIEL1,37.8333333636,Exports (BDI),Top-down low,High
RWA,2027.0,CODEL1,2080.5000016644,Exports (COD),Top-down low,High
RWA,2027.0,TZAEL1,31.5000000252,Exports (TZA),Top-down low,High
RWA,2027.0,UGAEL1,118.1388889834,Exports (UGA),Top-down low,High
RWA,2028.0,BDIEL1,69.80555561140001,Exports (BDI),Top-down low,High
RWA,2028.0,CODEL1,2080.5000016644,Exports (COD),Top-down low,High
RWA,2028.0,TZAEL1,1048.1111119496002,Exports (TZA),Top-down low,High
RWA,2028.0,UGAEL1,222.361111289,Exports (UGA),Top-down low,High
RWA,2029.0,BDIEL1,101.8611111926,Exports (BDI),Top-down low,High
RWA,2029.0,CODEL1,2080.5000016644,Exports (COD),Top-down low,High
RWA,2029.0,TZAEL1,1240.1111121032002,Exports (TZA),Top-down low,High
RWA,2029.0,UGAEL1,128.75000010300002,Exports (UGA),Top-down low,High
RWA,2030.0,BDIEL1,126.8611112126,Exports (BDI),Top-down low,High
RWA,2030.0,CODEL1,2080.5000016644,Exports (COD),Top-down low,High
RWA,2030.0,TZAEL1,1220.6666676432,Exports (TZA),Top-down low,High
RWA,2030.0,UGAEL1,539.2222226536,Exports (UGA),Top-down low,High
