Country,y,f,Total annual production (GWh),Source
BWA,2020.0,COA,4562.5555592056,Coal
BWA,2020.0,LFO,252.2777779796,Light Fuel Oil
BWA,2020.0,SOL,174.166666806,Solar
BWA,2021.0,COA,4580.9166703314,Coal
BWA,2021.0,Imports (ZAF),308.0000002464,Imports (ZAF)
BWA,2021.0,LFO,217.777777952,Light Fuel Oil
BWA,2021.0,SOL,174.05555569480003,Solar
BWA,2022.0,COA,2098.9722239014,Coal
BWA,2022.0,Imports (ZAF),3273.6666692856,Imports (ZAF)
BWA,2022.0,LFO,211.80555572500003,Light Fuel Oil
BWA,2022.0,SOL,173.9444445836,Solar
BWA,2023.0,COA,1271.9722232398,Coal
BWA,2023.0,Imports (ZAF),4572.0000036576,Imports (ZAF)
BWA,2023.0,LFO,209.6111112788,Light Fuel Oil
BWA,2023.0,SOL,173.80555569460003,Solar
BWA,2024.0,COA,1978.7222238052,Coal
BWA,2024.0,Imports (ZAF),4163.750003331,Imports (ZAF)
BWA,2024.0,LFO,188.2777779284,Light Fuel Oil
BWA,2024.0,SOL,352.77777806,Solar
BWA,2025.0,COA,2423.472224161,Coal
BWA,2025.0,HFO,1.250000001,Heavy Fuel Oil
BWA,2025.0,Imports (ZAF),3987.638892079,Imports (ZAF)
BWA,2025.0,LFO,176.52777791900002,Light Fuel Oil
BWA,2025.0,SOL,551.7777782192001,Solar
BWA,2026.0,BIO,118.1388889834,Biomass
BWA,2026.0,COA,3691.805558509,Coal
BWA,2026.0,HFO,1.250000001,Heavy Fuel Oil
BWA,2026.0,Imports (ZAF),2772.5277799958,Imports (ZAF)
BWA,2026.0,LFO,159.1388890162,Light Fuel Oil
BWA,2026.0,SOL,905.8611118358,Solar
BWA,2027.0,BIO,118.1388889834,Biomass
BWA,2027.0,COA,3897.0555586732,Coal
BWA,2027.0,HFO,1.250000001,Heavy Fuel Oil
BWA,2027.0,Imports (ZAF),2470.555557532,Imports (ZAF)
BWA,2027.0,LFO,147.777777896,Light Fuel Oil
BWA,2027.0,SOL,1194.8055565113998,Solar
BWA,2028.0,BIO,118.1388889834,Biomass
BWA,2028.0,COA,3693.611114066001,Coal
BWA,2028.0,HFO,1.250000001,Heavy Fuel Oil
BWA,2028.0,Imports (ZAF),2711.2222243912,Imports (ZAF)
BWA,2028.0,LFO,136.4166667758,Light Fuel Oil
BWA,2028.0,SOL,1371.805556653,Solar
BWA,2029.0,BIO,118.1388889834,Biomass
BWA,2029.0,COA,3793.0555585900006,Coal
BWA,2029.0,HFO,1.250000001,Heavy Fuel Oil
BWA,2029.0,Imports (ZAF),2483.750001987,Imports (ZAF)
BWA,2029.0,LFO,125.0555556556,Light Fuel Oil
BWA,2029.0,SOL,1684.1944457918005,Solar
BWA,2030.0,BIO,118.1388889834,Biomass
BWA,2030.0,COA,3889.9166697786,Coal
BWA,2030.0,HFO,1.1388888898000002,Heavy Fuel Oil
BWA,2030.0,Imports (ZAF),2248.3611129098,Imports (ZAF)
BWA,2030.0,LFO,113.6666667576,Light Fuel Oil
BWA,2030.0,SOL,2038.2500016306,Solar
