Country,y,f,Total annual production (GWh),Source
ZAF,2020.0,BIO,957.8611118774,Biomass
ZAF,2020.0,COA,214963.1112830816,Coal
ZAF,2020.0,HFO,724.7777783576,Heavy Fuel Oil
ZAF,2020.0,HYD,2802.9444466868003,Hydropower
ZAF,2020.0,LFO,3022.3888913068,Light Fuel Oil
ZAF,2020.0,NGA,808.888889536,Natural Gas
ZAF,2020.0,SOL,5614.194448935801,Solar
ZAF,2020.0,URN,12824.6388991486,Nuclear
ZAF,2020.0,WIN,6528.2777830004,Wind
ZAF,2021.0,BIO,913.4444451752,Biomass
ZAF,2021.0,COA,224415.75017953265,Coal
ZAF,2021.0,HFO,688.5555561064001,Heavy Fuel Oil
ZAF,2021.0,HYD,2802.9444466868003,Hydropower
ZAF,2021.0,LFO,2965.0277801498,Light Fuel Oil
ZAF,2021.0,NGA,768.4444450592,Natural Gas
ZAF,2021.0,SOL,5522.638893307,Solar
ZAF,2021.0,URN,12824.6388991486,Nuclear
ZAF,2021.0,WIN,6452.3055607174,Wind
ZAF,2022.0,BIO,869.0277784730001,Biomass
ZAF,2022.0,COA,237847.19463472223,Coal
ZAF,2022.0,HFO,652.3055560774001,Heavy Fuel Oil
ZAF,2022.0,HYD,2802.9444466868003,Hydropower
ZAF,2022.0,LFO,3018.2222246368,Light Fuel Oil
ZAF,2022.0,NGA,728.0000005824,Natural Gas
ZAF,2022.0,SOL,5431.0833376782,Solar
ZAF,2022.0,URN,12824.6388991486,Nuclear
ZAF,2022.0,WIN,6376.3055606566,Wind
ZAF,2023.0,BIO,824.6111117708001,Biomass
ZAF,2023.0,COA,254909.5279817054,Coal
ZAF,2023.0,HFO,616.0555560484,Heavy Fuel Oil
ZAF,2023.0,HYD,2802.9444466868003,Hydropower
ZAF,2023.0,LFO,2867.1111134048,Light Fuel Oil
ZAF,2023.0,NGA,687.5555561056001,Natural Gas
ZAF,2023.0,SOL,5339.5000042716,Solar
ZAF,2023.0,URN,12824.6388991486,Nuclear
ZAF,2023.0,WIN,6300.305560595801,Wind
ZAF,2024.0,BIO,780.1944450686,Biomass
ZAF,2024.0,COA,263451.88909965043,Coal
ZAF,2024.0,HFO,579.8333337972001,Heavy Fuel Oil
ZAF,2024.0,HYD,2802.9444466868003,Hydropower
ZAF,2024.0,LFO,2715.972224395,Light Fuel Oil
ZAF,2024.0,NGA,647.1111116288,Natural Gas
ZAF,2024.0,SOL,6156.3333382584005,Solar
ZAF,2024.0,URN,12824.6388991486,Nuclear
ZAF,2024.0,WIN,6224.305560535,Wind
ZAF,2025.0,BIO,513.6944448554,Biomass
ZAF,2025.0,COA,263807.361322157,Coal
ZAF,2025.0,HFO,1132.4722231282,Heavy Fuel Oil
ZAF,2025.0,HYD,2802.9444466868003,Hydropower
ZAF,2025.0,Imports (MOZ),290.66666689920004,Imports (MOZ)
ZAF,2025.0,Imports (ZWE),647.8055560738001,Imports (ZWE)
ZAF,2025.0,LFO,2490.3333353256,Light Fuel Oil
ZAF,2025.0,NGA,1026.3611119322002,Natural Gas
ZAF,2025.0,SOL,6973.1388944674,Solar
ZAF,2025.0,URN,12824.6388991486,Nuclear
ZAF,2025.0,WIN,6148.3055604742,Wind
ZAF,2026.0,BIO,469.2777781532,Biomass
ZAF,2026.0,COA,262895.4446547608,Coal
ZAF,2026.0,HFO,879.9722229262001,Heavy Fuel Oil
ZAF,2026.0,HYD,2802.9444466868003,Hydropower
ZAF,2026.0,Imports (MOZ),2969.166669042,Imports (MOZ)
ZAF,2026.0,Imports (ZWE),1684.6666680144,Imports (ZWE)
ZAF,2026.0,LFO,2264.6944462562,Light Fuel Oil
ZAF,2026.0,NGA,962.8888896592,Natural Gas
ZAF,2026.0,SOL,9371.5555630528,Solar
ZAF,2026.0,URN,12824.6388991486,Nuclear
ZAF,2026.0,WIN,6072.3055604134,Wind
ZAF,2027.0,BIO,424.861111451,Biomass
ZAF,2027.0,COA,262177.1946541862,Coal
ZAF,2027.0,HFO,981.4722230074,Heavy Fuel Oil
ZAF,2027.0,HYD,2802.9444466868003,Hydropower
ZAF,2027.0,Imports (MOZ),4316.3055590086005,Imports (MOZ)
ZAF,2027.0,Imports (SWZ),10.2222222304,Imports (SWZ)
ZAF,2027.0,Imports (ZWE),1359.9166677546,Imports (ZWE)
ZAF,2027.0,LFO,2039.0833349646,Light Fuel Oil
ZAF,2027.0,NGA,899.4166673862001,Natural Gas
ZAF,2027.0,SOL,11769.9722316382,Solar
ZAF,2027.0,URN,12824.6388991486,Nuclear
ZAF,2027.0,WIN,5996.3055603526,Wind
ZAF,2028.0,BIO,380.4444447488,Biomass
ZAF,2028.0,COA,264355.694655929,Coal
ZAF,2028.0,HFO,905.972222947,Heavy Fuel Oil
ZAF,2028.0,HYD,3942.638892043,Hydropower
ZAF,2028.0,Imports (MOZ),4605.000003684,Imports (MOZ)
ZAF,2028.0,Imports (ZWE),875.555556256,Imports (ZWE)
ZAF,2028.0,LFO,1813.4166681174,Light Fuel Oil
ZAF,2028.0,NGA,835.9166673354,Natural Gas
ZAF,2028.0,SOL,14168.3611224458,Solar
ZAF,2028.0,URN,12824.6388991486,Nuclear
ZAF,2028.0,WIN,5920.3055602918,Wind
ZAF,2029.0,BIO,386.3055558646,Biomass
ZAF,2029.0,COA,264113.2779890684,Coal
ZAF,2029.0,HFO,814.7777784296,Heavy Fuel Oil
ZAF,2029.0,HYD,4913.416670597399,Hydropower
ZAF,2029.0,Imports (MOZ),4949.4444484040005,Imports (MOZ)
ZAF,2029.0,Imports (NAM),6.944444450000001,Imports (NAM)
ZAF,2029.0,Imports (SWZ),305.6666669112,Imports (SWZ)
ZAF,2029.0,Imports (ZWE),2325.7777796384003,Imports (ZWE)
ZAF,2029.0,LFO,1662.3055568854002,Light Fuel Oil
ZAF,2029.0,NGA,772.4444450624001,Natural Gas
ZAF,2029.0,SOL,16566.7777910312,Solar
ZAF,2029.0,URN,12824.6388991486,Nuclear
ZAF,2029.0,WIN,5844.3055602310005,Wind
ZAF,2030.0,BIO,341.8888891624,Biomass
ZAF,2030.0,COA,251177.02797871944,Coal
ZAF,2030.0,HFO,754.9722228262001,Heavy Fuel Oil
ZAF,2030.0,HYD,4913.416670597399,Hydropower
ZAF,2030.0,Imports (BWA),38.6388889198,Imports (BWA)
ZAF,2030.0,Imports (MOZ),12626.1388989898,Imports (MOZ)
ZAF,2030.0,Imports (NAM),365.555555848,Imports (NAM)
ZAF,2030.0,Imports (SWZ),2112.3055572454,Imports (SWZ)
ZAF,2030.0,Imports (ZWE),4949.1111150704,Imports (ZWE)
ZAF,2030.0,LFO,4433.9166702138,Light Fuel Oil
ZAF,2030.0,NGA,708.9722227894001,Natural Gas
ZAF,2030.0,SOL,18965.1944596166,Solar
ZAF,2030.0,URN,12824.6388991486,Nuclear
ZAF,2030.0,WIN,5768.3055601702,Wind
