Country,y,f,Total annual production (GWh),Source
ZMB,2020.0,BIO,170.19444458060002,Biomass
ZMB,2020.0,HFO,273.9444446636,Heavy Fuel Oil
ZMB,2020.0,HYD,12733.888899076,Hydropower
ZMB,2020.0,Imports (COD),2163.7222239532,Imports (COD)
ZMB,2020.0,Imports (TZA),4410.6666701952,Imports (TZA)
ZMB,2020.0,LFO,86.69444451380002,Light Fuel Oil
ZMB,2020.0,SOL,6.138888893800001,Solar
ZMB,2021.0,BIO,161.69444457379998,Biomass
ZMB,2021.0,COA,1019.0000008152,Coal
ZMB,2021.0,HFO,260.2500002082,Heavy Fuel Oil
ZMB,2021.0,HYD,12736.805565745,Hydropower
ZMB,2021.0,Imports (COD),1352.3333344152002,Imports (COD)
ZMB,2021.0,Imports (TZA),3520.138891705,Imports (TZA)
ZMB,2021.0,Imports (ZWE),864.8888895808,Imports (ZWE)
ZMB,2021.0,LFO,86.02777784660002,Light Fuel Oil
ZMB,2021.0,SOL,5.972222227,Solar
ZMB,2022.0,BIO,153.194444567,Biomass
ZMB,2022.0,COA,1019.0000008152,Coal
ZMB,2022.0,HFO,246.5555557528,Heavy Fuel Oil
ZMB,2022.0,HYD,12736.805565745,Hydropower
ZMB,2022.0,Imports (COD),735.7222228108001,Imports (COD)
ZMB,2022.0,Imports (TZA),3455.277780542,Imports (TZA)
ZMB,2022.0,Imports (ZWE),2064.6388905406,Imports (ZWE)
ZMB,2022.0,LFO,85.38888895720001,Light Fuel Oil
ZMB,2022.0,SOL,5.833333338,Solar
ZMB,2023.0,BIO,144.66666678240003,Biomass
ZMB,2023.0,COA,2445.6111130676,Coal
ZMB,2023.0,HFO,232.8611112974,Heavy Fuel Oil
ZMB,2023.0,HYD,12736.805565745,Hydropower
ZMB,2023.0,Imports (TZA),3463.0833361038003,Imports (TZA)
ZMB,2023.0,Imports (ZWE),3506.0000028048003,Imports (ZWE)
ZMB,2023.0,LFO,84.75000006780002,Light Fuel Oil
ZMB,2023.0,SOL,5.666666671200001,Solar
ZMB,2024.0,BIO,136.16666677560002,Biomass
ZMB,2024.0,COA,1535.9166678954,Coal
ZMB,2024.0,HFO,219.166666842,Heavy Fuel Oil
ZMB,2024.0,HYD,12736.805565745,Hydropower
ZMB,2024.0,Imports (COD),1487.777778968,Imports (COD)
ZMB,2024.0,Imports (TZA),4410.6666701952,Imports (TZA)
ZMB,2024.0,Imports (ZWE),2171.8888906264,Imports (ZWE)
ZMB,2024.0,LFO,84.08333340060001,Light Fuel Oil
ZMB,2024.0,SOL,5.5000000044,Solar
ZMB,2025.0,BIO,85.11111117920001,Biomass
ZMB,2025.0,COA,2445.6111130676,Coal
ZMB,2025.0,HFO,205.4722223866,Heavy Fuel Oil
ZMB,2025.0,HYD,12736.805565745,Hydropower
ZMB,2025.0,Imports (COD),666.1388894218,Imports (COD)
ZMB,2025.0,Imports (TZA),4410.6666701952,Imports (TZA)
ZMB,2025.0,Imports (ZWE),3230.5833359178005,Imports (ZWE)
ZMB,2025.0,LFO,83.4444445112,Light Fuel Oil
ZMB,2025.0,SOL,525.6388893094,Solar
ZMB,2026.0,BIO,76.5833333946,Biomass
ZMB,2026.0,COA,5646.0833378502,Coal
ZMB,2026.0,HFO,191.7777779312,Heavy Fuel Oil
ZMB,2026.0,HYD,12736.805565745,Hydropower
