Country,y,f,Total annual production (GWh),Source
SOM,2020.0,LFO,419.3611114466,Light Fuel Oil
SOM,2020.0,SOL,111.6944445338,Solar
SOM,2020.0,WIN,17.916666681000002,Wind
SOM,2021.0,LFO,124.0833334326,Light Fuel Oil
SOM,2021.0,SOL,111.61111120040002,Solar
SOM,2021.0,WIN,734.5000005876001,Wind
SOM,2022.0,LFO,142.916666781,Light Fuel Oil
SOM,2022.0,SOL,111.5555556448,Solar
SOM,2022.0,WIN,887.8055562658001,Wind
SOM,2023.0,COA,279.5555557792,Coal
SOM,2023.0,LFO,62.3333333832,Light Fuel Oil
SOM,2023.0,SOL,111.4722223114,Solar
SOM,2023.0,WIN,932.3888896348,Wind
SOM,2024.0,COA,275.5833335538,Coal
SOM,2024.0,LFO,77.0000000616,Light Fuel Oil
SOM,2024.0,SOL,111.388888978,Solar
SOM,2024.0,WIN,1097.8888897672,Wind
SOM,2025.0,COA,307.33333357920003,Coal
SOM,2025.0,LFO,20.3333333496,Light Fuel Oil
SOM,2025.0,NGA,210.9166668354,Natural Gas
SOM,2025.0,SOL,111.3055556446,Solar
SOM,2025.0,WIN,1146.3611120282,Wind
SOM,2026.0,COA,314.11111136240004,Coal
SOM,2026.0,LFO,27.4444444664,Light Fuel Oil
SOM,2026.0,NGA,266.3055557686,Natural Gas
SOM,2026.0,SOL,111.2222223112,Solar
SOM,2026.0,WIN,1281.9166676922,Wind
SOM,2027.0,COA,319.63888914460006,Coal
SOM,2027.0,LFO,24.444444464,Light Fuel Oil
SOM,2027.0,NGA,318.02777803220005,Natural Gas
SOM,2027.0,SOL,132.25000010579998,Solar
SOM,2027.0,WIN,1401.9166677882,Wind
SOM,2028.0,COA,318.47222247700006,Coal
SOM,2028.0,LFO,12.5833333434,Light Fuel Oil
SOM,2028.0,NGA,362.9722225126,Natural Gas
SOM,2028.0,SOL,171.25000013700003,Solar
SOM,2028.0,WIN,1518.4166678814,Wind
SOM,2029.0,COA,320.3611113674,Coal
SOM,2029.0,LFO,11.527777787000002,Light Fuel Oil
SOM,2029.0,NGA,380.1666669708,Natural Gas
SOM,2029.0,SOL,229.75000018380004,Solar
SOM,2029.0,WIN,1603.9722235054,Wind
SOM,2030.0,COA,315.972222475,Coal
SOM,2030.0,LFO,10.4722222306,Light Fuel Oil
SOM,2030.0,NGA,375.13888918900005,Natural Gas
SOM,2030.0,SOL,353.1666669492,Solar
SOM,2030.0,WIN,1606.0833346182,Wind
