Country,y,f,Total annual production (GWh),Source
TZA,2020.0,BIO,86.38888895800001,Biomass
TZA,2020.0,COA,35.7777778064,Coal
TZA,2020.0,GEO,37.222222252,Geothermal
TZA,2020.0,HFO,206.8888890544,Heavy Fuel Oil
TZA,2020.0,HYD,2466.8888908624,Hydropower
TZA,2020.0,Imports (BDI),80.6388889534,Imports (BDI)
TZA,2020.0,Imports (KEN),7431.138894833801,Imports (KEN)
TZA,2020.0,Imports (RWA),813.0833339838,Imports (RWA)
TZA,2020.0,Imports (UGA),1065.1944452966002,Imports (UGA)
TZA,2020.0,LFO,533.1666670932,Light Fuel Oil
TZA,2020.0,NGA,785.3055561838,Natural Gas
TZA,2020.0,SOL,15.7500000126,Solar
TZA,2020.0,WIN,0.0,Wind
TZA,2021.0,BIO,203.5000001628,Biomass
TZA,2021.0,COA,74.5555556152,Coal
TZA,2021.0,GEO,37.222222252,Geothermal
TZA,2021.0,HFO,196.5555557128,Heavy Fuel Oil
TZA,2021.0,HYD,4102.1944477262,Hydropower
TZA,2021.0,Imports (KEN),7854.277784061201,Imports (KEN)
TZA,2021.0,Imports (UGA),840.0555562276,Imports (UGA)
TZA,2021.0,LFO,511.0833337422,Light Fuel Oil
TZA,2021.0,NGA,746.0555561524001,Natural Gas
TZA,2021.0,SOL,15.083333345400002,Solar
TZA,2021.0,WIN,0.0,Wind
TZA,2022.0,BIO,192.777777932,Biomass
TZA,2022.0,COA,908.2777785044,Coal
TZA,2022.0,GEO,148.9166667858,Geothermal
TZA,2022.0,HFO,186.2222223712,Heavy Fuel Oil
TZA,2022.0,HYD,4102.1944477262,Hydropower
TZA,2022.0,Imports (KEN),11357.1111201968,Imports (KEN)
TZA,2022.0,LFO,489.1111115024,Light Fuel Oil
TZA,2022.0,NGA,706.7777783432,Natural Gas
TZA,2022.0,SOL,14.444444456,Solar
TZA,2023.0,BIO,182.083333479,Biomass
TZA,2023.0,COA,943.0277785322,Coal
TZA,2023.0,GEO,148.9166667858,Geothermal
TZA,2023.0,HFO,175.8611112518,Heavy Fuel Oil
TZA,2023.0,HYD,4102.1944477262,Hydropower
TZA,2023.0,Imports (KEN),12582.9444545108,Imports (KEN)
TZA,2023.0,LFO,463.6666670376,Light Fuel Oil
TZA,2023.0,NGA,667.500000534,Natural Gas
TZA,2023.0,SOL,13.7777777888,Solar
TZA,2024.0,BIO,69.11111116640001,Biomass
TZA,2024.0,COA,900.833334054,Coal
TZA,2024.0,GEO,148.9166667858,Geothermal
TZA,2024.0,HFO,165.5277779102,Heavy Fuel Oil
TZA,2024.0,HYD,4102.1944477262,Hydropower
TZA,2024.0,Imports (KEN),16116.527790671002,Imports (KEN)
TZA,2024.0,LFO,438.194444795,Light Fuel Oil
TZA,2024.0,NGA,628.2500005026,Natural Gas
TZA,2024.0,SOL,13.1111111216,Solar
TZA,2025.0,BIO,107.16666675240002,Biomass
TZA,2025.0,COA,1455.3055567198,Coal
TZA,2025.0,GEO,148.9166667858,Geothermal
TZA,2025.0,HFO,155.1666667908,Heavy Fuel Oil
TZA,2025.0,HYD,6598.8055608346,Hydropower
TZA,2025.0,Imports (KEN),14849.5000118796,Imports (KEN)
TZA,2025.0,LFO,412.7500003302,Light Fuel Oil
TZA,2025.0,NGA,778.9444450676,Natural Gas
TZA,2025.0,SOL,12.472222232200002,Solar
TZA,2026.0,BIO,96.4444445216,Biomass
TZA,2026.0,COA,2144.1111128264,Coal
TZA,2026.0,GEO,148.9166667858,Geothermal
TZA,2026.0,HFO,144.8333334492,Heavy Fuel Oil
TZA,2026.0,HYD,11592.0000092736,Hydropower
TZA,2026.0,Imports (KEN),10770.3611197274,Imports (KEN)
TZA,2026.0,LFO,381.111111416,Light Fuel Oil
TZA,2026.0,NGA,1089.7500008718,Natural Gas
TZA,2026.0,SOL,11.805555565,Solar
TZA,2027.0,BIO,85.75000006860002,Biomass
TZA,2027.0,COA,2135.1666683748003,Coal
TZA,2027.0,GEO,893.5277784926,Geothermal
TZA,2027.0,HFO,280.1666668908,Heavy Fuel Oil
TZA,2027.0,HYD,11592.0000092736,Hydropower
TZA,2027.0,Imports (KEN),11070.3888977452,Imports (KEN)
TZA,2027.0,LFO,340.88888916160005,Light Fuel Oil
TZA,2027.0,NGA,1251.5277787789998,Natural Gas
TZA,2027.0,SOL,11.1388888978,Solar
TZA,2028.0,BIO,75.0555556156,Biomass
TZA,2028.0,COA,2126.2222239232,Coal
TZA,2028.0,GEO,1638.1111124216,Geothermal
TZA,2028.0,HFO,258.63888909580004,Heavy Fuel Oil
TZA,2028.0,HYD,11592.0000092736,Hydropower
TZA,2028.0,Imports (KEN),11884.9444539524,Imports (KEN)
TZA,2028.0,LFO,305.416666911,Light Fuel Oil
TZA,2028.0,NGA,1212.2777787476002,Natural Gas
TZA,2028.0,SOL,10.5000000084,Solar
TZA,2029.0,BIO,64.3333333848,Biomass
TZA,2029.0,COA,2117.2777794716003,Coal
TZA,2029.0,GEO,2382.7222241284003,Geothermal
TZA,2029.0,HFO,237.083333523,Heavy Fuel Oil
TZA,2029.0,HYD,11592.0000092736,Hydropower
TZA,2029.0,Imports (KEN),11762.4722316322,Imports (KEN)
TZA,2029.0,LFO,279.9444446684,Light Fuel Oil
TZA,2029.0,NGA,1173.0000009383998,Natural Gas
TZA,2029.0,SOL,9.8333333412,Solar
TZA,2030.0,BIO,53.63888893180001,Biomass
TZA,2030.0,COA,2108.33333502,Coal
TZA,2030.0,GEO,3127.3333358352,Geothermal
TZA,2030.0,HFO,215.52777795020003,Heavy Fuel Oil
TZA,2030.0,HYD,11592.0000092736,Hydropower
TZA,2030.0,Imports (KEN),12918.2222325568,Imports (KEN)
TZA,2030.0,Imports (RWA),17.222222236,Imports (RWA)
TZA,2030.0,Imports (UGA),194.5000001556,Imports (UGA)
TZA,2030.0,LFO,254.5000002036,Light Fuel Oil
TZA,2030.0,NGA,1133.7500009070002,Natural Gas
TZA,2030.0,SOL,821.7500006574,Solar
