Country,y,f,Total annual production (GWh),Source
CAF,2020.0,HYD,39.0000000312,Hydropower
CAF,2020.0,LFO,126.50000010120002,Light Fuel Oil
CAF,2021.0,BIO,127.8333334356,Biomass
CAF,2021.0,HFO,39.111111142400006,Heavy Fuel Oil
CAF,2021.0,HYD,39.0000000312,Hydropower
CAF,2021.0,LFO,27.8333333556,Light Fuel Oil
CAF,2022.0,BIO,127.8333334356,Biomass
CAF,2022.0,HFO,39.111111142400006,Heavy Fuel Oil
CAF,2022.0,HYD,39.0000000312,Hydropower
CAF,2022.0,LFO,67.00000005359999,Light Fuel Oil
CAF,2023.0,BIO,127.8333334356,Biomass
CAF,2023.0,COA,133.5833334402,Coal
CAF,2023.0,HFO,15.3888889012,Heavy Fuel Oil
CAF,2023.0,HYD,39.0000000312,Hydropower
CAF,2023.0,LFO,8.472222229,Light Fuel Oil
CAF,2024.0,BIO,127.8333334356,Biomass
CAF,2024.0,COA,177.500000142,Coal
CAF,2024.0,HFO,16.305555568600003,Heavy Fuel Oil
CAF,2024.0,HYD,39.0000000312,Hydropower
CAF,2024.0,LFO,7.972222228600001,Light Fuel Oil
CAF,2025.0,BIO,127.8333334356,Biomass
CAF,2025.0,COA,229.52777796140003,Coal
CAF,2025.0,HFO,16.305555568600003,Heavy Fuel Oil
CAF,2025.0,HYD,39.0000000312,Hydropower
CAF,2025.0,LFO,7.500000006,Light Fuel Oil
CAF,2026.0,BIO,127.8333334356,Biomass
CAF,2026.0,COA,275.75000022060004,Coal
CAF,2026.0,HFO,16.305555568600003,Heavy Fuel Oil
CAF,2026.0,HYD,39.0000000312,Hydropower
CAF,2026.0,LFO,6.972222227800001,Light Fuel Oil
CAF,2026.0,SOL,4.6388888926,Solar
CAF,2027.0,BIO,127.8333334356,Biomass
CAF,2027.0,COA,292.5833335674,Coal
CAF,2027.0,HFO,16.305555568600003,Heavy Fuel Oil
CAF,2027.0,HYD,39.0000000312,Hydropower
CAF,2027.0,LFO,6.4722222274000005,Light Fuel Oil
CAF,2027.0,SOL,9.5277777854,Solar
CAF,2028.0,BIO,127.8333334356,Biomass
CAF,2028.0,COA,307.500000246,Coal
CAF,2028.0,HFO,16.305555568600003,Heavy Fuel Oil
CAF,2028.0,HYD,39.0000000312,Hydropower
CAF,2028.0,LFO,6.4166666718,Light Fuel Oil
CAF,2028.0,SOL,15.6388889014,Solar
CAF,2029.0,BIO,127.8333334356,Biomass
CAF,2029.0,COA,322.5833335914,Coal
CAF,2029.0,HFO,16.1388889018,Heavy Fuel Oil
CAF,2029.0,HYD,39.0000000312,Hydropower
CAF,2029.0,LFO,6.3611111162,Light Fuel Oil
CAF,2029.0,SOL,21.805555573,Solar
CAF,2030.0,BIO,127.8333334356,Biomass
CAF,2030.0,COA,339.5555558272,Coal
CAF,2030.0,HFO,15.6388889014,Heavy Fuel Oil
CAF,2030.0,HYD,39.0000000312,Hydropower
CAF,2030.0,LFO,5.2500000042,Light Fuel Oil
CAF,2030.0,SOL,28.9444444676,Solar
