Country,y,f,Total installed capacity (GW),Source,Scenario,Carbon Price
SOM,2020,LFO,0.129761057129138,Light Fuel Oil,Bottom-up,No
SOM,2020,SOL,0.50195,Solar,Bottom-up,No
SOM,2020,WIN,0.004,Wind,Bottom-up,No
SOM,2021,LFO,0.128979057129138,Light Fuel Oil,Bottom-up,No
SOM,2021,SOL,0.5019,Solar,Bottom-up,No
SOM,2021,WIN,0.2181700030575486,Wind,Bottom-up,No
SOM,2022,LFO,0.128197057129138,Light Fuel Oil,Bottom-up,No
SOM,2022,SOL,0.50185,Solar,Bottom-up,No
SOM,2022,WIN,0.3745615619722665,Wind,Bottom-up,No
SOM,2023,COA,0.107093556884962,Coal,Bottom-up,No
SOM,2023,LFO,0.127415057129138,Light Fuel Oil,Bottom-up,No
SOM,2023,SOL,0.5018,Solar,Bottom-up,No
SOM,2023,WIN,0.3971456272852863,Wind,Bottom-up,No
SOM,2024,COA,0.107093556884962,Coal,Bottom-up,No
SOM,2024,LFO,0.126633057129138,Light Fuel Oil,Bottom-up,No
SOM,2024,SOL,0.50175,Solar,Bottom-up,No
SOM,2024,WIN,0.4857604577405952,Wind,Bottom-up,No
SOM,2025,COA,0.107093556884962,Coal,Bottom-up,No
SOM,2025,GAS,0.1093399145564458,Natural Gas,Bottom-up,No
SOM,2025,LFO,0.0281005441141216,Light Fuel Oil,Bottom-up,No
SOM,2025,SOL,0.5017,Solar,Bottom-up,No
SOM,2025,WIN,0.5324770767114531,Wind,Bottom-up,No
SOM,2026,COA,0.107093556884962,Coal,Bottom-up,No
SOM,2026,GAS,0.1511202861208554,Natural Gas,Bottom-up,No
SOM,2026,LFO,0.0273185441141215,Light Fuel Oil,Bottom-up,No
SOM,2026,SOL,0.5231459985783713,Solar,Bottom-up,No
SOM,2026,WIN,0.6241395742490436,Wind,Bottom-up,No
SOM,2027,COA,0.107093556884962,Coal,Bottom-up,No
SOM,2027,GAS,0.1880871927320105,Natural Gas,Bottom-up,No
SOM,2027,LFO,0.0265365441141215,Light Fuel Oil,Bottom-up,No
SOM,2027,SOL,0.550372635165326,Solar,Bottom-up,No
SOM,2027,WIN,0.7154188902501966,Wind,Bottom-up,No
SOM,2028,COA,0.107093556884962,Coal,Bottom-up,No
SOM,2028,GAS,0.226750034701667,Natural Gas,Bottom-up,No
SOM,2028,LFO,0.009384,Light Fuel Oil,Bottom-up,No
SOM,2028,SOL,0.5736917156124655,Solar,Bottom-up,No
SOM,2028,WIN,0.8357864643015862,Wind,Bottom-up,No
SOM,2029,COA,0.107093556884962,Coal,Bottom-up,No
SOM,2029,GAS,0.2719961860092754,Natural Gas,Bottom-up,No
SOM,2029,LFO,0.008602,Light Fuel Oil,Bottom-up,No
SOM,2029,SOL,0.5842144694094931,Solar,Bottom-up,No
SOM,2029,WIN,0.9242137377594524,Wind,Bottom-up,No
SOM,2030,COA,0.107093556884962,Coal,Bottom-up,No
SOM,2030,GAS,0.2719961860092754,Natural Gas,Bottom-up,No
SOM,2030,LFO,0.00782,Light Fuel Oil,Bottom-up,No
SOM,2030,SOL,0.7227036186553991,Solar,Bottom-up,No
SOM,2030,WIN,0.9641007018559964,Wind,Bottom-up,No
SOM,2020,LFO,0.129761057129138,Light Fuel Oil,Bottom-up,High
SOM,2020,SOL,0.5172238746926703,Solar,Bottom-up,High
SOM,2020,WIN,0.004,Wind,Bottom-up,High
SOM,2021,LFO,0.128979057129138,Light Fuel Oil,Bottom-up,High
SOM,2021,SOL,0.5171738746926703,Solar,Bottom-up,High
SOM,2021,WIN,0.2146109810560682,Wind,Bottom-up,High
SOM,2022,LFO,0.128197057129138,Light Fuel Oil,Bottom-up,High
SOM,2022,SOL,0.5171238746926703,Solar,Bottom-up,High
SOM,2022,WIN,0.3745615619722666,Wind,Bottom-up,High
SOM,2023,HYD,0.2293764706642836,Hydropower,Bottom-up,High
SOM,2023,LFO,0.127415057129138,Light Fuel Oil,Bottom-up,High
SOM,2023,SOL,0.5183884873394417,Solar,Bottom-up,High
SOM,2023,WIN,0.3744615619722666,Wind,Bottom-up,High
SOM,2024,HYD,0.3575445005967612,Hydropower,Bottom-up,High
SOM,2024,LFO,0.126633057129138,Light Fuel Oil,Bottom-up,High
SOM,2024,SOL,0.5216914934869397,Solar,Bottom-up,High
SOM,2024,WIN,0.3743615619722665,Wind,Bottom-up,High
SOM,2025,GAS,0.0527344489823382,Natural Gas,Bottom-up,High
SOM,2025,HYD,0.4326163145269316,Hydropower,Bottom-up,High
SOM,2025,LFO,0.0281005441141216,Light Fuel Oil,Bottom-up,High
SOM,2025,SOL,0.5334551015101943,Solar,Bottom-up,High
SOM,2025,WIN,0.3742615619722665,Wind,Bottom-up,High
SOM,2026,GAS,0.052824593339573,Natural Gas,Bottom-up,High
SOM,2026,HYD,0.5937050954699896,Hydropower,Bottom-up,High
SOM,2026,LFO,0.0273185441141215,Light Fuel Oil,Bottom-up,High
SOM,2026,SOL,0.5453812533991467,Solar,Bottom-up,High
SOM,2026,WIN,0.3741615619722666,Wind,Bottom-up,High
SOM,2027,GAS,0.0567232533411983,Natural Gas,Bottom-up,High
SOM,2027,HYD,0.7324588594360082,Hydropower,Bottom-up,High
SOM,2027,LFO,0.0265365441141215,Light Fuel Oil,Bottom-up,High
SOM,2027,SOL,0.5574654418324521,Solar,Bottom-up,High
SOM,2027,WIN,0.3740615619722666,Wind,Bottom-up,High
SOM,2028,GAS,0.0935391332842781,Natural Gas,Bottom-up,High
SOM,2028,HYD,0.8334289516555168,Hydropower,Bottom-up,High
SOM,2028,LFO,0.009384,Light Fuel Oil,Bottom-up,High
SOM,2028,SOL,0.6179351349722432,Solar,Bottom-up,High
SOM,2028,WIN,0.3739615619722666,Wind,Bottom-up,High
SOM,2029,GAS,0.0935391332842781,Natural Gas,Bottom-up,High
SOM,2029,HYD,0.9211329244334684,Hydropower,Bottom-up,High
SOM,2029,LFO,0.008602,Light Fuel Oil,Bottom-up,High
SOM,2029,SOL,0.7057394689692479,Solar,Bottom-up,High
SOM,2029,WIN,0.3738615619722666,Wind,Bottom-up,High
SOM,2030,GAS,0.0935391332842781,Natural Gas,Bottom-up,High
SOM,2030,HYD,0.9211329244334684,Hydropower,Bottom-up,High
SOM,2030,LFO,0.00782,Light Fuel Oil,Bottom-up,High
SOM,2030,SOL,0.7691902268958299,Solar,Bottom-up,High
SOM,2030,WIN,0.4972965826936835,Wind,Bottom-up,High
SOM,2020,LFO,0.129761057129138,Light Fuel Oil,Top-down high,No
SOM,2020,SOL,0.50195,Solar,Top-down high,No
SOM,2020,WIN,0.004,Wind,Top-down high,No
SOM,2021,LFO,0.128979057129138,Light Fuel Oil,Top-down high,No
SOM,2021,SOL,0.5019,Solar,Top-down high,No
SOM,2021,WIN,0.2181700030575486,Wind,Top-down high,No
SOM,2022,LFO,0.128197057129138,Light Fuel Oil,Top-down high,No
SOM,2022,SOL,0.50185,Solar,Top-down high,No
SOM,2022,WIN,0.3745615619722665,Wind,Top-down high,No
SOM,2023,COA,0.107093556884962,Coal,Top-down high,No
SOM,2023,LFO,0.127415057129138,Light Fuel Oil,Top-down high,No
SOM,2023,SOL,0.5018,Solar,Top-down high,No
SOM,2023,WIN,0.3971456272852863,Wind,Top-down high,No
SOM,2024,COA,0.107093556884962,Coal,Top-down high,No
SOM,2024,LFO,0.126633057129138,Light Fuel Oil,Top-down high,No
SOM,2024,SOL,0.50175,Solar,Top-down high,No
SOM,2024,WIN,0.4857604577405952,Wind,Top-down high,No
SOM,2025,COA,0.107093556884962,Coal,Top-down high,No
SOM,2025,GAS,0.109339914556446,Natural Gas,Top-down high,No
SOM,2025,LFO,0.0281005441141216,Light Fuel Oil,Top-down high,No
SOM,2025,SOL,0.5017,Solar,Top-down high,No
SOM,2025,WIN,0.5324770767114531,Wind,Top-down high,No
SOM,2026,COA,0.107093556884962,Coal,Top-down high,No
SOM,2026,GAS,0.1511202861208532,Natural Gas,Top-down high,No
SOM,2026,LFO,0.0273185441141215,Light Fuel Oil,Top-down high,No
SOM,2026,SOL,0.5231459985783627,Solar,Top-down high,No
SOM,2026,WIN,0.6241395742490486,Wind,Top-down high,No
SOM,2027,COA,0.107093556884962,Coal,Top-down high,No
SOM,2027,GAS,0.1880871927320058,Natural Gas,Top-down high,No
SOM,2027,LFO,0.0265365441141215,Light Fuel Oil,Top-down high,No
SOM,2027,SOL,0.550372635165326,Solar,Top-down high,No
SOM,2027,WIN,0.7154188902502079,Wind,Top-down high,No
SOM,2028,COA,0.107093556884962,Coal,Top-down high,No
SOM,2028,GAS,0.2267500347016671,Natural Gas,Top-down high,No
SOM,2028,LFO,0.009384,Light Fuel Oil,Top-down high,No
