Country,y,f,Total annual production (GWh),Source,Scenario,Carbon Price
NAM,2025.0,BIO,0.5000000004,Biomass,Bottom-up,High
NAM,2025.0,COA,143.1388890034,Coal,Bottom-up,High
NAM,2025.0,HFO,48.194444483,Heavy Fuel Oil,Bottom-up,High
NAM,2025.0,HYD,8322.0000066576,Hydropower,Bottom-up,High
NAM,2025.0,Imports (ZMB),2068.1111127656,Imports (ZMB),Bottom-up,High
NAM,2025.0,Imports (ZWE),2347.361112989,Imports (ZWE),Bottom-up,High
NAM,2025.0,LFO,13.361111121800002,Light Fuel Oil,Bottom-up,High
NAM,2025.0,SOL,773.6666672856,Solar,Bottom-up,High
NAM,2025.0,WIN,15.1944444566,Wind,Bottom-up,High
NAM,2026.0,BIO,0.4444444448,Biomass,Bottom-up,High
NAM,2026.0,COA,134.72222233,Coal,Bottom-up,High
NAM,2026.0,HFO,45.000000036,Heavy Fuel Oil,Bottom-up,High
NAM,2026.0,HYD,8322.0000066576,Hydropower,Bottom-up,High
NAM,2026.0,Imports (ZAF),265.7500002126,Imports (ZAF),Bottom-up,High
NAM,2026.0,Imports (ZMB),2134.5833350410003,Imports (ZMB),Bottom-up,High
NAM,2026.0,Imports (ZWE),2110.0000016880003,Imports (ZWE),Bottom-up,High
NAM,2026.0,LFO,12.0277777874,Light Fuel Oil,Bottom-up,High
NAM,2026.0,SOL,1520.9444456612,Solar,Bottom-up,High
NAM,2026.0,WIN,15.1944444566,Wind,Bottom-up,High
NAM,2027.0,BIO,0.3888888892,Biomass,Bottom-up,High
NAM,2027.0,COA,126.3055556566,Coal,Bottom-up,High
NAM,2027.0,HFO,41.7777778112,Heavy Fuel Oil,Bottom-up,High
NAM,2027.0,HYD,8322.0000066576,Hydropower,Bottom-up,High
NAM,2027.0,Imports (ZMB),1994.0555571508005,Imports (ZMB),Bottom-up,High
NAM,2027.0,Imports (ZWE),2016.8611127246,Imports (ZWE),Bottom-up,High
NAM,2027.0,LFO,11.1666666756,Light Fuel Oil,Bottom-up,High
NAM,2027.0,SOL,3175.6944469850005,Solar,Bottom-up,High
NAM,2027.0,WIN,15.1944444566,Wind,Bottom-up,High
NAM,2028.0,BIO,0.3611111114,Biomass,Bottom-up,High
NAM,2028.0,COA,117.8888889832,Coal,Bottom-up,High
NAM,2028.0,HFO,38.5555555864,Heavy Fuel Oil,Bottom-up,High
NAM,2028.0,HYD,8322.0000066576,Hydropower,Bottom-up,High
NAM,2028.0,Imports (ZAF),191.4444445976,Imports (ZAF),Bottom-up,High
NAM,2028.0,Imports (ZMB),1950.277779338,Imports (ZMB),Bottom-up,High
NAM,2028.0,Imports (ZWE),2205.972223987,Imports (ZWE),Bottom-up,High
NAM,2028.0,LFO,9.5000000076,Light Fuel Oil,Bottom-up,High
NAM,2028.0,SOL,4367.1666701604,Solar,Bottom-up,High
NAM,2028.0,WIN,15.1944444566,Wind,Bottom-up,High
NAM,2029.0,BIO,0.3055555558,Biomass,Bottom-up,High
NAM,2029.0,COA,109.4722223098,Coal,Bottom-up,High
NAM,2029.0,HFO,35.333333361600005,Heavy Fuel Oil,Bottom-up,High
NAM,2029.0,HYD,8322.0000066576,Hydropower,Bottom-up,High
NAM,2029.0,Imports (ZAF),540.833333766,Imports (ZAF),Bottom-up,High
NAM,2029.0,Imports (ZMB),2002.4722238242,Imports (ZMB),Bottom-up,High
NAM,2029.0,Imports (ZWE),2072.6388905470003,Imports (ZWE),Bottom-up,High
NAM,2029.0,LFO,8.6944444514,Light Fuel Oil,Bottom-up,High
NAM,2029.0,SOL,5982.7777825640005,Solar,Bottom-up,High
NAM,2029.0,WIN,15.1944444566,Wind,Bottom-up,High
NAM,2030.0,BIO,0.2500000002,Biomass,Bottom-up,High
NAM,2030.0,COA,101.0277778586,Coal,Bottom-up,High
NAM,2030.0,HFO,32.1388889146,Heavy Fuel Oil,Bottom-up,High
NAM,2030.0,HYD,8322.0000066576,Hydropower,Bottom-up,High
NAM,2030.0,Imports (ZAF),597.0277782554001,Imports (ZAF),Bottom-up,High
NAM,2030.0,Imports (ZMB),1800.6388903294005,Imports (ZMB),Bottom-up,High
NAM,2030.0,Imports (ZWE),1560.3888901372,Imports (ZWE),Bottom-up,High
NAM,2030.0,LFO,7.916666673000001,Light Fuel Oil,Bottom-up,High
NAM,2030.0,SOL,8530.416673491,Solar,Bottom-up,High
NAM,2030.0,WIN,15.1944444566,Wind,Bottom-up,High
NAM,2020.0,COA,168.3888890236,Coal,Top-down high,No
NAM,2020.0,HFO,64.2777778292,Heavy Fuel Oil,Top-down high,No
NAM,2020.0,HYD,1468.8333345084,Hydropower,Top-down high,No
NAM,2020.0,Imports (ZAF),3875.9444475452,Imports (ZAF),Top-down high,No
NAM,2020.0,LFO,15.8055555682,Light Fuel Oil,Top-down high,No
NAM,2020.0,SOL,103.9444445276,Solar,Top-down high,No
NAM,2020.0,WIN,15.1944444566,Wind,Top-down high,No
NAM,2021.0,COA,168.3888890236,Coal,Top-down high,No
NAM,2021.0,HFO,61.0555556044,Heavy Fuel Oil,Top-down high,No
NAM,2021.0,HYD,1468.8333345084,Hydropower,Top-down high,No
NAM,2021.0,Imports (ZAF),5034.0833373606,Imports (ZAF),Top-down high,No
NAM,2021.0,LFO,17.833333347600004,Light Fuel Oil,Top-down high,No
NAM,2021.0,SOL,102.4444445264,Solar,Top-down high,No
NAM,2021.0,WIN,15.1944444566,Wind,Top-down high,No
NAM,2022.0,BIO,0.3611111114,Biomass,Top-down high,No
NAM,2022.0,COA,339.75000027180005,Coal,Top-down high,No
NAM,2022.0,HFO,80.4444445088,Heavy Fuel Oil,Top-down high,No
NAM,2022.0,HYD,1468.8333345084,Hydropower,Top-down high,No
NAM,2022.0,Imports (ZAF),6019.4166714822,Imports (ZAF),Top-down high,No
NAM,2022.0,Imports (ZWE),85.3055556238,Imports (ZWE),Top-down high,No
NAM,2022.0,LFO,18.8611111262,Light Fuel Oil,Top-down high,No
NAM,2022.0,SOL,100.9444445252,Solar,Top-down high,No
NAM,2022.0,WIN,15.1944444566,Wind,Top-down high,No
NAM,2023.0,BIO,0.8611111118,Biomass,Top-down high,No
NAM,2023.0,COA,748.9444450436001,Coal,Top-down high,No
NAM,2023.0,HFO,71.77777783520001,Heavy Fuel Oil,Top-down high,No
NAM,2023.0,HYD,1468.8333345084,Hydropower,Top-down high,No
NAM,2023.0,Imports (ZAF),6241.1666716596,Imports (ZAF),Top-down high,No
NAM,2023.0,Imports (ZWE),205.972222387,Imports (ZWE),Top-down high,No
NAM,2023.0,LFO,17.805555569800003,Light Fuel Oil,Top-down high,No
NAM,2023.0,NGA,635.9166671754,Natural Gas,Top-down high,No
NAM,2023.0,SOL,99.444444524,Solar,Top-down high,No
NAM,2023.0,WIN,15.1944444566,Wind,Top-down high,No
NAM,2024.0,BIO,0.8055555562,Biomass,Top-down high,No
NAM,2024.0,COA,757.8055561618,Coal,Top-down high,No
NAM,2024.0,HFO,107.1111111968,Heavy Fuel Oil,Top-down high,No
NAM,2024.0,HYD,1590.4722234946,Hydropower,Top-down high,No
NAM,2024.0,Imports (ZAF),4739.1388926802,Imports (ZAF),Top-down high,No
NAM,2024.0,Imports (ZWE),185.1666668148,Imports (ZWE),Top-down high,No
NAM,2024.0,LFO,16.6111111244,Light Fuel Oil,Top-down high,No
NAM,2024.0,NGA,3501.3055583566,Natural Gas,Top-down high,No
NAM,2024.0,SOL,97.9722223006,Solar,Top-down high,No
NAM,2024.0,WIN,15.1944444566,Wind,Top-down high,No
NAM,2025.0,BIO,0.5000000004,Biomass,Top-down high,No
NAM,2025.0,COA,715.7222227948,Coal,Top-down high,No
NAM,2025.0,HFO,100.416666747,Heavy Fuel Oil,Top-down high,No
NAM,2025.0,HYD,2406.3611130362,Hydropower,Top-down high,No
NAM,2025.0,Imports (ZAF),5043.833337368401,Imports (ZAF),Top-down high,No
NAM,2025.0,Imports (ZWE),206.4166668318,Imports (ZWE),Top-down high,No
NAM,2025.0,LFO,15.833333346000002,Light Fuel Oil,Top-down high,No
NAM,2025.0,NGA,3845.3333364096,Natural Gas,Top-down high,No
NAM,2025.0,SOL,96.4722222994,Solar,Top-down high,No
NAM,2025.0,WIN,15.1944444566,Wind,Top-down high,No
NAM,2026.0,BIO,0.4444444448,Biomass,Top-down high,No
NAM,2026.0,COA,673.61111165,Coal,Top-down high,No
NAM,2026.0,HFO,93.7222222972,Heavy Fuel Oil,Top-down high,No
NAM,2026.0,HYD,2855.1388911730005,Hydropower,Top-down high,No
NAM,2026.0,Imports (ZAF),5068.2222262768,Imports (ZAF),Top-down high,No
NAM,2026.0,Imports (ZWE),163.6666667976,Imports (ZWE),Top-down high,No
NAM,2026.0,LFO,13.194444455,Light Fuel Oil,Top-down high,No
