Country,y,f,Total annual production (GWh),Source,Scenario,Carbon Price
ZMB,2029.0,BIO,9236.0555629444,Biomass,Bottom-up,High
ZMB,2029.0,HFO,150.6666667872,Heavy Fuel Oil,Bottom-up,High
ZMB,2029.0,HYD,22189.6666844184,Hydropower,Bottom-up,High
ZMB,2029.0,Imports (COD),1007.916667473,Imports (COD),Bottom-up,High
ZMB,2029.0,Imports (TZA),2756.666668872,Imports (TZA),Bottom-up,High
ZMB,2029.0,LFO,7.138888894600001,Light Fuel Oil,Bottom-up,High
ZMB,2029.0,SOL,1579.3333345968,Solar,Bottom-up,High
ZMB,2030.0,BIO,9227.5555629376,Biomass,Bottom-up,High
ZMB,2030.0,HFO,136.9722223318,Heavy Fuel Oil,Bottom-up,High
ZMB,2030.0,HYD,22189.6666844184,Hydropower,Bottom-up,High
ZMB,2030.0,Imports (COD),1327.1388899506,Imports (COD),Bottom-up,High
ZMB,2030.0,Imports (TZA),2756.666668872,Imports (TZA),Bottom-up,High
ZMB,2030.0,LFO,6.4722222274000005,Light Fuel Oil,Bottom-up,High
ZMB,2030.0,SOL,1741.8333347268,Solar,Bottom-up,High
ZMB,2020.0,BIO,170.19444458060002,Biomass,Top-down high,No
ZMB,2020.0,HFO,273.9444446636,Heavy Fuel Oil,Top-down high,No
ZMB,2020.0,HYD,12733.888899076,Hydropower,Top-down high,No
ZMB,2020.0,Imports (COD),2163.7222239532,Imports (COD),Top-down high,No
ZMB,2020.0,Imports (TZA),2055.7777794224003,Imports (TZA),Top-down high,No
ZMB,2020.0,Imports (ZWE),565.000000452,Imports (ZWE),Top-down high,No
ZMB,2020.0,LFO,165.5277779102,Light Fuel Oil,Top-down high,No
ZMB,2020.0,SOL,6.138888893800001,Solar,Top-down high,No
ZMB,2021.0,BIO,161.69444457379998,Biomass,Top-down high,No
ZMB,2021.0,COA,2267.2777795916004,Coal,Top-down high,No
ZMB,2021.0,HFO,260.2500002082,Heavy Fuel Oil,Top-down high,No
ZMB,2021.0,HYD,12736.805565745,Hydropower,Top-down high,No
ZMB,2021.0,Imports (ZWE),6992.3888944828,Imports (ZWE),Top-down high,No
ZMB,2021.0,LFO,164.861111243,Light Fuel Oil,Top-down high,No
ZMB,2021.0,SOL,5.972222227,Solar,Top-down high,No
ZMB,2022.0,BIO,153.194444567,Biomass,Top-down high,No
ZMB,2022.0,COA,2226.777779559201,Coal,Top-down high,No
ZMB,2022.0,HFO,246.5555557528,Heavy Fuel Oil,Top-down high,No
ZMB,2022.0,HYD,12736.805565745,Hydropower,Top-down high,No
ZMB,2022.0,Imports (ZWE),9876.38889679,Imports (ZWE),Top-down high,No
ZMB,2022.0,LFO,164.22222235360002,Light Fuel Oil,Top-down high,No
ZMB,2022.0,SOL,5.833333338,Solar,Top-down high,No
ZMB,2023.0,BIO,144.66666678240003,Biomass,Top-down high,No
ZMB,2023.0,COA,2445.6111130676,Coal,Top-down high,No
ZMB,2023.0,HFO,232.8611112974,Heavy Fuel Oil,Top-down high,No
ZMB,2023.0,HYD,12736.805565745,Hydropower,Top-down high,No
ZMB,2023.0,Imports (ZWE),10726.638897470202,Imports (ZWE),Top-down high,No
ZMB,2023.0,LFO,163.5833334642,Light Fuel Oil,Top-down high,No
ZMB,2023.0,SOL,5.666666671200001,Solar,Top-down high,No
ZMB,2024.0,BIO,136.16666677560002,Biomass,Top-down high,No
ZMB,2024.0,COA,2998.055557954,Coal,Top-down high,No
ZMB,2024.0,HFO,219.166666842,Heavy Fuel Oil,Top-down high,No
ZMB,2024.0,HYD,12736.805565745,Hydropower,Top-down high,No
ZMB,2024.0,Imports (TZA),39.250000031400006,Imports (TZA),Top-down high,No
ZMB,2024.0,Imports (ZWE),8446.5555623128,Imports (ZWE),Top-down high,No
ZMB,2024.0,LFO,162.916666797,Light Fuel Oil,Top-down high,No
ZMB,2024.0,SOL,516.2777781908001,Solar,Top-down high,No
ZMB,2025.0,BIO,85.11111117920001,Biomass,Top-down high,No
ZMB,2025.0,COA,6983.611116698,Coal,Top-down high,No
ZMB,2025.0,HFO,205.4722223866,Heavy Fuel Oil,Top-down high,No
ZMB,2025.0,HYD,12736.805565745,Hydropower,Top-down high,No
ZMB,2025.0,Imports (ZWE),5749.7500045998,Imports (ZWE),Top-down high,No
ZMB,2025.0,LFO,162.2777779076,Light Fuel Oil,Top-down high,No
ZMB,2025.0,SOL,1037.5277786078,Solar,Top-down high,No
ZMB,2026.0,BIO,76.5833333946,Biomass,Top-down high,No
ZMB,2026.0,COA,6983.611116698,Coal,Top-down high,No
ZMB,2026.0,HFO,191.7777779312,Heavy Fuel Oil,Top-down high,No
ZMB,2026.0,HYD,12736.805565745,Hydropower,Top-down high,No
ZMB,2026.0,Imports (COD),293.194444679,Imports (COD),Top-down high,No
ZMB,2026.0,Imports (TZA),1577.5833345954,Imports (TZA),Top-down high,No
ZMB,2026.0,Imports (ZWE),4072.4444477024,Imports (ZWE),Top-down high,No
ZMB,2026.0,LFO,156.5000001252,Light Fuel Oil,Top-down high,No
ZMB,2026.0,SOL,1187.0000009495998,Solar,Top-down high,No
ZMB,2027.0,BIO,68.08333338780001,Biomass,Top-down high,No
ZMB,2027.0,COA,6983.611116698,Coal,Top-down high,No
ZMB,2027.0,HFO,178.0833334758,Heavy Fuel Oil,Top-down high,No
ZMB,2027.0,HYD,12736.805565745,Hydropower,Top-down high,No
ZMB,2027.0,Imports (COD),135.8055556642,Imports (COD),Top-down high,No
ZMB,2027.0,Imports (TZA),1569.0000012552,Imports (TZA),Top-down high,No
ZMB,2027.0,Imports (ZWE),4339.6111145828,Imports (ZWE),Top-down high,No
ZMB,2027.0,LFO,82.1388889546,Light Fuel Oil,Top-down high,No
ZMB,2027.0,SOL,1724.5555569352,Solar,Top-down high,No
ZMB,2028.0,BIO,59.583333381,Biomass,Top-down high,No
ZMB,2028.0,COA,6983.611116698,Coal,Top-down high,No
ZMB,2028.0,HFO,164.3611112426,Heavy Fuel Oil,Top-down high,No
ZMB,2028.0,HYD,12736.805565745,Hydropower,Top-down high,No
ZMB,2028.0,Imports (COD),23.305555574200003,Imports (COD),Top-down high,No
ZMB,2028.0,Imports (TZA),1819.8888903448,Imports (TZA),Top-down high,No
ZMB,2028.0,Imports (ZWE),4306.8611145566,Imports (ZWE),Top-down high,No
ZMB,2028.0,LFO,7.777777784,Light Fuel Oil,Top-down high,No
ZMB,2028.0,SOL,2272.5833351514,Solar,Top-down high,No
ZMB,2029.0,BIO,51.0555555964,Biomass,Top-down high,No
ZMB,2029.0,COA,6983.611116698,Coal,Top-down high,No
ZMB,2029.0,HFO,150.6666667872,Heavy Fuel Oil,Top-down high,No
ZMB,2029.0,HYD,12736.805565745,Hydropower,Top-down high,No
ZMB,2029.0,Imports (NAM),159.1111112384,Imports (NAM),Top-down high,No
ZMB,2029.0,Imports (TZA),1644.4166679822,Imports (TZA),Top-down high,No
ZMB,2029.0,Imports (ZWE),5746.250004597,Imports (ZWE),Top-down high,No
ZMB,2029.0,LFO,7.138888894600001,Light Fuel Oil,Top-down high,No
ZMB,2029.0,SOL,2424.861113051,Solar,Top-down high,No
ZMB,2030.0,BIO,42.5555555896,Biomass,Top-down high,No
ZMB,2030.0,COA,6983.611116698,Coal,Top-down high,No
ZMB,2030.0,HFO,173.6666668056,Heavy Fuel Oil,Top-down high,No
ZMB,2030.0,HYD,12736.805565745,Hydropower,Top-down high,No
ZMB,2030.0,Imports (COD),759.8888894968,Imports (COD),Top-down high,No
ZMB,2030.0,Imports (NAM),44.0833333686,Imports (NAM),Top-down high,No
ZMB,2030.0,Imports (TZA),1865.6666681592,Imports (TZA),Top-down high,No
ZMB,2030.0,Imports (ZWE),6029.027782601,Imports (ZWE),Top-down high,No
ZMB,2030.0,LFO,6.4722222274000005,Light Fuel Oil,Top-down high,No
ZMB,2030.0,SOL,2600.7777798584,Solar,Top-down high,No
ZMB,2020.0,BIO,170.19444458060002,Biomass,Top-down high,High
ZMB,2020.0,COA,66.2222222752,Coal,Top-down high,High
ZMB,2020.0,HFO,273.9444446636,Heavy Fuel Oil,Top-down high,High
ZMB,2020.0,HYD,12733.888899076,Hydropower,Top-down high,High
ZMB,2020.0,Imports (COD),2163.7222239532,Imports (COD),Top-down high,High
ZMB,2020.0,Imports (TZA),4410.6666701952,Imports (TZA),Top-down high,High
ZMB,2020.0,LFO,12.9722222326,Light Fuel Oil,Top-down high,High
ZMB,2020.0,SOL,6.138888893800001,Solar,Top-down high,High
ZMB,2021.0,BIO,13226.8888994704,Biomass,Top-down high,High
ZMB,2021.0,HFO,260.2500002082,Heavy Fuel Oil,Top-down high,High
ZMB,2021.0,HYD,12736.805565745,Hydropower,Top-down high,High
ZMB,2021.0,Imports (TZA),2756.666668872,Imports (TZA),Top-down high,High
ZMB,2021.0,LFO,12.3055555654,Light Fuel Oil,Top-down high,High
ZMB,2021.0,SOL,5.972222227,Solar,Top-down high,High
ZMB,2022.0,BIO,13218.3888994636,Biomass,Top-down high,High
ZMB,2022.0,HFO,246.5555557528,Heavy Fuel Oil,Top-down high,High
ZMB,2022.0,HYD,12736.805565745,Hydropower,Top-down high,High
ZMB,2022.0,Imports (TZA),2756.666668872,Imports (TZA),Top-down high,High
ZMB,2022.0,LFO,11.666666676000002,Light Fuel Oil,Top-down high,High
ZMB,2022.0,SOL,5.833333338,Solar,Top-down high,High
ZMB,2023.0,BIO,13209.861121679,Biomass,Top-down high,High
ZMB,2023.0,HFO,232.8611112974,Heavy Fuel Oil,Top-down high,High
ZMB,2023.0,HYD,19545.666682303203,Hydropower,Top-down high,High
ZMB,2023.0,Imports (TZA),2262.083335143,Imports (TZA),Top-down high,High
ZMB,2023.0,LFO,11.0277777866,Light Fuel Oil,Top-down high,High
ZMB,2023.0,SOL,5.666666671200001,Solar,Top-down high,High
ZMB,2024.0,BIO,13201.361121672202,Biomass,Top-down high,High
ZMB,2024.0,HFO,219.166666842,Heavy Fuel Oil,Top-down high,High
ZMB,2024.0,HYD,22506.7500180054,Hydropower,Top-down high,High
ZMB,2024.0,Imports (TZA),19.7777777936,Imports (TZA),Top-down high,High
ZMB,2024.0,LFO,10.3611111194,Light Fuel Oil,Top-down high,High
ZMB,2024.0,SOL,515.3055559678,Solar,Top-down high,High
ZMB,2025.0,BIO,13150.3055660758,Biomass,Top-down high,High
ZMB,2025.0,HFO,205.4722223866,Heavy Fuel Oil,Top-down high,High
ZMB,2025.0,HYD,22506.7500180054,Hydropower,Top-down high,High
ZMB,2025.0,Imports (TZA),2370.2222241184,Imports (TZA),Top-down high,High
ZMB,2025.0,LFO,9.722222230000002,Light Fuel Oil,Top-down high,High
ZMB,2025.0,SOL,1035.5833341618,Solar,Top-down high,High
ZMB,2026.0,BIO,13141.7777882912,Biomass,Top-down high,High
ZMB,2026.0,HFO,191.7777779312,Heavy Fuel Oil,Top-down high,High
ZMB,2026.0,HYD,23062.3333517832,Hydropower,Top-down high,High
ZMB,2026.0,Imports (TZA),2756.666668872,Imports (TZA),Top-down high,High
ZMB,2026.0,LFO,9.0833333406,Light Fuel Oil,Top-down high,High
ZMB,2026.0,SOL,1155.8888898136,Solar,Top-down high,High
ZMB,2027.0,BIO,13133.2777882844,Biomass,Top-down high,High
ZMB,2027.0,HFO,178.0833334758,Heavy Fuel Oil,Top-down high,High
ZMB,2027.0,HYD,23062.3333517832,Hydropower,Top-down high,High
ZMB,2027.0,Imports (TZA),2756.666668872,Imports (TZA),Top-down high,High
ZMB,2027.0,LFO,8.4166666734,Light Fuel Oil,Top-down high,High
ZMB,2027.0,SOL,1286.7222232516,Solar,Top-down high,High
ZMB,2028.0,BIO,13124.7777882776,Biomass,Top-down high,High
ZMB,2028.0,HFO,164.3611112426,Heavy Fuel Oil,Top-down high,High
ZMB,2028.0,HYD,23062.3333517832,Hydropower,Top-down high,High
ZMB,2028.0,Imports (COD),436.4444447936,Imports (COD),Top-down high,High
ZMB,2028.0,Imports (TZA),2756.666668872,Imports (TZA),Top-down high,High
ZMB,2028.0,LFO,7.777777784,Light Fuel Oil,Top-down high,High
ZMB,2028.0,SOL,1428.0277789202,Solar,Top-down high,High
ZMB,2029.0,BIO,13116.250010493,Biomass,Top-down high,High
ZMB,2029.0,HFO,150.6666667872,Heavy Fuel Oil,Top-down high,High
ZMB,2029.0,HYD,23062.3333517832,Hydropower,Top-down high,High
ZMB,2029.0,Imports (COD),490.1666670588,Imports (COD),Top-down high,High
ZMB,2029.0,Imports (TZA),2756.666668872,Imports (TZA),Top-down high,High
ZMB,2029.0,LFO,7.138888894600001,Light Fuel Oil,Top-down high,High
ZMB,2029.0,SOL,1579.3333345968,Solar,Top-down high,High
ZMB,2030.0,BIO,13107.7500104862,Biomass,Top-down high,High
ZMB,2030.0,HFO,136.9722223318,Heavy Fuel Oil,Top-down high,High
ZMB,2030.0,HYD,23062.3333517832,Hydropower,Top-down high,High
ZMB,2030.0,Imports (COD),1532.638890115,Imports (COD),Top-down high,High
ZMB,2030.0,Imports (TZA),2756.666668872,Imports (TZA),Top-down high,High
ZMB,2030.0,LFO,6.4722222274000005,Light Fuel Oil,Top-down high,High
ZMB,2030.0,SOL,1752.3333347352,Solar,Top-down high,High
ZMB,2020.0,BIO,170.19444458060002,Biomass,Top-down low,No
ZMB,2020.0,HFO,273.9444446636,Heavy Fuel Oil,Top-down low,No
ZMB,2020.0,HYD,12733.888899076,Hydropower,Top-down low,No
ZMB,2020.0,Imports (COD),2163.7222239532,Imports (COD),Top-down low,No
ZMB,2020.0,Imports (TZA),4410.6666701952,Imports (TZA),Top-down low,No
ZMB,2020.0,LFO,86.69444451380002,Light Fuel Oil,Top-down low,No
ZMB,2020.0,SOL,6.138888893800001,Solar,Top-down low,No
ZMB,2021.0,BIO,161.69444457379998,Biomass,Top-down low,No
ZMB,2021.0,COA,1019.0000008152,Coal,Top-down low,No
ZMB,2021.0,HFO,260.2500002082,Heavy Fuel Oil,Top-down low,No
ZMB,2021.0,HYD,12736.805565745,Hydropower,Top-down low,No
ZMB,2021.0,Imports (COD),1352.3333344152002,Imports (COD),Top-down low,No
ZMB,2021.0,Imports (TZA),3520.138891705,Imports (TZA),Top-down low,No
ZMB,2021.0,Imports (ZWE),864.8888895808,Imports (ZWE),Top-down low,No
ZMB,2021.0,LFO,86.02777784660002,Light Fuel Oil,Top-down low,No
ZMB,2021.0,SOL,5.972222227,Solar,Top-down low,No
ZMB,2022.0,BIO,153.194444567,Biomass,Top-down low,No
ZMB,2022.0,COA,1019.0000008152,Coal,Top-down low,No
ZMB,2022.0,HFO,246.5555557528,Heavy Fuel Oil,Top-down low,No
ZMB,2022.0,HYD,12736.805565745,Hydropower,Top-down low,No
ZMB,2022.0,Imports (COD),735.7222228108001,Imports (COD),Top-down low,No
ZMB,2022.0,Imports (TZA),3455.277780542,Imports (TZA),Top-down low,No
ZMB,2022.0,Imports (ZWE),2064.6388905406,Imports (ZWE),Top-down low,No
ZMB,2022.0,LFO,85.38888895720001,Light Fuel Oil,Top-down low,No
ZMB,2022.0,SOL,5.833333338,Solar,Top-down low,No
ZMB,2023.0,BIO,144.66666678240003,Biomass,Top-down low,No
ZMB,2023.0,COA,2445.6111130676,Coal,Top-down low,No
ZMB,2023.0,HFO,232.8611112974,Heavy Fuel Oil,Top-down low,No
ZMB,2023.0,HYD,12736.805565745,Hydropower,Top-down low,No
ZMB,2023.0,Imports (TZA),3463.0833361038003,Imports (TZA),Top-down low,No
ZMB,2023.0,Imports (ZWE),3506.0000028048003,Imports (ZWE),Top-down low,No
ZMB,2023.0,LFO,84.75000006780002,Light Fuel Oil,Top-down low,No
ZMB,2023.0,SOL,5.666666671200001,Solar,Top-down low,No
ZMB,2024.0,BIO,136.16666677560002,Biomass,Top-down low,No
ZMB,2024.0,COA,1535.9166678954,Coal,Top-down low,No
ZMB,2024.0,HFO,219.166666842,Heavy Fuel Oil,Top-down low,No
ZMB,2024.0,HYD,12736.805565745,Hydropower,Top-down low,No
ZMB,2024.0,Imports (COD),1487.777778968,Imports (COD),Top-down low,No
