Country,y,f,Total annual production (GWh),Source,Scenario,Carbon Price
GIN,2026.0,Imports (GNB),2.5277777798,Imports (GNB),Top-down low,High
GIN,2026.0,LFO,57.6111111572,Light Fuel Oil,Top-down low,High
GIN,2027.0,HFO,208.888889056,Heavy Fuel Oil,Top-down low,High
GIN,2027.0,HYD,9097.6944517226,Hydropower,Top-down low,High
GIN,2027.0,LFO,53.5000000428,Light Fuel Oil,Top-down low,High
GIN,2028.0,HFO,192.8333334876,Heavy Fuel Oil,Top-down low,High
GIN,2028.0,HYD,9332.6666741328,Hydropower,Top-down low,High
GIN,2028.0,Imports (GNB),8.638888895800001,Imports (GNB),Top-down low,High
GIN,2028.0,Imports (SLE),30.833333358,Imports (SLE),Top-down low,High
GIN,2028.0,LFO,49.3611111506,Light Fuel Oil,Top-down low,High
GIN,2029.0,HFO,176.7500001414,Heavy Fuel Oil,Top-down low,High
GIN,2029.0,HYD,9540.8611187438,Hydropower,Top-down low,High
GIN,2029.0,Imports (GNB),14.6111111228,Imports (GNB),Top-down low,High
GIN,2029.0,Imports (SLE),95.4722222986,Imports (SLE),Top-down low,High
GIN,2029.0,LFO,45.2500000362,Light Fuel Oil,Top-down low,High
GIN,2030.0,HFO,160.694444573,Heavy Fuel Oil,Top-down low,High
GIN,2030.0,HYD,9540.8611187438,Hydropower,Top-down low,High
GIN,2030.0,Imports (GNB),11.666666676000002,Imports (GNB),Top-down low,High
GIN,2030.0,Imports (SLE),87.8888889592,Imports (SLE),Top-down low,High
GIN,2030.0,LFO,41.1388889218,Light Fuel Oil,Top-down low,High
GIN,2030.0,SOL,47.9722222606,Solar,Top-down low,High
