Country,y,f,Total annual demand (GWh),Demand type,Scenario,Carbon Price
GIN,2020.0,EL3E,1679.4166680102,Current electrified,Bottom-up,No
GIN,2021.0,EL3E,1722.1666680444,Current electrified,Bottom-up,No
GIN,2021.0,EL3U,229.6666668504,New electrified,Bottom-up,No
GIN,2022.0,EL3E,1760.6388902974002,Current electrified,Bottom-up,No
GIN,2022.0,EL3U,459.3611114786,New electrified,Bottom-up,No
GIN,2023.0,EL3E,1795.3055569918,Current electrified,Bottom-up,No
GIN,2023.0,EL3U,689.0277783290001,New electrified,Bottom-up,No
GIN,2024.0,EL3E,1826.8333347948,Current electrified,Bottom-up,No
GIN,2024.0,EL3U,918.6944451794,New electrified,Bottom-up,No
GIN,2025.0,EL3E,1923.3611126498,Current electrified,Bottom-up,No
GIN,2025.0,EL3U,1148.3888898076,New electrified,Bottom-up,No
GIN,2026.0,EL3E,2021.1666682836,Current electrified,Bottom-up,No
GIN,2026.0,EL3U,1378.055556658,New electrified,Bottom-up,No
GIN,2027.0,EL3E,2120.1666683628,Current electrified,Bottom-up,No
GIN,2027.0,EL3U,1453.888890052,New electrified,Bottom-up,No
GIN,2028.0,EL3E,2220.2500017762,Current electrified,Bottom-up,No
GIN,2028.0,EL3U,1529.722223446,New electrified,Bottom-up,No
GIN,2029.0,EL3E,2321.2500018570004,Current electrified,Bottom-up,No
GIN,2029.0,EL3U,1605.5555568400002,New electrified,Bottom-up,No
GIN,2030.0,EL3E,2437.8611130614004,Current electrified,Bottom-up,No
GIN,2030.0,EL3U,1681.388890234,New electrified,Bottom-up,No
GIN,2020.0,GNBEL1,0.7500000006,Exports (GNB),Bottom-up,No
GIN,2020.0,MLIEL1,2673.8611132502,Exports (MLI),Bottom-up,No
GIN,2021.0,GNBEL1,217.9444446188,Exports (GNB),Bottom-up,No
GIN,2021.0,LBREL1,169.88888902480002,Exports (LBR),Bottom-up,No
GIN,2021.0,MLIEL1,2673.8611132502,Exports (MLI),Bottom-up,No
GIN,2021.0,SENEL1,1671.5555568928,Exports (SEN),Bottom-up,No
GIN,2021.0,SLEEL1,209.8055557234,Exports (SLE),Bottom-up,No
GIN,2022.0,GNBEL1,313.47222247300004,Exports (GNB),Bottom-up,No
GIN,2022.0,MLIEL1,2673.8611132502,Exports (MLI),Bottom-up,No
GIN,2022.0,SENEL1,1611.6666679560003,Exports (SEN),Bottom-up,No
GIN,2023.0,GNBEL1,238.5555557464,Exports (GNB),Bottom-up,No
GIN,2023.0,MLIEL1,2673.8611132502,Exports (MLI),Bottom-up,No
GIN,2023.0,SENEL1,1178.750000943,Exports (SEN),Bottom-up,No
GIN,2023.0,SLEEL1,315.416666919,Exports (SLE),Bottom-up,No
GIN,2024.0,GNBEL1,139.63888900060002,Exports (GNB),Bottom-up,No
GIN,2024.0,LBREL1,17.8888889032,Exports (LBR),Bottom-up,No
GIN,2024.0,MLIEL1,2673.8611132502,Exports (MLI),Bottom-up,No
GIN,2024.0,SENEL1,1192.500000954,Exports (SEN),Bottom-up,No
GIN,2024.0,SLEEL1,1.1944444454,Exports (SLE),Bottom-up,No
GIN,2025.0,GNBEL1,208.6666668336,Exports (GNB),Bottom-up,No
GIN,2025.0,LBREL1,29.5000000236,Exports (LBR),Bottom-up,No
GIN,2025.0,MLIEL1,2673.8611132502,Exports (MLI),Bottom-up,No
GIN,2025.0,SENEL1,654.4722227458001,Exports (SEN),Bottom-up,No
GIN,2025.0,SLEEL1,9.0555555628,Exports (SLE),Bottom-up,No
GIN,2026.0,LBREL1,141.2222223352,Exports (LBR),Bottom-up,No
GIN,2026.0,MLIEL1,2673.8611132502,Exports (MLI),Bottom-up,No
GIN,2026.0,SENEL1,310.2222224704,Exports (SEN),Bottom-up,No
GIN,2027.0,LBREL1,22.638888907,Exports (LBR),Bottom-up,No
GIN,2027.0,MLIEL1,2673.8611132502,Exports (MLI),Bottom-up,No
GIN,2027.0,SENEL1,157.500000126,Exports (SEN),Bottom-up,No
GIN,2028.0,LBREL1,249.1388890882,Exports (LBR),Bottom-up,No
GIN,2028.0,MLIEL1,2673.8611132502,Exports (MLI),Bottom-up,No
GIN,2028.0,SENEL1,312.638889139,Exports (SEN),Bottom-up,No
GIN,2029.0,MLIEL1,2673.8611132502,Exports (MLI),Bottom-up,No
GIN,2029.0,SENEL1,158.9444445716,Exports (SEN),Bottom-up,No
GIN,2030.0,MLIEL1,2608.9166687538,Exports (MLI),Bottom-up,No
GIN,2020.0,EL3E,1679.3888902324,Current electrified,Bottom-up,High
GIN,2021.0,EL3E,1722.1666680444,Current electrified,Bottom-up,High
GIN,2021.0,EL3U,229.6666668504,New electrified,Bottom-up,High
GIN,2022.0,EL3E,1760.6388902974002,Current electrified,Bottom-up,High
GIN,2022.0,EL3U,459.3611114786,New electrified,Bottom-up,High
GIN,2023.0,EL3E,1795.3055569918,Current electrified,Bottom-up,High
GIN,2023.0,EL3U,689.0277783290001,New electrified,Bottom-up,High
GIN,2024.0,EL3E,1826.8333347948,Current electrified,Bottom-up,High
GIN,2024.0,EL3U,918.6944451794,New electrified,Bottom-up,High
GIN,2025.0,EL3E,1923.3611126498,Current electrified,Bottom-up,High
GIN,2025.0,EL3U,1148.3888898076,New electrified,Bottom-up,High
GIN,2026.0,EL3E,2021.1666682836,Current electrified,Bottom-up,High
GIN,2026.0,EL3U,1378.055556658,New electrified,Bottom-up,High
GIN,2027.0,EL3E,2120.1666683628,Current electrified,Bottom-up,High
