Country,y,f,Total annual production (GWh),Source,Scenario,Carbon Price
GMB,2020.0,HFO,364.5555558472,Heavy Fuel Oil,Bottom-up,No
GMB,2020.0,LFO,10.555555564,Light Fuel Oil,Bottom-up,No
GMB,2020.0,SOL,2.9166666690000005,Solar,Bottom-up,No
GMB,2020.0,WIN,0.9444444452,Wind,Bottom-up,No
GMB,2021.0,BIO,41.527777811,Biomass,Bottom-up,No
GMB,2021.0,HFO,69.2777778332,Heavy Fuel Oil,Bottom-up,No
GMB,2021.0,Imports (GNB),99.7500000798,Imports (GNB),Bottom-up,No
GMB,2021.0,Imports (SEN),182.9444445908,Imports (SEN),Bottom-up,No
GMB,2021.0,LFO,10.0277777858,Light Fuel Oil,Bottom-up,No
GMB,2021.0,SOL,2.77777778,Solar,Bottom-up,No
GMB,2021.0,WIN,0.8888888896000001,Wind,Bottom-up,No
GMB,2022.0,BIO,41.805555589,Biomass,Bottom-up,No
GMB,2022.0,HFO,65.6111111636,Heavy Fuel Oil,Bottom-up,No
GMB,2022.0,Imports (GNB),134.2500001074,Imports (GNB),Bottom-up,No
GMB,2022.0,Imports (SEN),234.8888890768,Imports (SEN),Bottom-up,No
GMB,2022.0,LFO,9.5000000076,Light Fuel Oil,Bottom-up,No
GMB,2022.0,SOL,2.6111111132,Solar,Bottom-up,No
GMB,2022.0,WIN,0.8333333340000001,Wind,Bottom-up,No
GMB,2023.0,BIO,41.805555589,Biomass,Bottom-up,No
GMB,2023.0,HFO,309.861111359,Heavy Fuel Oil,Bottom-up,No
GMB,2023.0,HYD,191.3611112642,Hydropower,Bottom-up,No
GMB,2023.0,Imports (GNB),8.2777777844,Imports (GNB),Bottom-up,No
GMB,2023.0,Imports (SEN),7.4166666726,Imports (SEN),Bottom-up,No
GMB,2023.0,LFO,8.972222229400002,Light Fuel Oil,Bottom-up,No
GMB,2023.0,SOL,2.4722222242000003,Solar,Bottom-up,No
GMB,2023.0,WIN,0.8055555562,Wind,Bottom-up,No
GMB,2024.0,BIO,41.805555589,Biomass,Bottom-up,No
GMB,2024.0,HFO,291.63888912220006,Heavy Fuel Oil,Bottom-up,No
GMB,2024.0,HYD,283.9722224494,Hydropower,Bottom-up,No
GMB,2024.0,Imports (GNB),7.1666666724,Imports (GNB),Bottom-up,No
GMB,2024.0,Imports (SEN),15.4722222346,Imports (SEN),Bottom-up,No
GMB,2024.0,LFO,8.4444444512,Light Fuel Oil,Bottom-up,No
GMB,2024.0,SOL,2.3055555574,Solar,Bottom-up,No
GMB,2024.0,WIN,0.7500000006,Wind,Bottom-up,No
GMB,2025.0,BIO,41.805555589,Biomass,Bottom-up,No
GMB,2025.0,HFO,273.4166668854,Heavy Fuel Oil,Bottom-up,No
GMB,2025.0,HYD,387.9444447548,Hydropower,Bottom-up,No
GMB,2025.0,Imports (GNB),17.0000000136,Imports (GNB),Bottom-up,No
GMB,2025.0,Imports (SEN),13.416666677400002,Imports (SEN),Bottom-up,No
GMB,2025.0,LFO,7.916666673000001,Light Fuel Oil,Bottom-up,No
