Country,y,f,Total installed capacity (GW),Source
GAB,2020,GAS,0.2576926898426518,Natural Gas
GAB,2020,HFO,0.0848,Heavy Fuel Oil
GAB,2020,HYD,0.42706,Hydropower
GAB,2020,LFO,0.1606353407144504,Light Fuel Oil
GAB,2020,SOL,0.00095,Solar
GAB,2021,GAS,0.2832664034022963,Natural Gas
GAB,2021,HFO,0.08056,Heavy Fuel Oil
GAB,2021,HYD,0.42706,Hydropower
GAB,2021,LFO,0.1555771407144504,Light Fuel Oil
GAB,2021,SOL,0.0009,Solar
GAB,2022,GAS,0.3220538111862914,Natural Gas
GAB,2022,HFO,0.07632,Heavy Fuel Oil
GAB,2022,HYD,0.42706,Hydropower
GAB,2022,LFO,0.1505189407144504,Light Fuel Oil
GAB,2022,SOL,0.00085,Solar
GAB,2023,GAS,0.3158583111862914,Natural Gas
GAB,2023,HFO,0.07208,Heavy Fuel Oil
GAB,2023,HYD,0.5134812376787684,Hydropower
GAB,2023,LFO,0.1454607407144504,Light Fuel Oil
GAB,2023,SOL,0.0008,Solar
GAB,2024,GAS,0.3096628111862913,Natural Gas
GAB,2024,HFO,0.06784,Heavy Fuel Oil
GAB,2024,HYD,0.5995564713163912,Hydropower
GAB,2024,LFO,0.1404025407144504,Light Fuel Oil
GAB,2024,SOL,0.00075,Solar
GAB,2025,GAS,0.3034673111862914,Natural Gas
GAB,2025,HFO,0.0636,Heavy Fuel Oil
GAB,2025,HYD,0.6924173752155898,Hydropower
GAB,2025,LFO,0.128480695038161,Light Fuel Oil
GAB,2025,SOL,0.0007,Solar
GAB,2026,GAS,0.2972718111862913,Natural Gas
GAB,2026,HFO,0.05936,Heavy Fuel Oil
GAB,2026,HYD,0.7458866453770643,Hydropower
GAB,2026,LFO,0.108484671756918,Light Fuel Oil
GAB,2026,SOL,0.0657550933259447,Solar
GAB,2027,GAS,0.2910763111862914,Natural Gas
GAB,2027,HFO,0.05512,Heavy Fuel Oil
GAB,2027,HYD,0.7515441650326096,Hydropower
GAB,2027,LFO,0.0880406926436344,Light Fuel Oil
GAB,2027,SOL,0.1417789628076028,Solar
GAB,2028,GAS,0.2848808111862914,Natural Gas
GAB,2028,HFO,0.05088,Heavy Fuel Oil
GAB,2028,HYD,0.7515441650326096,Hydropower
GAB,2028,LFO,0.0606984,Light Fuel Oil
GAB,2028,SOL,0.2386062894112082,Solar
GAB,2029,GAS,0.2786853111862913,Natural Gas
GAB,2029,HFO,0.04664,Heavy Fuel Oil
GAB,2029,HYD,0.7556483357655086,Hydropower
GAB,2029,LFO,0.0556402,Light Fuel Oil
GAB,2029,SOL,0.2679325586097842,Solar
GAB,2030,GAS,0.2724898111862914,Natural Gas
GAB,2030,HFO,0.0424,Heavy Fuel Oil
GAB,2030,HYD,0.7556483357655086,Hydropower
GAB,2030,LFO,0.050582,Light Fuel Oil
GAB,2030,SOL,0.3261757840964678,Solar
