Country,y,f,Total installed capacity (GW),Source
RWA,2020,BIO,0.00378,Biomass
RWA,2020,COA,0.015,Coal
RWA,2020,GAS,0.0285899999999999,Natural Gas
RWA,2020,HFO,0.035,Heavy Fuel Oil
RWA,2020,HYD,0.139695,Hydropower
RWA,2020,LFO,0.0003478888401372,Light Fuel Oil
RWA,2020,SOL,0.01274035,Solar
RWA,2021,BIO,0.003591,Biomass
RWA,2021,COA,0.015,Coal
RWA,2021,GAS,0.0284099999999999,Natural Gas
RWA,2021,HFO,0.03325,Heavy Fuel Oil
RWA,2021,HYD,0.139695,Hydropower
RWA,2021,LFO,0.0003478888401372,Light Fuel Oil
RWA,2021,SOL,0.0127277,Solar
RWA,2022,BIO,0.003402,Biomass
RWA,2022,COA,0.015,Coal
RWA,2022,GAS,0.0282299999999999,Natural Gas
RWA,2022,HFO,0.0315,Heavy Fuel Oil
RWA,2022,HYD,0.194945,Hydropower
RWA,2022,LFO,0.0003478888401372,Light Fuel Oil
RWA,2022,SOL,0.01271505,Solar
RWA,2023,BIO,0.003213,Biomass
RWA,2023,COA,0.015,Coal
RWA,2023,GAS,0.02805,Natural Gas
RWA,2023,HFO,0.02975,Heavy Fuel Oil
RWA,2023,HYD,0.194945,Hydropower
RWA,2023,LFO,0.0003478888401372,Light Fuel Oil
RWA,2023,SOL,0.0127024,Solar
RWA,2024,BIO,0.003024,Biomass
RWA,2024,COA,0.015,Coal
RWA,2024,GAS,0.02787,Natural Gas
RWA,2024,HFO,0.028,Heavy Fuel Oil
RWA,2024,HYD,0.194945,Hydropower
RWA,2024,LFO,0.0003478888401372,Light Fuel Oil
RWA,2024,SOL,0.01268975,Solar
RWA,2025,BIO,0.00189,Biomass
RWA,2025,COA,0.015,Coal
RWA,2025,GAS,0.02769,Natural Gas
RWA,2025,HFO,0.02625,Heavy Fuel Oil
RWA,2025,HYD,0.211945,Hydropower
RWA,2025,LFO,0.0003478888401372,Light Fuel Oil
RWA,2025,SOL,0.0126771,Solar
RWA,2026,BIO,0.001701,Biomass
RWA,2026,COA,0.015,Coal
RWA,2026,GAS,0.02751,Natural Gas
RWA,2026,HFO,0.0245,Heavy Fuel Oil
RWA,2026,HYD,0.211945,Hydropower
RWA,2026,SOL,0.01266445,Solar
RWA,2027,BIO,0.001512,Biomass
RWA,2027,COA,0.015,Coal
RWA,2027,GAS,0.02733,Natural Gas
RWA,2027,GEO,0.077491566815584,Geothermal
RWA,2027,HFO,0.02275,Heavy Fuel Oil
RWA,2027,HYD,0.211945,Hydropower
RWA,2027,SOL,0.0126518,Solar
RWA,2028,BIO,0.001323,Biomass
RWA,2028,COA,0.015,Coal
RWA,2028,GAS,0.0271499999999999,Natural Gas
RWA,2028,GEO,0.177491566815584,Geothermal
RWA,2028,HFO,0.021,Heavy Fuel Oil
RWA,2028,HYD,0.211945,Hydropower
RWA,2028,SOL,0.01263915,Solar
RWA,2029,BIO,0.001134,Biomass
RWA,2029,COA,0.015,Coal
RWA,2029,GAS,0.0269699999999999,Natural Gas
RWA,2029,GEO,0.2,Geothermal
RWA,2029,HFO,0.01925,Heavy Fuel Oil
RWA,2029,HYD,0.211945,Hydropower
RWA,2029,SOL,0.031121463135805,Solar
RWA,2030,BIO,0.000945,Biomass
RWA,2030,COA,0.015,Coal
RWA,2030,GAS,0.0267899999999999,Natural Gas
RWA,2030,GEO,0.3,Geothermal
RWA,2030,HFO,0.0175,Heavy Fuel Oil
RWA,2030,HYD,0.211945,Hydropower
RWA,2030,SOL,0.0546984262637591,Solar
