Country,y,f,Total installed capacity (GW),Source
GNB,2020,LFO,0.0550763458666412,Light Fuel Oil
GNB,2020,SOL,0.0216420848257695,Solar
GNB,2021,LFO,0.0534455958666412,Light Fuel Oil
GNB,2021,SOL,0.0216264848257696,Solar
GNB,2022,LFO,0.0518148458666412,Light Fuel Oil
GNB,2022,SOL,0.0216108848257696,Solar
GNB,2023,HYD,0.0248080642391111,Hydropower
GNB,2023,LFO,0.0501840958666412,Light Fuel Oil
GNB,2023,SOL,0.0215952848257695,Solar
GNB,2024,HYD,0.0278428665439992,Hydropower
GNB,2024,LFO,0.0485533458666412,Light Fuel Oil
GNB,2024,SOL,0.0215796848257696,Solar
GNB,2025,HYD,0.0323533353878765,Hydropower
GNB,2025,LFO,0.0469225958666412,Light Fuel Oil
GNB,2025,SOL,0.0215640848257696,Solar
GNB,2026,HYD,0.036870155817096,Hydropower
GNB,2026,LFO,0.0449117656395254,Light Fuel Oil
GNB,2026,SOL,0.0215484848257695,Solar
GNB,2027,HYD,0.0403112127793783,Hydropower
GNB,2027,LFO,0.0257859198817037,Light Fuel Oil
GNB,2027,SOL,0.0215328848257695,Solar
GNB,2028,HYD,0.0421263134460703,Hydropower
GNB,2028,LFO,0.019569,Light Fuel Oil
GNB,2028,SOL,0.0249485234182205,Solar
GNB,2029,HYD,0.0432201013300986,Hydropower
GNB,2029,LFO,0.01793825,Light Fuel Oil
GNB,2029,SOL,0.0296597798805276,Solar
GNB,2030,HYD,0.0432201013300986,Hydropower
GNB,2030,LFO,0.0163075,Light Fuel Oil
GNB,2030,SOL,0.0373386359505578,Solar
