Country,y,f,Total installed capacity (GW),Source
ERI,2020,HFO,0.12929,Heavy Fuel Oil
ERI,2020,LFO,0.0409458023204118,Light Fuel Oil
ERI,2020,SOL,0.0067248789441724,Solar
ERI,2020,WIN,0.00063,Wind
ERI,2021,BIO,0.0263699756748881,Biomass
ERI,2021,HFO,0.1228255,Heavy Fuel Oil
ERI,2021,LFO,0.0390758023204118,Light Fuel Oil
ERI,2021,SOL,0.0067248789441724,Solar
ERI,2021,WIN,0.0005985,Wind
ERI,2022,BIO,0.0263699756748881,Biomass
ERI,2022,HFO,0.116361,Heavy Fuel Oil
ERI,2022,LFO,0.0372058023204118,Light Fuel Oil
ERI,2022,SOL,0.0067248789441724,Solar
ERI,2022,WIN,0.000567,Wind
ERI,2023,BIO,0.0263699756748881,Biomass
ERI,2023,HFO,0.1098965,Heavy Fuel Oil
ERI,2023,LFO,0.0353358023204118,Light Fuel Oil
ERI,2023,SOL,0.0067248789441724,Solar
ERI,2023,WIN,0.0005355,Wind
ERI,2024,BIO,0.0263699756748881,Biomass
ERI,2024,GEO,0.0443712257366974,Geothermal
ERI,2024,HFO,0.103432,Heavy Fuel Oil
ERI,2024,LFO,0.0334658023204118,Light Fuel Oil
ERI,2024,SOL,0.0067248789441724,Solar
ERI,2024,WIN,0.000504,Wind
ERI,2025,BIO,0.0263699756748881,Biomass
ERI,2025,GEO,0.0521803928877113,Geothermal
ERI,2025,HFO,0.0969675,Heavy Fuel Oil
ERI,2025,LFO,0.0315958023204118,Light Fuel Oil
ERI,2025,SOL,0.0067248789441724,Solar
ERI,2025,WIN,0.0004725,Wind
ERI,2026,BIO,0.0263699756748881,Biomass
ERI,2026,GEO,0.0600318360084119,Geothermal
ERI,2026,HFO,0.090503,Heavy Fuel Oil
ERI,2026,LFO,0.0297258023204117,Light Fuel Oil
ERI,2026,SOL,0.0067248789441724,Solar
ERI,2026,WIN,0.000441,Wind
ERI,2027,BIO,0.0263699756748881,Biomass
ERI,2027,GEO,0.0649897126340467,Geothermal
ERI,2027,HFO,0.0840385,Heavy Fuel Oil
ERI,2027,LFO,0.0278558023204118,Light Fuel Oil
ERI,2027,SOL,0.0143426392150181,Solar
ERI,2027,WIN,0.0004095,Wind
ERI,2028,BIO,0.0263699756748881,Biomass
ERI,2028,GEO,0.0650407613534471,Geothermal
ERI,2028,HFO,0.077574,Heavy Fuel Oil
ERI,2028,LFO,0.02244,Light Fuel Oil
ERI,2028,SOL,0.0404781828071167,Solar
ERI,2028,WIN,0.000378,Wind
ERI,2029,BIO,0.0263699756748881,Biomass
ERI,2029,GEO,0.0682540743105904,Geothermal
ERI,2029,HFO,0.0711095,Heavy Fuel Oil
ERI,2029,LFO,0.02057,Light Fuel Oil
ERI,2029,SOL,0.0543413764345493,Solar
ERI,2029,WIN,0.0003465,Wind
ERI,2030,BIO,0.0263699756748881,Biomass
ERI,2030,GEO,0.0682540743105904,Geothermal
ERI,2030,HFO,0.064645,Heavy Fuel Oil
ERI,2030,LFO,0.0187,Light Fuel Oil
ERI,2030,SOL,0.0815349521018372,Solar
ERI,2030,WIN,0.000315,Wind
