Country,y,f,Total installed capacity (GW),Source,Scenario,Carbon Price
CAF,2020,HYD,0.018751,Hydropower,Bottom-up,No
CAF,2020,LFO,0.043863142530743,Light Fuel Oil,Bottom-up,No
CAF,2021,BIO,0.0310881979503421,Biomass,Bottom-up,No
CAF,2021,HFO,0.0092913686067284,Heavy Fuel Oil,Bottom-up,No
CAF,2021,HYD,0.018751,Hydropower,Bottom-up,No
CAF,2021,LFO,0.043491492530743,Light Fuel Oil,Bottom-up,No
CAF,2022,BIO,0.0310881979503421,Biomass,Bottom-up,No
CAF,2022,HFO,0.0092913686067284,Heavy Fuel Oil,Bottom-up,No
CAF,2022,HYD,0.018751,Hydropower,Bottom-up,No
CAF,2022,LFO,0.043119842530743,Light Fuel Oil,Bottom-up,No
CAF,2023,BIO,0.0310881979503421,Biomass,Bottom-up,No
CAF,2023,COA,0.0272801921434754,Coal,Bottom-up,No
CAF,2023,HFO,0.0092913686067284,Heavy Fuel Oil,Bottom-up,No
CAF,2023,HYD,0.018751,Hydropower,Bottom-up,No
CAF,2023,LFO,0.0427481925307429,Light Fuel Oil,Bottom-up,No
CAF,2024,BIO,0.0310881979503421,Biomass,Bottom-up,No
CAF,2024,COA,0.0363986125464515,Coal,Bottom-up,No
CAF,2024,HFO,0.0092913686067284,Heavy Fuel Oil,Bottom-up,No
CAF,2024,HYD,0.018751,Hydropower,Bottom-up,No
CAF,2024,LFO,0.0423765425307429,Light Fuel Oil,Bottom-up,No
CAF,2025,BIO,0.0310881979503421,Biomass,Bottom-up,No
CAF,2025,COA,0.0477152830183959,Coal,Bottom-up,No
CAF,2025,HFO,0.0092913686067284,Heavy Fuel Oil,Bottom-up,No
CAF,2025,HYD,0.018751,Hydropower,Bottom-up,No
CAF,2025,LFO,0.0057824894529222,Light Fuel Oil,Bottom-up,No
CAF,2026,BIO,0.0310881979503421,Biomass,Bottom-up,No
CAF,2026,COA,0.0586808749944818,Coal,Bottom-up,No
CAF,2026,HFO,0.0092913686067284,Heavy Fuel Oil,Bottom-up,No
CAF,2026,HYD,0.018751,Hydropower,Bottom-up,No
CAF,2026,LFO,0.0052031,Light Fuel Oil,Bottom-up,No
CAF,2026,SOL,0.0034290262114578,Solar,Bottom-up,No
CAF,2027,BIO,0.0310881979503421,Biomass,Bottom-up,No
CAF,2027,COA,0.0618601127777767,Coal,Bottom-up,No
CAF,2027,HFO,0.0092913686067284,Heavy Fuel Oil,Bottom-up,No
CAF,2027,HYD,0.018751,Hydropower,Bottom-up,No
CAF,2027,LFO,0.00483145,Light Fuel Oil,Bottom-up,No
CAF,2027,SOL,0.0070474551202888,Solar,Bottom-up,No
CAF,2028,BIO,0.0310881979503421,Biomass,Bottom-up,No
CAF,2028,COA,0.0646225414993777,Coal,Bottom-up,No
CAF,2028,HFO,0.0092913686067284,Heavy Fuel Oil,Bottom-up,No
CAF,2028,HYD,0.018751,Hydropower,Bottom-up,No
CAF,2028,LFO,0.0044598,Light Fuel Oil,Bottom-up,No
CAF,2028,SOL,0.0115689017901654,Solar,Bottom-up,No
CAF,2029,BIO,0.0310881979503421,Biomass,Bottom-up,No
CAF,2029,COA,0.0646225414993777,Coal,Bottom-up,No
CAF,2029,HFO,0.0092913686067284,Heavy Fuel Oil,Bottom-up,No
CAF,2029,HYD,0.0239386190573584,Hydropower,Bottom-up,No
CAF,2029,LFO,0.00408815,Light Fuel Oil,Bottom-up,No
CAF,2029,SOL,0.0161307269927431,Solar,Bottom-up,No
CAF,2030,BIO,0.0310881979503421,Biomass,Bottom-up,No
CAF,2030,COA,0.0646225414993777,Coal,Bottom-up,No
CAF,2030,HFO,0.0092913686067284,Heavy Fuel Oil,Bottom-up,No
CAF,2030,HYD,0.0294327095103236,Hydropower,Bottom-up,No
CAF,2030,LFO,0.0037165,Light Fuel Oil,Bottom-up,No
CAF,2030,SOL,0.0214225621992629,Solar,Bottom-up,No
CAF,2020,HYD,0.018751,Hydropower,Bottom-up,High
CAF,2020,LFO,0.043863142530743,Light Fuel Oil,Bottom-up,High
CAF,2021,BIO,0.0457367520600492,Biomass,Bottom-up,High
CAF,2021,HYD,0.018751,Hydropower,Bottom-up,High
CAF,2021,LFO,0.043491492530743,Light Fuel Oil,Bottom-up,High
CAF,2022,BIO,0.0492216940388836,Biomass,Bottom-up,High
CAF,2022,HFO,0.0011012319794012,Heavy Fuel Oil,Bottom-up,High
CAF,2022,HYD,0.018751,Hydropower,Bottom-up,High
CAF,2022,LFO,0.043119842530743,Light Fuel Oil,Bottom-up,High
CAF,2023,BIO,0.0492216940388836,Biomass,Bottom-up,High
CAF,2023,HFO,0.0011012319794012,Heavy Fuel Oil,Bottom-up,High
CAF,2023,HYD,0.0609766851322084,Hydropower,Bottom-up,High
CAF,2023,LFO,0.0427481925307429,Light Fuel Oil,Bottom-up,High
CAF,2024,BIO,0.0492216940388836,Biomass,Bottom-up,High
CAF,2024,HFO,0.0011012319794012,Heavy Fuel Oil,Bottom-up,High
CAF,2024,HYD,0.08104555579797,Hydropower,Bottom-up,High
CAF,2024,LFO,0.0423765425307429,Light Fuel Oil,Bottom-up,High
CAF,2025,BIO,0.0492216940388836,Biomass,Bottom-up,High
CAF,2025,HFO,0.0011012319794012,Heavy Fuel Oil,Bottom-up,High
CAF,2025,HYD,0.1036138022281486,Hydropower,Bottom-up,High
CAF,2025,LFO,0.0057824894529222,Light Fuel Oil,Bottom-up,High
CAF,2026,BIO,0.0492216940388836,Biomass,Bottom-up,High
CAF,2026,HFO,0.0011012319794012,Heavy Fuel Oil,Bottom-up,High
CAF,2026,HYD,0.12422911514319,Hydropower,Bottom-up,High
CAF,2026,LFO,0.0052031,Light Fuel Oil,Bottom-up,High
CAF,2026,SOL,0.0034290262114578,Solar,Bottom-up,High
