Country,y,f,Total annual production (GWh),Source
SEN,2020.0,COA,210.5000001684,Coal
SEN,2020.0,HFO,5306.6388931342,Heavy Fuel Oil
SEN,2020.0,HYD,1061.8888897384,Hydropower
SEN,2020.0,Imports (GMB),22.5833333514,Imports (GMB)
SEN,2020.0,Imports (MRT),832.1944451101999,Imports (MRT)
SEN,2020.0,LFO,219.3333335088,Light Fuel Oil
SEN,2020.0,SOL,261.00000020880003,Solar
SEN,2020.0,WIN,149.8333334532,Wind
SEN,2021.0,BIO,550.3611115514001,Biomass
SEN,2021.0,COA,42.111111144800006,Coal
SEN,2021.0,HFO,892.3055562694,Heavy Fuel Oil
SEN,2021.0,HYD,1061.8888897384,Hydropower
SEN,2021.0,Imports (GIN),2714.5833355050004,Imports (GIN)
SEN,2021.0,Imports (MRT),161.8333334628,Imports (MRT)
SEN,2021.0,LFO,218.5277779526,Light Fuel Oil
SEN,2021.0,SOL,269.2777779932,Solar
SEN,2021.0,WIN,149.8333334532,Wind
SEN,2022.0,BIO,550.3611115514001,Biomass
SEN,2022.0,COA,42.111111144800006,Coal
SEN,2022.0,HFO,3405.9166693914,Heavy Fuel Oil
SEN,2022.0,HYD,1061.8888897384,Hydropower
SEN,2022.0,Imports (GIN),1082.1666675324,Imports (GIN)
SEN,2022.0,Imports (MRT),108.1666667532,Imports (MRT)
SEN,2022.0,LFO,207.4166668326,Light Fuel Oil
SEN,2022.0,SOL,268.4166668814,Solar
SEN,2022.0,WIN,149.8333334532,Wind
SEN,2023.0,BIO,550.3611115514001,Biomass
SEN,2023.0,COA,40.000000032,Coal
SEN,2023.0,HFO,798.3888895276001,Heavy Fuel Oil
SEN,2023.0,HYD,4577.083336995,Hydropower
SEN,2023.0,Imports (GIN),726.3611116922,Imports (GIN)
SEN,2023.0,Imports (GMB),1418.3333344680002,Imports (GMB)
SEN,2023.0,LFO,188.9722223734,Light Fuel Oil
SEN,2023.0,SOL,267.5555557696,Solar
SEN,2023.0,WIN,149.8333334532,Wind
SEN,2024.0,BIO,550.3611115514001,Biomass
SEN,2024.0,COA,37.8888889192,Coal
SEN,2024.0,HFO,751.4166672678,Heavy Fuel Oil
SEN,2024.0,HYD,4577.083336995,Hydropower
SEN,2024.0,Imports (GIN),2969.5000023756,Imports (GIN)
SEN,2024.0,Imports (GMB),2035.5833349618,Imports (GMB)
SEN,2024.0,LFO,178.8333334764,Light Fuel Oil
SEN,2024.0,SOL,266.6944446578,Solar
SEN,2024.0,WIN,149.8333334532,Wind
SEN,2025.0,BIO,550.3611115514001,Biomass
SEN,2025.0,COA,35.7777778064,Coal
SEN,2025.0,HFO,704.444445008,Heavy Fuel Oil
SEN,2025.0,HYD,4577.083336995,Hydropower
SEN,2025.0,Imports (GIN),3929.8333364772,Imports (GIN)
SEN,2025.0,Imports (GMB),2336.7222240916003,Imports (GMB)
SEN,2025.0,LFO,175.3888890292,Light Fuel Oil
SEN,2025.0,SOL,350.138889169,Solar
SEN,2025.0,WIN,149.8333334532,Wind
SEN,2026.0,BIO,550.3611115514001,Biomass
SEN,2026.0,COA,33.6666666936,Coal
SEN,2026.0,HFO,657.500000526,Heavy Fuel Oil
SEN,2026.0,HYD,4577.083336995,Hydropower
SEN,2026.0,Imports (GIN),4704.9444482084,Imports (GIN)
SEN,2026.0,Imports (GMB),2279.16666849,Imports (GMB)
SEN,2026.0,LFO,148.750000119,Light Fuel Oil
SEN,2026.0,SOL,513.055555966,Solar
SEN,2026.0,WIN,149.8333334532,Wind
SEN,2027.0,BIO,550.3611115514001,Biomass
SEN,2027.0,COA,31.5833333586,Coal
SEN,2027.0,HFO,610.5277782662001,Heavy Fuel Oil
SEN,2027.0,HYD,4577.083336995,Hydropower
SEN,2027.0,Imports (GIN),4765.1666704788,Imports (GIN)
SEN,2027.0,Imports (GMB),2558.1388909354005,Imports (GMB)
SEN,2027.0,LFO,138.13888899940002,Light Fuel Oil
SEN,2027.0,SOL,619.3888893844,Solar
SEN,2027.0,WIN,149.8333334532,Wind
SEN,2028.0,BIO,550.3611115514001,Biomass
SEN,2028.0,COA,29.4722222458,Coal
SEN,2028.0,HFO,563.5555560064,Heavy Fuel Oil
SEN,2028.0,HYD,4577.083336995,Hydropower
SEN,2028.0,Imports (GIN),4765.1666704788,Imports (GIN)
SEN,2028.0,Imports (GMB),2572.2500020578,Imports (GMB)
SEN,2028.0,LFO,127.50000010200002,Light Fuel Oil
SEN,2028.0,SOL,725.1666672468,Solar
SEN,2028.0,WIN,149.8333334532,Wind
SEN,2029.0,BIO,550.3611115514001,Biomass
SEN,2029.0,COA,27.361111133,Coal
SEN,2029.0,HFO,516.6111115244,Heavy Fuel Oil
SEN,2029.0,HYD,4577.083336995,Hydropower
SEN,2029.0,Imports (GIN),4765.1666704788,Imports (GIN)
SEN,2029.0,Imports (GMB),2793.2500022346003,Imports (GMB)
SEN,2029.0,Imports (MRT),60.80555560420001,Imports (MRT)
SEN,2029.0,LFO,116.8888889824,Light Fuel Oil
SEN,2029.0,SOL,855.1666673508001,Solar
SEN,2029.0,WIN,149.8333334532,Wind
SEN,2030.0,BIO,550.3611115514001,Biomass
SEN,2030.0,COA,25.2500000202,Coal
SEN,2030.0,HFO,469.6388892646,Heavy Fuel Oil
SEN,2030.0,HYD,4577.083336995,Hydropower
SEN,2030.0,Imports (GIN),4765.1666704788,Imports (GIN)
SEN,2030.0,Imports (GMB),2521.6944464618,Imports (GMB)
SEN,2030.0,Imports (MRT),153.94444456760002,Imports (MRT)
SEN,2030.0,LFO,106.250000085,Light Fuel Oil
SEN,2030.0,SOL,1078.0833341958,Solar
