Country,y,f,Total annual production (GWh),Source
BWA,2020.0,COA,4533.611114738001,Coal
BWA,2020.0,LFO,258.4444446512,Light Fuel Oil
BWA,2020.0,SOL,191.6388890422,Solar
BWA,2021.0,COA,5059.8055596034,Coal
BWA,2021.0,LFO,220.694444621,Light Fuel Oil
BWA,2021.0,SOL,191.527777931,Solar
BWA,2022.0,COA,2324.9444463044,Coal
BWA,2022.0,Imports (ZAF),3410.2500027282,Imports (ZAF)
BWA,2022.0,LFO,218.0000001744,Light Fuel Oil
BWA,2022.0,SOL,191.4166668198,Solar
BWA,2023.0,COA,2102.0555572372,Coal
BWA,2023.0,Imports (ZAF),4232.361114497,Imports (ZAF)
BWA,2023.0,LFO,193.2500001546,Light Fuel Oil
BWA,2023.0,SOL,269.2777779932,Solar
BWA,2024.0,COA,4748.9444482436,Coal
BWA,2024.0,Imports (ZAF),1718.9444458196,Imports (ZAF)
BWA,2024.0,LFO,181.8888890344,Light Fuel Oil
BWA,2024.0,SOL,802.6944450866,Solar
BWA,2025.0,COA,4485.1111146992,Coal
BWA,2025.0,HFO,1.38888889,Heavy Fuel Oil
BWA,2025.0,Imports (ZAF),2460.1666686348003,Imports (ZAF)
BWA,2025.0,LFO,170.50000013640002,Light Fuel Oil
BWA,2025.0,SOL,987.8611119014,Solar
BWA,2026.0,COA,4221.2777811548,Coal
BWA,2026.0,HFO,1.38888889,Heavy Fuel Oil
BWA,2026.0,Imports (ZAF),3283.7222248492003,Imports (ZAF)
BWA,2026.0,LFO,159.1388890162,Light Fuel Oil
BWA,2026.0,SOL,1164.7777787096002,Solar
BWA,2027.0,COA,3957.4444476104,Coal
BWA,2027.0,HFO,1.38888889,Heavy Fuel Oil
BWA,2027.0,Imports (ZAF),3616.8611140046,Imports (ZAF)
BWA,2027.0,LFO,147.777777896,Light Fuel Oil
BWA,2027.0,SOL,1332.6111121772,Solar
BWA,2028.0,COA,4431.833336878801,Coal
BWA,2028.0,HFO,1.38888889,Heavy Fuel Oil
BWA,2028.0,Imports (ZAF),2933.6388912358,Imports (ZAF)
BWA,2028.0,LFO,136.4166667758,Light Fuel Oil
BWA,2028.0,SOL,1777.0833347550004,Solar
BWA,2029.0,COA,5802.3333379752,Coal
BWA,2029.0,HFO,1.250000001,Heavy Fuel Oil
BWA,2029.0,Imports (ZAF),1269.1388899042,Imports (ZAF)
BWA,2029.0,LFO,125.0555556556,Light Fuel Oil
BWA,2029.0,SOL,2726.3055577366003,Solar
BWA,2030.0,COA,7099.333339012801,Coal
BWA,2030.0,HFO,1.1388888898000002,Heavy Fuel Oil
BWA,2030.0,Imports (ZAF),249.6388890886,Imports (ZAF)
BWA,2030.0,LFO,113.6666667576,Light Fuel Oil
BWA,2030.0,SOL,3884.5277808854,Solar
