Country,y,f,Total annual demand (GWh),Demand type
NGA,2020.0,EL3E,24460.583352901805,Current electrified
NGA,2021.0,EL3E,27073.3889105476,Current electrified
NGA,2021.0,EL3U,3582.2222250880004,New electrified
NGA,2022.0,EL3E,27242.6666884608,Current electrified
NGA,2022.0,EL3U,7164.444450176001,New electrified
NGA,2023.0,EL3E,27372.4722441202,Current electrified
NGA,2023.0,EL3U,10746.666675264,New electrified
NGA,2024.0,EL3E,27460.8055775242,Current electrified
NGA,2024.0,EL3U,14328.888900352002,New electrified
NGA,2025.0,EL3E,27504.916688670604,Current electrified
NGA,2025.0,EL3U,17911.111125440002,New electrified
NGA,2026.0,EL3E,28161.472244751403,Current electrified
NGA,2026.0,EL3U,21493.333350528,New electrified
NGA,2027.0,EL3E,28771.5000230172,Current electrified
NGA,2027.0,EL3U,22546.944462482,New electrified
NGA,2028.0,EL3E,29335.72224569081,Current electrified
NGA,2028.0,EL3U,23600.555574436003,New electrified
NGA,2029.0,EL3E,29854.138912772203,Current electrified
NGA,2029.0,EL3U,24654.16668639,New electrified
NGA,2030.0,EL3E,30327.083357595,Current electrified
NGA,2030.0,EL3U,25707.777798344003,New electrified
NGA,2020.0,NEREL1,765.7777783904,Exports (NER)
NGA,2021.0,NEREL1,1201.5555565168,Exports (NER)
NGA,2022.0,BENEL1,585.3055560238,Exports (BEN)
NGA,2022.0,NEREL1,1406.4166677918,Exports (NER)
NGA,2023.0,NEREL1,620.2222227184001,Exports (NER)
NGA,2024.0,NEREL1,399.61111143080007,Exports (NER)
NGA,2025.0,NEREL1,159.9444445724,Exports (NER)
NGA,2027.0,NEREL1,24.944444464400004,Exports (NER)
NGA,2029.0,NEREL1,15.4444444568,Exports (NER)
NGA,2030.0,NEREL1,26.0000000208,Exports (NER)
