Country,y,f,Total annual demand (GWh),Demand type
UGA,2020.0,EL3E,3243.0555581500003,Current electrified
UGA,2021.0,EL3E,3325.694447105,Current electrified
UGA,2021.0,EL3U,780.416667291,New electrified
UGA,2022.0,EL3E,3399.9722249422,Current electrified
UGA,2022.0,EL3U,1560.833334582,New electrified
UGA,2023.0,EL3E,3466.8888916624,Current electrified
UGA,2023.0,EL3U,2341.250001873,New electrified
UGA,2024.0,EL3E,3527.8055583778,Current electrified
UGA,2024.0,EL3U,3121.666669164,New electrified
UGA,2025.0,EL3E,3714.2222251936,Current electrified
UGA,2025.0,EL3U,3902.083336455,New electrified
UGA,2026.0,EL3E,3903.0277809002,Current electrified
UGA,2026.0,EL3U,4682.500003746,New electrified
UGA,2027.0,EL3E,4094.1944477198,Current electrified
UGA,2027.0,EL3U,5001.3333373344,New electrified
UGA,2028.0,EL3E,4287.5555589856,Current electrified
UGA,2028.0,EL3U,5320.138893145,New electrified
UGA,2029.0,EL3E,4482.5277813638,Current electrified
UGA,2029.0,EL3U,5638.9722267334,New electrified
UGA,2030.0,EL3E,4707.694448210599,Current electrified
UGA,2030.0,EL3U,5957.777782544001,New electrified
UGA,2020.0,KENEL1,1070.3333341896,Exports (KEN)
UGA,2020.0,RWAEL1,268.8333335484,Exports (RWA)
UGA,2020.0,TZAEL1,1065.1944452966002,Exports (TZA)
UGA,2021.0,RWAEL1,1046.3055563926,Exports (RWA)
UGA,2021.0,TZAEL1,539.5277782094,Exports (TZA)
UGA,2022.0,RWAEL1,594.2500004754,Exports (RWA)
UGA,2022.0,TZAEL1,45.833333370000005,Exports (TZA)
UGA,2023.0,RWAEL1,1869.2777792732,Exports (RWA)
UGA,2024.0,RWAEL1,56.94444449,Exports (RWA)
UGA,2025.0,RWAEL1,366.7500002934,Exports (RWA)
UGA,2026.0,RWAEL1,1522.638890107,Exports (RWA)
UGA,2027.0,RWAEL1,1730.55555694,Exports (RWA)
UGA,2028.0,RWAEL1,2314.5555574072,Exports (RWA)
UGA,2028.0,TZAEL1,196.9722223798,Exports (TZA)
UGA,2029.0,RWAEL1,2314.5555574072,Exports (RWA)
UGA,2029.0,TZAEL1,1218.3888898636,Exports (TZA)
UGA,2030.0,RWAEL1,2239.9722240142,Exports (RWA)
UGA,2030.0,TZAEL1,1293.5000010348,Exports (TZA)
