Country,y,f,Total annual demand (GWh),Demand type
BWA,2020.0,EL3E,4110.2222255104,Current electrified
BWA,2021.0,EL3E,4001.6111143124,Current electrified
BWA,2021.0,EL3U,194.9166668226,New electrified
BWA,2022.0,EL3E,4050.5277810182006,Current electrified
BWA,2022.0,EL3U,389.8055558674,New electrified
BWA,2023.0,EL3E,4093.611114386,Current electrified
BWA,2023.0,EL3U,584.72222269,New electrified
BWA,2024.0,EL3E,4132.1388921946,Current electrified
BWA,2024.0,EL3U,779.6388895126001,New electrified
BWA,2025.0,EL3E,4168.6666700016,Current electrified
BWA,2025.0,EL3U,974.5277785574,New electrified
BWA,2026.0,EL3E,4273.7222256412,Current electrified
BWA,2026.0,EL3U,1169.44444538,New electrified
BWA,2027.0,EL3E,4378.5000035028,Current electrified
BWA,2027.0,EL3U,1205.8333342980002,New electrified
BWA,2028.0,EL3E,4482.1388924746,Current electrified
BWA,2028.0,EL3U,1242.2222232160002,New electrified
BWA,2029.0,EL3E,4584.6388925566,Current electrified
BWA,2029.0,EL3U,1278.611112134,New electrified
BWA,2030.0,EL3E,4686.2222259712,Current electrified
BWA,2030.0,EL3U,1315.000001052,New electrified
BWA,2023.0,ZAFEL1,231.5555557408,Exports (ZAF)
BWA,2024.0,ZAFEL1,171.05555569240002,Exports (ZAF)
BWA,2025.0,ZAFEL1,145.00000011600002,Exports (ZAF)
BWA,2026.0,ZAFEL1,115.2500000922,Exports (ZAF)
BWA,2027.0,ZAFEL1,103.6666667496,Exports (ZAF)
BWA,2028.0,ZAFEL1,92.222222296,Exports (ZAF)
BWA,2029.0,ZAFEL1,135.5833334418,Exports (ZAF)
BWA,2030.0,ZAFEL1,227.361111293,Exports (ZAF)
