Country,y,f,Total installed capacity (GW),Source,Scenario,Carbon Price
SEN,2026,HYD,1.1,Hydropower,Bottom-up,No
SEN,2026,LFO,0.1109878,Light Fuel Oil,Bottom-up,No
SEN,2026,SOL,0.2617190513389413,Solar,Bottom-up,No
SEN,2026,WIN,0.15,Wind,Bottom-up,No
SEN,2027,BIO,0.1842919564341934,Biomass,Bottom-up,No
SEN,2027,COA,0.1545700498858022,Coal,Bottom-up,No
SEN,2027,HFO,0.54153,Heavy Fuel Oil,Bottom-up,No
SEN,2027,HYD,1.1,Hydropower,Bottom-up,No
SEN,2027,LFO,0.1030601,Light Fuel Oil,Bottom-up,No
SEN,2027,SOL,0.3236999121688531,Solar,Bottom-up,No
SEN,2027,WIN,0.15,Wind,Bottom-up,No
SEN,2028,BIO,0.1842919564341934,Biomass,Bottom-up,No
SEN,2028,COA,0.2650970376356081,Coal,Bottom-up,No
SEN,2028,HFO,0.50649,Heavy Fuel Oil,Bottom-up,No
SEN,2028,HYD,1.1,Hydropower,Bottom-up,No
SEN,2028,LFO,0.0951324,Light Fuel Oil,Bottom-up,No
SEN,2028,SOL,0.385353153282995,Solar,Bottom-up,No
SEN,2028,WIN,0.15,Wind,Bottom-up,No
SEN,2029,BIO,0.1842919564341934,Biomass,Bottom-up,No
SEN,2029,COA,0.3085848140856746,Coal,Bottom-up,No
SEN,2029,HFO,0.47145,Heavy Fuel Oil,Bottom-up,No
SEN,2029,HYD,1.1,Hydropower,Bottom-up,No
SEN,2029,LFO,0.0872047,Light Fuel Oil,Bottom-up,No
SEN,2029,SOL,0.4466692516787858,Solar,Bottom-up,No
SEN,2029,WIN,0.15,Wind,Bottom-up,No
SEN,2030,BIO,0.1842919564341934,Biomass,Bottom-up,No
SEN,2030,COA,0.3423778852398872,Coal,Bottom-up,No
SEN,2030,HFO,0.4364099999999999,Heavy Fuel Oil,Bottom-up,No
SEN,2030,HYD,1.1,Hydropower,Bottom-up,No
SEN,2030,LFO,0.079277,Light Fuel Oil,Bottom-up,No
SEN,2030,SOL,0.5076360785569166,Solar,Bottom-up,No
SEN,2030,WIN,0.15,Wind,Bottom-up,No
SEN,2020,COA,0.03,Coal,Bottom-up,High
SEN,2020,HFO,0.78681,Heavy Fuel Oil,Bottom-up,High
SEN,2020,HYD,0.2552,Hydropower,Bottom-up,High
SEN,2020,LFO,0.1747288265602673,Light Fuel Oil,Bottom-up,High
SEN,2020,SOL,0.1522638145407969,Solar,Bottom-up,High
SEN,2020,WIN,0.15,Wind,Bottom-up,High
SEN,2021,BIO,0.1085988891216801,Biomass,Bottom-up,High
SEN,2021,COA,0.03,Coal,Bottom-up,High
