Country,y,f,Total annual demand (GWh),Demand type
SAU,2021.0,EGYDEL,7147.111116828801,Exports (EGY)
SAU,2022.0,EGYDEL,24966.0000199728,Exports (EGY)
SAU,2023.0,EGYDEL,24966.0000199728,Exports (EGY)
SAU,2024.0,EGYDEL,24966.0000199728,Exports (EGY)
SAU,2025.0,EGYDEL,24966.0000199728,Exports (EGY)
SAU,2026.0,EGYDEL,24966.0000199728,Exports (EGY)
SAU,2027.0,EGYDEL,24966.0000199728,Exports (EGY)
SAU,2028.0,EGYDEL,24966.0000199728,Exports (EGY)
SAU,2029.0,EGYDEL,24966.0000199728,Exports (EGY)
SAU,2030.0,EGYDEL,24966.0000199728,Exports (EGY)
