Country,y,f,Total annual demand (GWh),Demand type
RWA,2020.0,EL3E,706.3333338984,Current electrified
RWA,2021.0,EL3E,724.3611116906,Current electrified
RWA,2021.0,EL3U,23.055555574000003,New electrified
RWA,2022.0,EL3E,740.5277783702,Current electrified
RWA,2022.0,EL3U,46.111111148000006,New electrified
RWA,2023.0,EL3E,755.0833339374001,Current electrified
RWA,2023.0,EL3U,69.166666722,New electrified
RWA,2024.0,EL3E,768.3611117258,Current electrified
RWA,2024.0,EL3U,92.222222296,New electrified
RWA,2025.0,EL3E,808.9722228694001,Current electrified
RWA,2025.0,EL3U,115.27777787,New electrified
RWA,2026.0,EL3E,850.0833340134,Current electrified
RWA,2026.0,EL3U,138.333333444,New electrified
RWA,2027.0,EL3E,891.7500007133999,Current electrified
RWA,2027.0,EL3U,144.11111122640003,New electrified
RWA,2028.0,EL3E,933.8333340804,Current electrified
RWA,2028.0,EL3U,149.861111231,New electrified
RWA,2029.0,EL3E,976.3333341144,Current electrified
RWA,2029.0,EL3U,155.63888901340002,New electrified
RWA,2030.0,EL3E,1025.3611119314,Current electrified
RWA,2030.0,EL3U,161.388889018,New electrified
RWA,2020.0,TZAEL1,2290.1111129432,Exports (TZA)
RWA,2021.0,BDIEL1,133.0277778842,Exports (BDI)
RWA,2021.0,CODEL1,484.77777816560007,Exports (COD)
RWA,2022.0,BDIEL1,33.6666666936,Exports (BDI)
RWA,2022.0,CODEL1,1570.1111123672,Exports (COD)
RWA,2023.0,BDIEL1,9.6666666744,Exports (BDI)
RWA,2023.0,CODEL1,2654.5277799014,Exports (COD)
RWA,2024.0,BDIEL1,34.7500000278,Exports (BDI)
RWA,2024.0,CODEL1,2112.5555572456,Exports (COD)
RWA,2025.0,CODEL1,2062.8611127614004,Exports (COD)
RWA,2026.0,BDIEL1,150.833333454,Exports (BDI)
RWA,2026.0,CODEL1,2080.5000016644,Exports (COD)
RWA,2027.0,BDIEL1,37.8333333636,Exports (BDI)
RWA,2027.0,CODEL1,2080.5000016644,Exports (COD)
RWA,2027.0,TZAEL1,31.5000000252,Exports (TZA)
RWA,2027.0,UGAEL1,118.1388889834,Exports (UGA)
RWA,2028.0,BDIEL1,69.80555561140001,Exports (BDI)
RWA,2028.0,CODEL1,2080.5000016644,Exports (COD)
RWA,2028.0,TZAEL1,1048.1111119496002,Exports (TZA)
RWA,2028.0,UGAEL1,222.361111289,Exports (UGA)
RWA,2029.0,BDIEL1,101.8611111926,Exports (BDI)
RWA,2029.0,CODEL1,2080.5000016644,Exports (COD)
RWA,2029.0,TZAEL1,1240.1111121032002,Exports (TZA)
RWA,2029.0,UGAEL1,128.75000010300002,Exports (UGA)
RWA,2030.0,BDIEL1,126.8611112126,Exports (BDI)
RWA,2030.0,CODEL1,2080.5000016644,Exports (COD)
RWA,2030.0,TZAEL1,1220.6666676432,Exports (TZA)
RWA,2030.0,UGAEL1,539.2222226536,Exports (UGA)
