Country,y,f,Total annual demand (GWh),Demand type
CIV,2020.0,EL3E,7657.500006126001,Current electrified
CIV,2021.0,EL3E,8576.7500068614,Current electrified
CIV,2021.0,EL3U,1172.3611120490002,New electrified
CIV,2022.0,EL3E,9032.4444516704,Current electrified
CIV,2022.0,EL3U,2344.7222240980004,New electrified
CIV,2023.0,EL3E,9479.0000075832,Current electrified
CIV,2023.0,EL3U,3517.0833361470004,New electrified
CIV,2024.0,EL3E,9916.4722301554,Current electrified
CIV,2024.0,EL3U,4689.444448196001,New electrified
CIV,2025.0,EL3E,10344.722230498,Current electrified
CIV,2025.0,EL3U,5861.805560245,New electrified
CIV,2026.0,EL3E,11330.1944535086,Current electrified
CIV,2026.0,EL3U,7034.166672294001,New electrified
CIV,2027.0,EL3E,12306.6388987342,Current electrified
CIV,2027.0,EL3U,7323.750005859,New electrified
CIV,2028.0,EL3E,13274.5555661752,Current electrified
CIV,2028.0,EL3U,7613.333339424001,New electrified
CIV,2029.0,EL3E,14234.5000113876,Current electrified
CIV,2029.0,EL3U,7902.916672989001,New electrified
CIV,2030.0,EL3E,15187.1666788164,Current electrified
CIV,2030.0,EL3U,8192.500006554,New electrified
CIV,2020.0,BFAEL1,206.3333334984,Exports (BFA)
CIV,2020.0,MLIEL1,1627.222223524,Exports (MLI)
CIV,2021.0,BFAEL1,2695.1944466006003,Exports (BFA)
CIV,2021.0,LBREL1,2809.5000022476,Exports (LBR)
CIV,2021.0,MLIEL1,2660.555557684,Exports (MLI)
CIV,2022.0,BFAEL1,2721.3055577326,Exports (BFA)
CIV,2022.0,LBREL1,2809.5000022476,Exports (LBR)
CIV,2022.0,MLIEL1,2660.555557684,Exports (MLI)
CIV,2023.0,BFAEL1,2617.5277798718,Exports (BFA)
CIV,2023.0,GHAEL1,5452.583337695401,Exports (GHA)
CIV,2023.0,MLIEL1,101.250000081,Exports (MLI)
CIV,2024.0,BFAEL1,2146.5000017172,Exports (BFA)
CIV,2024.0,GHAEL1,4156.6388922142005,Exports (GHA)
CIV,2024.0,MLIEL1,49.2222222616,Exports (MLI)
CIV,2025.0,BFAEL1,2387.7222241324,Exports (BFA)
CIV,2025.0,GHAEL1,2444.8333352892,Exports (GHA)
CIV,2025.0,MLIEL1,244.2777779732,Exports (MLI)
CIV,2026.0,BFAEL1,2112.777779468,Exports (BFA)
CIV,2026.0,GHAEL1,646.0833338502,Exports (GHA)
CIV,2026.0,MLIEL1,136.8611112206,Exports (MLI)
CIV,2027.0,BFAEL1,2101.944446126,Exports (BFA)
CIV,2027.0,MLIEL1,226.97222240380003,Exports (MLI)
CIV,2028.0,BFAEL1,2213.5555573264,Exports (BFA)
CIV,2028.0,MLIEL1,502.66666706880005,Exports (MLI)
CIV,2029.0,BFAEL1,2081.7500016654003,Exports (BFA)
CIV,2029.0,MLIEL1,582.2777782436001,Exports (MLI)
CIV,2030.0,BFAEL1,1707.8888902552,Exports (BFA)
CIV,2030.0,MLIEL1,9.2222222296,Exports (MLI)
