Country,y,f,Total annual demand (GWh),Demand type
CAF,2020.0,EL3E,144.8055556714,Current electrified
CAF,2021.0,EL3E,148.5000001188,Current electrified
CAF,2021.0,EL3U,105.55555564,New electrified
CAF,2022.0,EL3E,151.805555677,Current electrified
CAF,2022.0,EL3U,211.11111128,New electrified
CAF,2023.0,EL3E,154.7777779016,Current electrified
CAF,2023.0,EL3U,316.66666692,New electrified
CAF,2024.0,EL3E,157.50000012600003,Current electrified
CAF,2024.0,EL3U,422.22222256,New electrified
CAF,2025.0,EL3E,165.8055556882,Current electrified
CAF,2025.0,EL3U,527.7777782,New electrified
CAF,2026.0,EL3E,174.27777791720004,Current electrified
CAF,2026.0,EL3U,633.33333384,New electrified
CAF,2027.0,EL3E,182.8055557018,Current electrified
CAF,2027.0,EL3U,662.50000053,New electrified
CAF,2028.0,EL3E,191.4444445976,Current electrified
CAF,2028.0,EL3U,691.6666672200001,New electrified
CAF,2029.0,EL3E,200.13888904900003,Current electrified
CAF,2029.0,EL3U,720.8333339100001,New electrified
CAF,2030.0,EL3E,210.1944446126,Current electrified
CAF,2030.0,EL3U,750.0000006000001,New electrified
