Country,y,f,Total installed capacity (GW),Source,Scenario,Carbon Price
LBR,2025,SOL,0.0242372674816054,Solar,Bottom-up,High
LBR,2026,HFO,0.1212999999999999,Heavy Fuel Oil,Bottom-up,High
LBR,2026,HYD,1.1395912667239887,Hydropower,Bottom-up,High
LBR,2026,LFO,0.0179589447604078,Light Fuel Oil,Bottom-up,High
LBR,2026,SOL,0.0261001077731073,Solar,Bottom-up,High
LBR,2027,HFO,0.11535,Heavy Fuel Oil,Bottom-up,High
LBR,2027,HYD,1.1745119088872216,Hydropower,Bottom-up,High
LBR,2027,LFO,0.0157181013439803,Light Fuel Oil,Bottom-up,High
LBR,2027,SOL,0.0273784623230849,Solar,Bottom-up,High
LBR,2028,HFO,0.1094,Heavy Fuel Oil,Bottom-up,High
LBR,2028,HYD,1.182105010579554,Hydropower,Bottom-up,High
LBR,2028,LFO,0.0093,Light Fuel Oil,Bottom-up,High
LBR,2028,SOL,0.0327814637463115,Solar,Bottom-up,High
LBR,2029,HFO,0.1034499999999999,Heavy Fuel Oil,Bottom-up,High
LBR,2029,HYD,1.194812945322104,Hydropower,Bottom-up,High
LBR,2029,LFO,0.008525,Light Fuel Oil,Bottom-up,High
LBR,2029,SOL,0.0458698420921439,Solar,Bottom-up,High
LBR,2030,HFO,0.0975,Heavy Fuel Oil,Bottom-up,High
LBR,2030,HYD,1.194812945322104,Hydropower,Bottom-up,High
LBR,2030,LFO,0.00775,Light Fuel Oil,Bottom-up,High
LBR,2030,SOL,0.076626125093642,Solar,Bottom-up,High
LBR,2020,HFO,0.157,Heavy Fuel Oil,Top-down high,No
LBR,2020,HYD,0.071,Hydropower,Top-down high,No
LBR,2020,LFO,0.0237248794747951,Light Fuel Oil,Top-down high,No
LBR,2021,HFO,0.15105,Heavy Fuel Oil,Top-down high,No
LBR,2021,HYD,0.071,Hydropower,Top-down high,No
LBR,2021,LFO,0.0229498794747951,Light Fuel Oil,Top-down high,No
LBR,2022,HFO,0.1451,Heavy Fuel Oil,Top-down high,No
LBR,2022,HYD,0.071,Hydropower,Top-down high,No
LBR,2022,LFO,0.0221748794747951,Light Fuel Oil,Top-down high,No
LBR,2022,SOL,0.0036533278416745,Solar,Top-down high,No
LBR,2023,HFO,0.13915,Heavy Fuel Oil,Top-down high,No
LBR,2023,HYD,0.0925970333176272,Hydropower,Top-down high,No
LBR,2023,LFO,0.0213998794747951,Light Fuel Oil,Top-down high,No
LBR,2023,SOL,0.0036533278416745,Solar,Top-down high,No
LBR,2024,HFO,0.1332,Heavy Fuel Oil,Top-down high,No
LBR,2024,HYD,0.0925970333176272,Hydropower,Top-down high,No
LBR,2024,LFO,0.020624879474795,Light Fuel Oil,Top-down high,No
LBR,2024,SOL,0.0051896719796793,Solar,Top-down high,No
LBR,2025,HFO,0.12725,Heavy Fuel Oil,Top-down high,No
LBR,2025,HYD,0.2007494491149932,Hydropower,Top-down high,No
LBR,2025,LFO,0.0198498794747951,Light Fuel Oil,Top-down high,No
LBR,2025,SOL,0.0093150198561855,Solar,Top-down high,No
LBR,2026,HFO,0.1212999999999999,Heavy Fuel Oil,Top-down high,No
LBR,2026,HYD,0.277160818161826,Hydropower,Top-down high,No
LBR,2026,LFO,0.0190748794747951,Light Fuel Oil,Top-down high,No
LBR,2026,SOL,0.0106822249550457,Solar,Top-down high,No
LBR,2027,HFO,0.11535,Heavy Fuel Oil,Top-down high,No
LBR,2027,HYD,0.471891959019929,Hydropower,Top-down high,No
LBR,2027,LFO,0.0168340360583676,Light Fuel Oil,Top-down high,No
LBR,2027,SOL,0.0170874705603974,Solar,Top-down high,No
LBR,2028,HFO,0.1094,Heavy Fuel Oil,Top-down high,No
LBR,2028,HYD,0.471891959019929,Hydropower,Top-down high,No
LBR,2028,LFO,0.0093,Light Fuel Oil,Top-down high,No
LBR,2028,SOL,0.0327814637463114,Solar,Top-down high,No
LBR,2029,HFO,0.1034499999999999,Heavy Fuel Oil,Top-down high,No
LBR,2029,HYD,0.471891959019929,Hydropower,Top-down high,No
LBR,2029,LFO,0.008525,Light Fuel Oil,Top-down high,No
LBR,2029,SOL,0.0458909792886478,Solar,Top-down high,No
LBR,2030,HFO,0.0975,Heavy Fuel Oil,Top-down high,No
LBR,2030,HYD,0.471891959019929,Hydropower,Top-down high,No
LBR,2030,LFO,0.00775,Light Fuel Oil,Top-down high,No
LBR,2030,SOL,0.0720756603476943,Solar,Top-down high,No
LBR,2020,HFO,0.157,Heavy Fuel Oil,Top-down high,High
LBR,2020,HYD,0.071,Hydropower,Top-down high,High
LBR,2020,LFO,0.0226089447604077,Light Fuel Oil,Top-down high,High
LBR,2021,HFO,0.15105,Heavy Fuel Oil,Top-down high,High
LBR,2021,HYD,0.071,Hydropower,Top-down high,High
LBR,2021,LFO,0.0218339447604078,Light Fuel Oil,Top-down high,High
LBR,2021,SOL,0.0020476834607026,Solar,Top-down high,High
LBR,2022,HFO,0.1451,Heavy Fuel Oil,Top-down high,High
LBR,2022,HYD,0.071,Hydropower,Top-down high,High
LBR,2022,LFO,0.0210589447604078,Light Fuel Oil,Top-down high,High
