Country,y,f,Total installed capacity (GW),Source,Scenario,Carbon Price
ZAF,2020,BIO,0.238334,Biomass,Bottom-up,No
ZAF,2020,COA,43.0945,Coal,Bottom-up,No
ZAF,2020,GAS,1.58139,Natural Gas,Bottom-up,No
ZAF,2020,HFO,0.54077,Heavy Fuel Oil,Bottom-up,No
ZAF,2020,HYD,0.704463,Hydropower,Bottom-up,No
ZAF,2020,LFO,3.660035,Light Fuel Oil,Bottom-up,No
ZAF,2020,SOL,2.656246,Solar,Bottom-up,No
ZAF,2020,URN,1.83,Nuclear,Bottom-up,No
ZAF,2020,WIN,2.4415600000000004,Wind,Bottom-up,No
ZAF,2021,BIO,0.2272075,Biomass,Bottom-up,No
ZAF,2021,COA,43.0945,Coal,Bottom-up,No
ZAF,2021,GAS,1.5525705,Natural Gas,Bottom-up,No
ZAF,2021,HFO,0.5137315,Heavy Fuel Oil,Bottom-up,No
ZAF,2021,HYD,0.704463,Hydropower,Bottom-up,No
ZAF,2021,LFO,3.54728325,Light Fuel Oil,Bottom-up,No
ZAF,2021,SOL,2.605846,Solar,Bottom-up,No
ZAF,2021,URN,1.83,Nuclear,Bottom-up,No
ZAF,2021,WIN,2.4131370000000003,Wind,Bottom-up,No
ZAF,2022,BIO,0.216081,Biomass,Bottom-up,No
ZAF,2022,COA,43.0945,Coal,Bottom-up,No
ZAF,2022,GAS,1.523751,Natural Gas,Bottom-up,No
ZAF,2022,HFO,0.486693,Heavy Fuel Oil,Bottom-up,No
ZAF,2022,HYD,0.704463,Hydropower,Bottom-up,No
ZAF,2022,LFO,3.4345315,Light Fuel Oil,Bottom-up,No
ZAF,2022,SOL,2.555446,Solar,Bottom-up,No
ZAF,2022,URN,1.83,Nuclear,Bottom-up,No
ZAF,2022,WIN,2.384714,Wind,Bottom-up,No
ZAF,2023,BIO,0.2049544999999999,Biomass,Bottom-up,No
ZAF,2023,COA,41.17977500000001,Coal,Bottom-up,No
ZAF,2023,GAS,1.4949315,Natural Gas,Bottom-up,No
ZAF,2023,HFO,0.4596545,Heavy Fuel Oil,Bottom-up,No
ZAF,2023,HYD,0.704463,Hydropower,Bottom-up,No
ZAF,2023,LFO,3.32177975,Light Fuel Oil,Bottom-up,No
ZAF,2023,SOL,2.505046,Solar,Bottom-up,No
ZAF,2023,URN,1.83,Nuclear,Bottom-up,No
ZAF,2023,WIN,2.356291,Wind,Bottom-up,No
ZAF,2024,BIO,0.193828,Biomass,Bottom-up,No
ZAF,2024,COA,39.26505,Coal,Bottom-up,No
ZAF,2024,GAS,1.466112,Natural Gas,Bottom-up,No
ZAF,2024,HFO,0.432616,Heavy Fuel Oil,Bottom-up,No
ZAF,2024,HYD,0.704463,Hydropower,Bottom-up,No
ZAF,2024,LFO,3.209028,Light Fuel Oil,Bottom-up,No
ZAF,2024,SOL,2.9546460000000003,Solar,Bottom-up,No
ZAF,2024,URN,1.83,Nuclear,Bottom-up,No
ZAF,2024,WIN,2.327868,Wind,Bottom-up,No
ZAF,2025,BIO,0.127069,Biomass,Bottom-up,No
ZAF,2025,COA,37.96333493438557,Coal,Bottom-up,No
ZAF,2025,GAS,1.4372925,Natural Gas,Bottom-up,No
ZAF,2025,HFO,0.4055775,Heavy Fuel Oil,Bottom-up,No
ZAF,2025,HYD,0.704463,Hydropower,Bottom-up,No
ZAF,2025,LFO,2.99627625,Light Fuel Oil,Bottom-up,No
ZAF,2025,SOL,3.654246,Solar,Bottom-up,No
ZAF,2025,URN,1.83,Nuclear,Bottom-up,No
ZAF,2025,WIN,2.299445,Wind,Bottom-up,No
ZAF,2026,BIO,0.1159425,Biomass,Bottom-up,No
ZAF,2026,COA,39.34952272450465,Coal,Bottom-up,No
ZAF,2026,GAS,1.408473,Natural Gas,Bottom-up,No
ZAF,2026,HFO,0.378539,Heavy Fuel Oil,Bottom-up,No
ZAF,2026,HYD,0.704463,Hydropower,Bottom-up,No
ZAF,2026,LFO,2.7835245,Light Fuel Oil,Bottom-up,No
ZAF,2026,SOL,4.853846,Solar,Bottom-up,No
ZAF,2026,URN,1.83,Nuclear,Bottom-up,No
ZAF,2026,WIN,2.271022,Wind,Bottom-up,No
ZAF,2027,BIO,0.1048159999999999,Biomass,Bottom-up,No
ZAF,2027,COA,39.45571800153323,Coal,Bottom-up,No
ZAF,2027,GAS,1.3796535,Natural Gas,Bottom-up,No
ZAF,2027,HFO,0.3515005,Heavy Fuel Oil,Bottom-up,No
ZAF,2027,HYD,0.8846657420303704,Hydropower,Bottom-up,No
ZAF,2027,LFO,2.57077275,Light Fuel Oil,Bottom-up,No
ZAF,2027,SOL,6.053446,Solar,Bottom-up,No
ZAF,2027,URN,1.83,Nuclear,Bottom-up,No
ZAF,2027,WIN,2.242599,Wind,Bottom-up,No
ZAF,2028,BIO,0.0936895,Biomass,Bottom-up,No
ZAF,2028,COA,39.538368822623205,Coal,Bottom-up,No
ZAF,2028,GAS,1.350834,Natural Gas,Bottom-up,No
ZAF,2028,HFO,0.324462,Heavy Fuel Oil,Bottom-up,No
ZAF,2028,HYD,1.194715978366201,Hydropower,Bottom-up,No
ZAF,2028,LFO,2.358021,Light Fuel Oil,Bottom-up,No
ZAF,2028,SOL,7.253045999999999,Solar,Bottom-up,No
ZAF,2028,URN,1.83,Nuclear,Bottom-up,No
ZAF,2028,WIN,2.214176,Wind,Bottom-up,No
ZAF,2029,BIO,0.2718544187129194,Biomass,Bottom-up,No
ZAF,2029,COA,38.94657986854102,Coal,Bottom-up,No
ZAF,2029,GAS,1.3220145,Natural Gas,Bottom-up,No
ZAF,2029,HFO,0.2974235,Heavy Fuel Oil,Bottom-up,No
ZAF,2029,HYD,1.211663,Hydropower,Bottom-up,No
ZAF,2029,LFO,2.24526925,Light Fuel Oil,Bottom-up,No
ZAF,2029,SOL,8.452646,Solar,Bottom-up,No
ZAF,2029,URN,1.83,Nuclear,Bottom-up,No
ZAF,2029,WIN,2.185753,Wind,Bottom-up,No
ZAF,2030,BIO,0.2849482743974876,Biomass,Bottom-up,No
ZAF,2030,COA,37.03185486854102,Coal,Bottom-up,No
ZAF,2030,GAS,1.293195,Natural Gas,Bottom-up,No
ZAF,2030,HFO,0.270385,Heavy Fuel Oil,Bottom-up,No
ZAF,2030,HYD,1.211663,Hydropower,Bottom-up,No
ZAF,2030,LFO,2.1325175,Light Fuel Oil,Bottom-up,No
ZAF,2030,SOL,9.652246,Solar,Bottom-up,No
ZAF,2030,URN,1.83,Nuclear,Bottom-up,No
ZAF,2030,WIN,2.15733,Wind,Bottom-up,No
ZAF,2020,BIO,0.238334,Biomass,Bottom-up,High
ZAF,2020,COA,43.0945,Coal,Bottom-up,High
ZAF,2020,GAS,0.57639,Natural Gas,Bottom-up,High
ZAF,2020,HFO,0.54077,Heavy Fuel Oil,Bottom-up,High
ZAF,2020,HYD,0.704463,Hydropower,Bottom-up,High
ZAF,2020,LFO,2.655035,Light Fuel Oil,Bottom-up,High
ZAF,2020,SOL,2.656246,Solar,Bottom-up,High
ZAF,2020,URN,1.83,Nuclear,Bottom-up,High
ZAF,2020,WIN,2.4415600000000004,Wind,Bottom-up,High
ZAF,2021,BIO,26.76784996959272,Biomass,Bottom-up,High
ZAF,2021,COA,43.0945,Coal,Bottom-up,High
ZAF,2021,GAS,0.5475705,Natural Gas,Bottom-up,High
ZAF,2021,HFO,0.5137315,Heavy Fuel Oil,Bottom-up,High
ZAF,2021,HYD,0.704463,Hydropower,Bottom-up,High
ZAF,2021,LFO,2.54228325,Light Fuel Oil,Bottom-up,High
ZAF,2021,SOL,2.605846,Solar,Bottom-up,High
ZAF,2021,URN,1.83,Nuclear,Bottom-up,High
ZAF,2021,WIN,2.4131370000000003,Wind,Bottom-up,High
ZAF,2022,BIO,30.82501296429862,Biomass,Bottom-up,High
ZAF,2022,COA,43.0945,Coal,Bottom-up,High
ZAF,2022,GAS,0.518751,Natural Gas,Bottom-up,High
ZAF,2022,HFO,0.486693,Heavy Fuel Oil,Bottom-up,High
ZAF,2022,HYD,0.704463,Hydropower,Bottom-up,High
ZAF,2022,LFO,2.4295315,Light Fuel Oil,Bottom-up,High
ZAF,2022,SOL,3.055446,Solar,Bottom-up,High
ZAF,2022,URN,1.83,Nuclear,Bottom-up,High
ZAF,2022,WIN,2.384714,Wind,Bottom-up,High
ZAF,2023,BIO,30.81388646429862,Biomass,Bottom-up,High
ZAF,2023,COA,41.17977500000001,Coal,Bottom-up,High
ZAF,2023,GAS,0.4899315,Natural Gas,Bottom-up,High
ZAF,2023,HFO,0.4596545,Heavy Fuel Oil,Bottom-up,High
ZAF,2023,HYD,1.211663,Hydropower,Bottom-up,High
ZAF,2023,LFO,2.31677975,Light Fuel Oil,Bottom-up,High
ZAF,2023,SOL,3.505046,Solar,Bottom-up,High
ZAF,2023,URN,1.83,Nuclear,Bottom-up,High
ZAF,2023,WIN,2.356291,Wind,Bottom-up,High
ZAF,2024,BIO,33.74879601115679,Biomass,Bottom-up,High
ZAF,2024,COA,39.26505,Coal,Bottom-up,High
ZAF,2024,GAS,0.461112,Natural Gas,Bottom-up,High
ZAF,2024,HFO,0.432616,Heavy Fuel Oil,Bottom-up,High
ZAF,2024,HYD,1.211663,Hydropower,Bottom-up,High
ZAF,2024,LFO,2.204028,Light Fuel Oil,Bottom-up,High
ZAF,2024,SOL,4.204646,Solar,Bottom-up,High
ZAF,2024,URN,1.83,Nuclear,Bottom-up,High
ZAF,2024,WIN,2.327868,Wind,Bottom-up,High
ZAF,2025,BIO,37.32183505833113,Biomass,Bottom-up,High
ZAF,2025,COA,37.350325,Coal,Bottom-up,High
ZAF,2025,GAS,0.4322925,Natural Gas,Bottom-up,High
