Country,y,f,Total installed capacity (GW),Source,Scenario,Carbon Price
CMR,2022,HYD,1.4831608916377998,Hydropower,Top-down high,High
CMR,2022,LFO,0.5549496339033188,Light Fuel Oil,Top-down high,High
CMR,2022,SOL,0.0081085,Solar,Top-down high,High
CMR,2023,GAS,0.3123272922618928,Natural Gas,Top-down high,High
CMR,2023,HFO,0.159375,Heavy Fuel Oil,Top-down high,High
CMR,2023,HYD,1.669874695586777,Hydropower,Top-down high,High
CMR,2023,LFO,0.5467386339033187,Light Fuel Oil,Top-down high,High
CMR,2023,SOL,0.007808,Solar,Top-down high,High
CMR,2024,GAS,0.3048257922618927,Natural Gas,Top-down high,High
CMR,2024,HFO,0.15,Heavy Fuel Oil,Top-down high,High
CMR,2024,HYD,1.9136198809655327,Hydropower,Top-down high,High
CMR,2024,LFO,0.5385276339033187,Light Fuel Oil,Top-down high,High
CMR,2024,SOL,0.0075075,Solar,Top-down high,High
CMR,2025,GAS,0.2973242922618928,Natural Gas,Top-down high,High
CMR,2025,HFO,0.140625,Heavy Fuel Oil,Top-down high,High
CMR,2025,HYD,2.1019958274041253,Hydropower,Top-down high,High
CMR,2025,LFO,0.3303166339033186,Light Fuel Oil,Top-down high,High
CMR,2025,SOL,0.007207,Solar,Top-down high,High
CMR,2026,GAS,0.2898227922618928,Natural Gas,Top-down high,High
CMR,2026,HFO,0.13125,Heavy Fuel Oil,Top-down high,High
CMR,2026,HYD,2.1019958274041253,Hydropower,Top-down high,High
CMR,2026,LFO,0.3205602860038024,Light Fuel Oil,Top-down high,High
CMR,2026,SOL,0.0069065,Solar,Top-down high,High
CMR,2027,GAS,0.2823212922618928,Natural Gas,Top-down high,High
CMR,2027,HFO,0.121875,Heavy Fuel Oil,Top-down high,High
CMR,2027,HYD,2.349863795495063,Hydropower,Top-down high,High
CMR,2027,LFO,0.1123492860038024,Light Fuel Oil,Top-down high,High
CMR,2027,SOL,0.006606,Solar,Top-down high,High
CMR,2028,GAS,0.2871051348494206,Natural Gas,Top-down high,High
CMR,2028,HFO,0.1125,Heavy Fuel Oil,Top-down high,High
CMR,2028,HYD,2.5391383724870678,Hydropower,Top-down high,High
CMR,2028,LFO,0.1041382860038024,Light Fuel Oil,Top-down high,High
CMR,2028,SOL,0.0063055,Solar,Top-down high,High
CMR,2029,GAS,0.2796036348494206,Natural Gas,Top-down high,High
CMR,2029,HFO,0.103125,Heavy Fuel Oil,Top-down high,High
CMR,2029,HYD,2.899286579054483,Hydropower,Top-down high,High
CMR,2029,LFO,0.090321,Light Fuel Oil,Top-down high,High
CMR,2029,SOL,0.0372571780315817,Solar,Top-down high,High
