Country,y,f,Total installed capacity (GW),Source,Scenario,Carbon Price
KEN,2030,SOL,1.448520837776334,Solar,Bottom-up,No
KEN,2030,WIN,0.9221,Wind,Bottom-up,No
KEN,2020,BIO,0.09252,Biomass,Bottom-up,High
KEN,2020,GEO,0.6204999999999999,Geothermal,Bottom-up,High
KEN,2020,HFO,0.498608,Heavy Fuel Oil,Bottom-up,High
KEN,2020,HYD,0.8122870000000001,Hydropower,Bottom-up,High
KEN,2020,LFO,0.4049502140664082,Light Fuel Oil,Bottom-up,High
KEN,2020,SOL,0.28897095,Solar,Bottom-up,High
KEN,2020,WIN,0.4909,Wind,Bottom-up,High
KEN,2021,BIO,0.088794,Biomass,Bottom-up,High
KEN,2021,GEO,0.6675,Geothermal,Bottom-up,High
KEN,2021,HFO,0.4736776,Heavy Fuel Oil,Bottom-up,High
KEN,2021,HYD,0.8122870000000001,Hydropower,Bottom-up,High
KEN,2021,LFO,0.3862561140664082,Light Fuel Oil,Bottom-up,High
KEN,2021,SOL,0.3978728999999999,Solar,Bottom-up,High
KEN,2021,WIN,0.59992,Wind,Bottom-up,High
KEN,2022,BIO,0.085068,Biomass,Bottom-up,High
KEN,2022,GEO,0.9325,Geothermal,Bottom-up,High
KEN,2022,HFO,0.4487472,Heavy Fuel Oil,Bottom-up,High
KEN,2022,HYD,0.8122870000000001,Hydropower,Bottom-up,High
KEN,2022,LFO,0.3675620140664082,Light Fuel Oil,Bottom-up,High
KEN,2022,SOL,0.48677485,Solar,Bottom-up,High
KEN,2022,WIN,0.78994,Wind,Bottom-up,High
KEN,2023,BIO,0.081342,Biomass,Bottom-up,High
KEN,2023,GEO,1.2275,Geothermal,Bottom-up,High
KEN,2023,HFO,0.4238168,Heavy Fuel Oil,Bottom-up,High
KEN,2023,HYD,0.8122870000000001,Hydropower,Bottom-up,High
KEN,2023,LFO,0.3488679140664082,Light Fuel Oil,Bottom-up,High
KEN,2023,SOL,0.5956768,Solar,Bottom-up,High
KEN,2023,WIN,0.82896,Wind,Bottom-up,High
KEN,2024,BIO,0.077616,Biomass,Bottom-up,High
KEN,2024,GEO,1.5375,Geothermal,Bottom-up,High
KEN,2024,HFO,0.3988864,Heavy Fuel Oil,Bottom-up,High
KEN,2024,HYD,0.8122870000000001,Hydropower,Bottom-up,High
KEN,2024,LFO,0.3301738140664082,Light Fuel Oil,Bottom-up,High
KEN,2024,SOL,0.7255787499999999,Solar,Bottom-up,High
KEN,2024,WIN,0.92798,Wind,Bottom-up,High
KEN,2025,BIO,0.05526,Biomass,Bottom-up,High
KEN,2025,GEO,2.0080750000000003,Geothermal,Bottom-up,High
KEN,2025,HFO,0.373956,Heavy Fuel Oil,Bottom-up,High
KEN,2025,HYD,0.8122870000000001,Hydropower,Bottom-up,High
KEN,2025,LFO,0.3050978257813426,Light Fuel Oil,Bottom-up,High
KEN,2025,SOL,0.7244807,Solar,Bottom-up,High
KEN,2025,WIN,1.1618136752467494,Wind,Bottom-up,High
KEN,2026,BIO,0.0515339999999999,Biomass,Bottom-up,High
KEN,2026,GEO,2.5076500000000004,Geothermal,Bottom-up,High
