r,t,y,AnnualFixedOperatingCost
REGION,CAFSOLPUP00X,2030,0.16636465952866805
REGION,CAFSOLPUP00X,2031,0.3035887038075117
REGION,CAFSOLPUP00X,2032,0.47020403763624175
REGION,CAFSOLPUP00X,2033,0.6565612974093518
REGION,CAFSOLPUP00X,2034,0.8152610053781665
REGION,CAFSOLPUP00X,2035,0.8152610053781665
REGION,CAFSOLPUP00X,2036,0.8152610053781665
REGION,CAFSOLPUP00X,2037,0.8152610053781665
REGION,CAFSOLPUP00X,2038,0.8152610053781665
REGION,CAFSOLPUP00X,2039,0.8152610053781665
REGION,CAFSOLPUP00X,2040,0.8152610053781665
REGION,CAFURNIMP00X,2040,0.0
REGION,CAFURNPRP00X,2040,0.0
REGION,CAFURNPWP01N,2040,0.0
REGION,CAFURNPWP01O,2040,0.0
REGION,CAFWINMGRID1,2040,0.0
REGION,CAFWINOFP00X,2040,0.0
REGION,CAFWINONP00X,2040,0.0
REGION,CAFWINPRP00X,2040,0.0
REGION,CIVBACKSTOP,2040,0.0
REGION,CIVBIOCHC01N,2040,0.0
REGION,CIVBIOCHP01N,2021,142.86212432068268
REGION,CIVBIOCHP01N,2022,142.86212432068268
REGION,CIVBIOCHP01N,2023,142.86212432068268
REGION,CIVBIOCHP01N,2024,142.86212432068268
REGION,CIVBIOCHP01N,2025,142.86212432068268
REGION,CIVBIOCHP01N,2026,142.86212432068268
REGION,CIVBIOCHP01N,2027,142.86212432068268
REGION,CIVBIOCHP01N,2028,142.86212432068268
REGION,CIVBIOCHP01N,2029,142.86212432068268
REGION,CIVBIOCHP01N,2030,142.86212432068268
REGION,CIVBIOCHP01N,2031,141.90971015854478
REGION,CIVBIOCHP01N,2032,164.39075463582978
REGION,CIVBIOCHP01N,2033,168.2378808883081
REGION,CIVBIOCHP01N,2034,196.76887068577378
REGION,CIVBIOCHP01N,2035,227.42762564185205
REGION,CIVBIOCHP01N,2036,272.0455307934741
REGION,CIVBIOCHP01N,2037,329.1928871523336
REGION,CIVBIOCHP01N,2038,366.3025211373622
REGION,CIVBIOCHP01N,2039,396.4677794038417
REGION,CIVBIOCHP01N,2040,419.93592645244155
REGION,CIVBIOCHP01O,2040,0.0
REGION,CIVBIODIP00X,2040,0.0
REGION,CIVBIOIMP00X,2040,0.0
REGION,CIVBIOPRP00X,2040,0.0
REGION,CIVCO1DIP00X,2040,0.0
REGION,CIVCO1EXP00X,2040,0.0
REGION,CIVCO1IMP00X,2040,0.0
REGION,CIVCO1PRP00X,2040,0.0
REGION,CIVCO1R1P00X,2040,0.0
REGION,CIVCO1R2P00X,2040,0.0
REGION,CIVCO1RCP00X,2040,0.0
REGION,CIVCOADIP00X,2040,0.0
REGION,CIVCOAIMP00X,2040,0.0
REGION,CIVCOAPRP00X,2040,0.0
REGION,CIVCOASCC01N,2040,0.0
REGION,CIVCOASCP01N,2040,0.0
REGION,CIVCOASCP01O,2040,0.0
REGION,CIVEL1TRP00X,2040,0.0
REGION,CIVEL2DIP00X,2040,0.0
REGION,CIVEL3DIP00X,2040,0.0
REGION,CIVEL4DIP00X,2040,0.0
REGION,CIVELBFABP00,2040,0.0
REGION,CIVELGHABP00,2040,0.0
REGION,CIVELLBRBP00,2040,0.0
REGION,CIVELSLEBP00,2040,0.0
REGION,CIVGEOCVP01N,2040,0.0
REGION,CIVGEOCVP01O,2040,0.0
REGION,CIVHFODIP00X,2040,0.0
REGION,CIVHFOEMP00X,2040,0.0
REGION,CIVHFOGCP01N,2040,0.0
REGION,CIVHFOGCP01O,2015,0.4433
REGION,CIVHFOGCP01O,2016,0.4433
REGION,CIVHFOGCP01O,2017,0.4433
REGION,CIVHFOGCP01O,2018,0.4433
REGION,CIVHFOGCP01O,2019,0.4433
REGION,CIVHFOGCP01O,2020,0.4433
REGION,CIVHFOGCP01O,2021,0.421135
REGION,CIVHFOGCP01O,2022,0.39897
REGION,CIVHFOGCP01O,2023,0.376805
REGION,CIVHFOGCP01O,2024,0.35464
REGION,CIVHFOGCP01O,2025,0.332475
REGION,CIVHFOGCP01O,2026,0.31031
REGION,CIVHFOGCP01O,2027,0.288145
REGION,CIVHFOGCP01O,2028,0.26598
REGION,CIVHFOGCP01O,2029,0.243815
REGION,CIVHFOGCP01O,2030,0.22165
REGION,CIVHFOGCP01O,2031,0.199485
REGION,CIVHFOGCP01O,2032,0.17732
REGION,CIVHFOGCP01O,2033,0.155155
REGION,CIVHFOGCP01O,2034,0.13299
REGION,CIVHFOGCP01O,2035,0.110825
REGION,CIVHFOGCP01O,2036,0.08866
REGION,CIVHFOGCP01O,2037,0.066495
REGION,CIVHFOGCP01O,2038,0.04433
REGION,CIVHFOGCP01O,2039,0.022165
REGION,CIVHFOGCP01O,2040,0.0
REGION,CIVHFOIMP00X,2040,0.0
REGION,CIVHYDLSP00X,2015,26.51
REGION,CIVHYDLSP00X,2016,26.51
REGION,CIVHYDLSP00X,2017,26.51
REGION,CIVHYDLSP00X,2018,26.51
REGION,CIVHYDLSP00X,2019,26.51
REGION,CIVHYDLSP00X,2020,26.51
REGION,CIVHYDLSP00X,2021,26.51
REGION,CIVHYDLSP00X,2022,26.51
REGION,CIVHYDLSP00X,2023,75.0
REGION,CIVHYDLSP00X,2024,75.0
REGION,CIVHYDLSP00X,2025,75.0
REGION,CIVHYDLSP00X,2026,75.0
REGION,CIVHYDLSP00X,2027,75.0
REGION,CIVHYDLSP00X,2028,75.0
REGION,CIVHYDLSP00X,2029,75.0
REGION,CIVHYDLSP00X,2030,75.0
REGION,CIVHYDLSP00X,2031,75.0
REGION,CIVHYDLSP00X,2032,75.0
REGION,CIVHYDLSP00X,2033,75.0
REGION,CIVHYDLSP00X,2034,75.0
REGION,CIVHYDLSP00X,2035,75.0
REGION,CIVHYDLSP00X,2036,75.0
REGION,CIVHYDLSP00X,2037,75.0
REGION,CIVHYDLSP00X,2038,75.0
REGION,CIVHYDLSP00X,2039,75.0
REGION,CIVHYDLSP00X,2040,75.0
REGION,CIVHYDMGRID1,2040,0.0
REGION,CIVHYDMSP00X,2015,2.48
REGION,CIVHYDMSP00X,2016,2.48
REGION,CIVHYDMSP00X,2017,2.48
REGION,CIVHYDMSP00X,2018,2.48
REGION,CIVHYDMSP00X,2019,2.48
REGION,CIVHYDMSP00X,2020,2.48
REGION,CIVHYDMSP00X,2021,2.48
REGION,CIVHYDMSP00X,2022,2.48
REGION,CIVHYDMSP00X,2023,20.0
REGION,CIVHYDMSP00X,2024,20.0
REGION,CIVHYDMSP00X,2025,20.0
REGION,CIVHYDMSP00X,2026,20.0
REGION,CIVHYDMSP00X,2027,20.0
REGION,CIVHYDMSP00X,2028,20.0
REGION,CIVHYDMSP00X,2029,20.0
REGION,CIVHYDMSP00X,2030,20.0
REGION,CIVHYDMSP00X,2031,20.0
REGION,CIVHYDMSP00X,2032,20.0
REGION,CIVHYDMSP00X,2033,20.0
REGION,CIVHYDMSP00X,2034,20.0
REGION,CIVHYDMSP00X,2035,20.0
REGION,CIVHYDMSP00X,2036,20.0
REGION,CIVHYDMSP00X,2037,20.0
REGION,CIVHYDMSP00X,2038,20.0
REGION,CIVHYDMSP00X,2039,20.0
REGION,CIVHYDMSP00X,2040,20.0
REGION,CIVHYDSSP00X,2015,0.3
REGION,CIVHYDSSP00X,2016,0.3
REGION,CIVHYDSSP00X,2017,0.3
REGION,CIVHYDSSP00X,2018,0.3
REGION,CIVHYDSSP00X,2019,0.3
REGION,CIVHYDSSP00X,2020,0.3
REGION,CIVHYDSSP00X,2021,0.3
REGION,CIVHYDSSP00X,2022,0.3
REGION,CIVHYDSSP00X,2023,0.3
REGION,CIVHYDSSP00X,2024,0.3
REGION,CIVHYDSSP00X,2025,0.3
REGION,CIVHYDSSP00X,2026,0.3
REGION,CIVHYDSSP00X,2027,0.3
REGION,CIVHYDSSP00X,2028,0.3
REGION,CIVHYDSSP00X,2029,0.3
REGION,CIVHYDSSP00X,2030,0.3
REGION,CIVHYDSSP00X,2031,0.3
REGION,CIVHYDSSP00X,2032,0.3
REGION,CIVHYDSSP00X,2033,0.3
REGION,CIVHYDSSP00X,2034,0.3
REGION,CIVHYDSSP00X,2035,0.3
REGION,CIVHYDSSP00X,2036,0.3
REGION,CIVHYDSSP00X,2037,0.3
REGION,CIVHYDSSP00X,2038,0.3
REGION,CIVHYDSSP00X,2039,0.3
REGION,CIVHYDSSP00X,2040,0.3
REGION,CIVLFODIP00X,2040,0.0
REGION,CIVLFOEMP00X,2040,0.0
REGION,CIVLFOIMP00X,2040,0.0
REGION,CIVLFOMGRID1,2040,0.0
REGION,CIVLFORCP00X,2016,1.116152215448181
REGION,CIVLFORCP00X,2017,1.116152215448181
REGION,CIVLFORCP00X,2018,1.116152215448181
REGION,CIVLFORCP00X,2019,1.116152215448181
REGION,CIVLFORCP00X,2020,1.116152215448181
REGION,CIVLFORCP00X,2021,1.116152215448181
REGION,CIVLFORCP00X,2022,1.116152215448181
REGION,CIVLFORCP00X,2023,1.116152215448181
REGION,CIVLFORCP00X,2024,1.116152215448181
REGION,CIVLFORCP00X,2025,1.116152215448181
REGION,CIVLFORCP00X,2040,0.0
REGION,CIVLFORCP01N,2040,0.0
REGION,CIVLFORCP01O,2015,7.02583
REGION,CIVLFORCP01O,2016,7.02583
REGION,CIVLFORCP01O,2017,7.02583
REGION,CIVLFORCP01O,2018,7.02583
REGION,CIVLFORCP01O,2019,7.02583
REGION,CIVLFORCP01O,2020,7.02583
REGION,CIVLFORCP01O,2021,6.6745385
REGION,CIVLFORCP01O,2022,6.323247
REGION,CIVLFORCP01O,2023,5.9719555
REGION,CIVLFORCP01O,2024,5.620664
REGION,CIVLFORCP01O,2025,5.2693725
REGION,CIVLFORCP01O,2026,4.918081
REGION,CIVLFORCP01O,2027,4.5667895
REGION,CIVLFORCP01O,2028,4.215498
REGION,CIVLFORCP01O,2029,3.8642065
REGION,CIVLFORCP01O,2030,3.512915
REGION,CIVLFORCP01O,2031,3.1616235
REGION,CIVLFORCP01O,2032,2.810332
REGION,CIVLFORCP01O,2033,2.4590405
REGION,CIVLFORCP01O,2034,2.107749
REGION,CIVLFORCP01O,2035,1.7564575
REGION,CIVLFORCP01O,2036,1.405166
REGION,CIVLFORCP01O,2037,1.0538745
REGION,CIVLFORCP01O,2038,0.702583
REGION,CIVLFORCP01O,2039,0.3512915
REGION,CIVLFORCP01O,2040,0.0
REGION,CIVLFOSALON1,2040,0.0
REGION,CIVLNGEXP00X,2040,0.0
REGION,CIVLNGIMP00X,2040,0.0
REGION,CIVNGACCC01N,2040,0.0
REGION,CIVNGACCP01N,2015,6.45
REGION,CIVNGACCP01N,2016,6.45
REGION,CIVNGACCP01N,2017,6.45
REGION,CIVNGACCP01N,2018,6.45
REGION,CIVNGACCP01N,2019,6.45
REGION,CIVNGACCP01N,2020,6.45
REGION,CIVNGACCP01N,2021,6.45
REGION,CIVNGACCP01N,2022,6.45
REGION,CIVNGACCP01N,2023,6.45
REGION,CIVNGACCP01N,2024,6.45
REGION,CIVNGACCP01N,2025,6.45
REGION,CIVNGACCP01N,2026,6.45
REGION,CIVNGACCP01N,2027,6.45
REGION,CIVNGACCP01N,2028,6.45
REGION,CIVNGACCP01N,2029,6.45
REGION,CIVNGACCP01N,2030,6.45
REGION,CIVNGACCP01N,2031,6.45
REGION,CIVNGACCP01N,2032,6.45
REGION,CIVNGACCP01N,2033,6.45
REGION,CIVNGACCP01N,2034,6.45
REGION,CIVNGACCP01N,2035,6.45
REGION,CIVNGACCP01N,2036,6.45
REGION,CIVNGACCP01N,2037,6.45
REGION,CIVNGACCP01N,2038,6.45
REGION,CIVNGACCP01N,2039,6.45
REGION,CIVNGACCP01N,2040,6.45
REGION,CIVNGACCP01O,2015,7.25
REGION,CIVNGACCP01O,2016,7.25
REGION,CIVNGACCP01O,2017,7.25
REGION,CIVNGACCP01O,2018,7.25
REGION,CIVNGACCP01O,2019,7.25
REGION,CIVNGACCP01O,2020,7.25
REGION,CIVNGACCP01O,2021,6.8875
REGION,CIVNGACCP01O,2022,6.525
REGION,CIVNGACCP01O,2023,6.1625
REGION,CIVNGACCP01O,2024,5.8
REGION,CIVNGACCP01O,2025,5.4375
REGION,CIVNGACCP01O,2026,5.075
REGION,CIVNGACCP01O,2027,4.7125
REGION,CIVNGACCP01O,2028,4.35
REGION,CIVNGACCP01O,2029,3.9875
REGION,CIVNGACCP01O,2030,3.625
REGION,CIVNGACCP01O,2031,3.2625
REGION,CIVNGACCP01O,2032,2.9
REGION,CIVNGACCP01O,2033,2.5375
REGION,CIVNGACCP01O,2034,2.175
REGION,CIVNGACCP01O,2035,1.8125
REGION,CIVNGACCP01O,2036,1.45
REGION,CIVNGACCP01O,2037,1.0875
REGION,CIVNGACCP01O,2038,0.725
REGION,CIVNGACCP01O,2039,0.3625
REGION,CIVNGACCP01O,2040,0.0
REGION,CIVNGADIP00X,2040,0.0
REGION,CIVNGAGCP01N,2016,5.0
REGION,CIVNGAGCP01N,2017,12.2
REGION,CIVNGAGCP01N,2018,12.2
REGION,CIVNGAGCP01N,2019,12.2
REGION,CIVNGAGCP01N,2020,12.2
REGION,CIVNGAGCP01N,2021,12.2
REGION,CIVNGAGCP01N,2022,12.2
REGION,CIVNGAGCP01N,2023,12.2
REGION,CIVNGAGCP01N,2024,12.2
REGION,CIVNGAGCP01N,2025,12.2
REGION,CIVNGAGCP01N,2026,12.2
REGION,CIVNGAGCP01N,2027,12.2
REGION,CIVNGAGCP01N,2028,12.2
REGION,CIVNGAGCP01N,2029,12.2
REGION,CIVNGAGCP01N,2030,12.2
REGION,CIVNGAGCP01N,2031,12.2
REGION,CIVNGAGCP01N,2032,12.2
REGION,CIVNGAGCP01N,2033,12.2
REGION,CIVNGAGCP01N,2034,12.2
REGION,CIVNGAGCP01N,2035,12.2
REGION,CIVNGAGCP01N,2036,12.2
REGION,CIVNGAGCP01N,2037,12.2
REGION,CIVNGAGCP01N,2038,12.2
REGION,CIVNGAGCP01N,2039,12.2
REGION,CIVNGAGCP01N,2040,12.2
REGION,CIVNGAGCP01O,2015,11.54
REGION,CIVNGAGCP01O,2016,11.54
REGION,CIVNGAGCP01O,2017,11.54
REGION,CIVNGAGCP01O,2018,11.54
REGION,CIVNGAGCP01O,2019,11.54
REGION,CIVNGAGCP01O,2020,11.54
REGION,CIVNGAGCP01O,2021,10.963
REGION,CIVNGAGCP01O,2022,10.386
REGION,CIVNGAGCP01O,2023,9.809
REGION,CIVNGAGCP01O,2024,9.232
REGION,CIVNGAGCP01O,2025,8.655
REGION,CIVNGAGCP01O,2026,8.078
REGION,CIVNGAGCP01O,2027,7.501
REGION,CIVNGAGCP01O,2028,6.924
REGION,CIVNGAGCP01O,2029,6.3469999999999995
REGION,CIVNGAGCP01O,2030,5.77
REGION,CIVNGAGCP01O,2031,5.193
REGION,CIVNGAGCP01O,2032,4.616
REGION,CIVNGAGCP01O,2033,4.039
REGION,CIVNGAGCP01O,2034,3.462
REGION,CIVNGAGCP01O,2035,2.885
REGION,CIVNGAGCP01O,2036,2.308
REGION,CIVNGAGCP01O,2037,1.7309999999999999
REGION,CIVNGAGCP01O,2038,1.154
REGION,CIVNGAGCP01O,2039,0.577000000000001
REGION,CIVNGAGCP01O,2040,0.0
REGION,CIVNGAPRP00X,2040,0.0
REGION,CIVNGGCP01N,2040,0.0
REGION,CIVNGGCP01O,2040,0.0
REGION,CIVSOLARP00X,2040,0.0
REGION,CIVSOLCNP01X,2040,0.0
REGION,CIVSOLCSP01X,2040,0.0
REGION,CIVSOLMGRID1,2040,0.0
REGION,CIVSOLPRP00X,2015,0.16
REGION,CIVSOLPRP00X,2016,0.16
REGION,CIVSOLPRP00X,2017,0.16
REGION,CIVSOLPRP00X,2018,0.16
REGION,CIVSOLPRP00X,2019,0.16
REGION,CIVSOLPRP00X,2020,0.15360000000000001
REGION,CIVSOLPRP00X,2021,0.14628
REGION,CIVSOLPRP00X,2022,0.13904
REGION,CIVSOLPRP00X,2023,0.13188
REGION,CIVSOLPRP00X,2024,0.1248
REGION,CIVSOLPRP00X,2025,0.1178
REGION,CIVSOLPRP00X,2026,0.11088
REGION,CIVSOLPRP00X,2027,0.10404000000000001
REGION,CIVSOLPRP00X,2028,0.09727999999999999
REGION,CIVSOLPRP00X,2029,0.0906
REGION,CIVSOLPRP00X,2030,4.403915871439892
REGION,CIVSOLPRP00X,2031,23.615616091033807
REGION,CIVSOLPRP00X,2032,42.47094641630888
REGION,CIVSOLPRP00X,2033,60.59687459965087
REGION,CIVSOLPRP00X,2034,65.54745423123393
REGION,CIVSOLPRP00X,2035,70.39664395115874
REGION,CIVSOLPRP00X,2036,76.59602536209282
REGION,CIVSOLPRP00X,2037,82.67521195871865
REGION,CIVSOLPRP00X,2038,88.6357353421571
REGION,CIVSOLPRP00X,2039,94.47863176872
REGION,CIVSOLPRP00X,2040,100.20506930409577
REGION,CIVSOLPRSAL1,2040,0.0
REGION,CIVSOLPRSAL2,2040,0.0
REGION,CIVSOLPRSAL3,2040,0.0
REGION,CIVSOLPRSAL4,2040,0.0
REGION,CIVSOLPRSAL5,2040,0.0
REGION,CIVSOLPSP00X,2028,11.5
REGION,CIVSOLPSP00X,2029,23.0
REGION,CIVSOLPSP00X,2030,34.5
REGION,CIVSOLPSP00X,2031,34.5
REGION,CIVSOLPSP00X,2032,34.5
REGION,CIVSOLPSP00X,2033,34.5
REGION,CIVSOLPSP00X,2034,34.5
REGION,CIVSOLPSP00X,2035,34.5
REGION,CIVSOLPSP00X,2036,34.5
REGION,CIVSOLPSP00X,2037,34.5
REGION,CIVSOLPSP00X,2038,34.5
REGION,CIVSOLPSP00X,2039,34.5
REGION,CIVSOLPSP00X,2040,34.5
REGION,CIVSOLPUP00X,2040,0.0
REGION,CIVURNIMP00X,2040,0.0
REGION,CIVURNPRP00X,2040,0.0
REGION,CIVURNPWP01N,2040,0.0
REGION,CIVURNPWP01O,2040,0.0
REGION,CIVWINMGRID1,2040,0.0
REGION,CIVWINOFP00X,2040,0.0
REGION,CIVWINONP00X,2040,0.0
REGION,CIVWINPRP00X,2040,0.0
REGION,CMRBACKSTOP,2015,1049826.0125911774
REGION,CMRBACKSTOP,2040,0.0
REGION,CMRBIOCHC01N,2040,0.0
REGION,CMRBIOCHP01N,2040,0.0
REGION,CMRBIOCHP01O,2040,0.0
REGION,CMRBIODIP00X,2040,0.0
REGION,CMRBIOIMP00X,2040,0.0
REGION,CMRBIOPRP00X,2040,0.0
REGION,CMRCO1DIP00X,2040,0.0
REGION,CMRCO1EXP00X,2040,0.0
REGION,CMRCO1IMP00X,2040,0.0
REGION,CMRCO1PRP00X,2040,0.0
REGION,CMRCO1R1P00X,2040,0.0
REGION,CMRCO1R2P00X,2040,0.0
REGION,CMRCO1RCP00X,2040,0.0
REGION,CMRCOADIP00X,2040,0.0
REGION,CMRCOAIMP00X,2040,0.0
REGION,CMRCOAPRP00X,2040,0.0
REGION,CMRCOASCC01N,2040,0.0
REGION,CMRCOASCP01N,2040,0.0
REGION,CMRCOASCP01O,2040,0.0
REGION,CMREL1TRP00X,2040,0.0
REGION,CMREL2DIP00X,2040,0.0
REGION,CMREL3DIP00X,2040,0.0
REGION,CMREL4DIP00X,2040,0.0
REGION,CMRELTCDBP00,2040,0.0
REGION,CMRGEOCVP01N,2040,0.0
REGION,CMRGEOCVP01O,2040,0.0
REGION,CMRHFODIP00X,2040,0.0
REGION,CMRHFOEMP00X,2040,0.0
REGION,CMRHFOGCP01N,2040,0.0
REGION,CMRHFOGCP01O,2015,8.25
REGION,CMRHFOGCP01O,2016,8.25
REGION,CMRHFOGCP01O,2017,8.25
REGION,CMRHFOGCP01O,2018,8.25
REGION,CMRHFOGCP01O,2019,8.25
REGION,CMRHFOGCP01O,2020,8.25
REGION,CMRHFOGCP01O,2021,7.8375
REGION,CMRHFOGCP01O,2022,7.425
REGION,CMRHFOGCP01O,2023,7.0125
REGION,CMRHFOGCP01O,2024,6.6
REGION,CMRHFOGCP01O,2025,6.1875
REGION,CMRHFOGCP01O,2026,5.775
REGION,CMRHFOGCP01O,2027,5.3625
REGION,CMRHFOGCP01O,2028,4.95
REGION,CMRHFOGCP01O,2029,4.5375
REGION,CMRHFOGCP01O,2030,4.125
REGION,CMRHFOGCP01O,2031,3.7125
REGION,CMRHFOGCP01O,2032,3.3
REGION,CMRHFOGCP01O,2033,2.8875
REGION,CMRHFOGCP01O,2034,2.475
REGION,CMRHFOGCP01O,2035,2.0625
REGION,CMRHFOGCP01O,2036,1.65
REGION,CMRHFOGCP01O,2037,1.2375
REGION,CMRHFOGCP01O,2038,0.825
REGION,CMRHFOGCP01O,2039,0.4125
REGION,CMRHFOGCP01O,2040,0.0
REGION,CMRHFOIMP00X,2040,0.0
REGION,CMRHYDLSP00X,2015,31.265
REGION,CMRHYDLSP00X,2016,31.265
REGION,CMRHYDLSP00X,2017,31.265
REGION,CMRHYDLSP00X,2018,41.265
REGION,CMRHYDLSP00X,2019,41.265
REGION,CMRHYDLSP00X,2020,41.265
REGION,CMRHYDLSP00X,2021,62.265
REGION,CMRHYDLSP00X,2022,92.265
REGION,CMRHYDLSP00X,2023,92.265
REGION,CMRHYDLSP00X,2024,92.265
REGION,CMRHYDLSP00X,2025,94.40985787105234
REGION,CMRHYDLSP00X,2026,94.40985787105234
REGION,CMRHYDLSP00X,2027,94.40985787105234
REGION,CMRHYDLSP00X,2028,99.32456163823755
REGION,CMRHYDLSP00X,2029,99.32456163823755
REGION,CMRHYDLSP00X,2030,99.32456163823755
REGION,CMRHYDLSP00X,2031,99.73941179869094
REGION,CMRHYDLSP00X,2032,99.73941179869094
REGION,CMRHYDLSP00X,2033,101.51258100620487
REGION,CMRHYDLSP00X,2034,109.68763678833024
REGION,CMRHYDLSP00X,2035,115.33715827010118
REGION,CMRHYDLSP00X,2036,115.33715827010118
REGION,CMRHYDLSP00X,2037,122.26931087972793
REGION,CMRHYDLSP00X,2038,125.39684223240045
REGION,CMRHYDLSP00X,2039,131.58911331985325
REGION,CMRHYDLSP00X,2040,137.8600512781474
REGION,CMRHYDMGRID1,2040,0.0
REGION,CMRHYDMSP00X,2015,6.46
REGION,CMRHYDMSP00X,2016,7.9399999999999995
REGION,CMRHYDMSP00X,2017,7.9399999999999995
REGION,CMRHYDMSP00X,2018,7.9399999999999995
REGION,CMRHYDMSP00X,2019,7.9399999999999995
REGION,CMRHYDMSP00X,2020,7.9399999999999995
REGION,CMRHYDMSP00X,2021,7.9399999999999995
REGION,CMRHYDMSP00X,2022,7.9399999999999995
REGION,CMRHYDMSP00X,2023,18.296232313770204
REGION,CMRHYDMSP00X,2024,23.69015118679224
REGION,CMRHYDMSP00X,2025,27.116520149176193
REGION,CMRHYDMSP00X,2026,33.29944766418235
REGION,CMRHYDMSP00X,2027,39.72551097142376
REGION,CMRHYDMSP00X,2028,39.72551097142376
REGION,CMRHYDMSP00X,2029,39.72551097142376
REGION,CMRHYDMSP00X,2030,39.72551097142376
REGION,CMRHYDMSP00X,2031,39.889765119494605
REGION,CMRHYDMSP00X,2032,39.889765119494605
REGION,CMRHYDMSP00X,2033,39.889765119494605
REGION,CMRHYDMSP00X,2034,39.889765119494605
REGION,CMRHYDMSP00X,2035,39.889765119494605
REGION,CMRHYDMSP00X,2036,46.95572261525188
REGION,CMRHYDMSP00X,2037,46.95572261525188
REGION,CMRHYDMSP00X,2038,50.000000000000014
REGION,CMRHYDMSP00X,2039,50.000000000000014
REGION,CMRHYDMSP00X,2040,50.000000000000014
REGION,CMRHYDSSP00X,2015,0.00378
REGION,CMRHYDSSP00X,2016,0.00378
REGION,CMRHYDSSP00X,2017,0.00378
REGION,CMRHYDSSP00X,2018,0.00378
REGION,CMRHYDSSP00X,2019,0.00378
REGION,CMRHYDSSP00X,2020,0.00378
REGION,CMRHYDSSP00X,2021,0.00378
REGION,CMRHYDSSP00X,2022,0.00378
REGION,CMRHYDSSP00X,2023,0.00378
REGION,CMRHYDSSP00X,2024,0.00378
REGION,CMRHYDSSP00X,2025,0.00378
REGION,CMRHYDSSP00X,2026,0.00378
REGION,CMRHYDSSP00X,2027,0.00378
REGION,CMRHYDSSP00X,2028,0.00378
REGION,CMRHYDSSP00X,2029,0.00378
REGION,CMRHYDSSP00X,2030,0.00378
REGION,CMRHYDSSP00X,2031,0.00378
REGION,CMRHYDSSP00X,2032,0.00378
REGION,CMRHYDSSP00X,2033,0.00378
REGION,CMRHYDSSP00X,2034,0.00378
REGION,CMRHYDSSP00X,2035,0.00378
REGION,CMRHYDSSP00X,2036,0.00378
REGION,CMRHYDSSP00X,2037,0.00378
REGION,CMRHYDSSP00X,2038,0.00378
REGION,CMRHYDSSP00X,2039,0.00378
REGION,CMRHYDSSP00X,2040,0.00378
REGION,CMRLFODIP00X,2040,0.0
REGION,CMRLFOEMP00X,2040,0.0
REGION,CMRLFOIMP00X,2040,0.0
REGION,CMRLFOMGRID1,2040,0.0
REGION,CMRLFORCP00X,2015,4.6000000000000005
REGION,CMRLFORCP00X,2016,4.635543001688903
REGION,CMRLFORCP00X,2017,9.235543001688903
REGION,CMRLFORCP00X,2018,9.235543001688903
REGION,CMRLFORCP00X,2019,9.36448757977635
REGION,CMRLFORCP00X,2020,9.36448757977635
REGION,CMRLFORCP00X,2021,9.36448757977635
REGION,CMRLFORCP00X,2022,9.36448757977635
REGION,CMRLFORCP00X,2023,9.36448757977635
REGION,CMRLFORCP00X,2024,9.36448757977635
REGION,CMRLFORCP00X,2025,4.76448757977635
REGION,CMRLFORCP00X,2026,4.7289445780874475
REGION,CMRLFORCP00X,2027,0.12894457808744664
REGION,CMRLFORCP00X,2028,0.12894457808744664
REGION,CMRLFORCP00X,2040,0.0
REGION,CMRLFORCP01N,2040,0.0
REGION,CMRLFORCP01O,2015,5.7477
REGION,CMRLFORCP01O,2016,5.7477
REGION,CMRLFORCP01O,2017,5.7477
REGION,CMRLFORCP01O,2018,5.7477
REGION,CMRLFORCP01O,2019,5.7477
REGION,CMRLFORCP01O,2020,5.7477
REGION,CMRLFORCP01O,2021,5.460315
REGION,CMRLFORCP01O,2022,5.17293
REGION,CMRLFORCP01O,2023,4.8855450000000005
REGION,CMRLFORCP01O,2024,4.59816
REGION,CMRLFORCP01O,2025,4.310775
REGION,CMRLFORCP01O,2026,4.02339
REGION,CMRLFORCP01O,2027,3.736005
REGION,CMRLFORCP01O,2028,3.44862
REGION,CMRLFORCP01O,2029,3.161235
REGION,CMRLFORCP01O,2030,2.87385
REGION,CMRLFORCP01O,2031,2.586465
REGION,CMRLFORCP01O,2032,2.29908
REGION,CMRLFORCP01O,2033,2.011695
REGION,CMRLFORCP01O,2034,1.72431
REGION,CMRLFORCP01O,2035,1.436925
REGION,CMRLFORCP01O,2036,1.14954
REGION,CMRLFORCP01O,2037,0.862155
REGION,CMRLFORCP01O,2038,0.57477
REGION,CMRLFORCP01O,2039,0.287385
REGION,CMRLFORCP01O,2040,0.0
REGION,CMRLFOSALON1,2040,0.0
REGION,CMRLNGEXP00X,2040,0.0
REGION,CMRLNGIMP00X,2040,0.0
REGION,CMRNGACCC01N,2040,0.0
REGION,CMRNGACCP01N,2020,3.1480791991237727
REGION,CMRNGACCP01N,2021,3.1480791991237727
REGION,CMRNGACCP01N,2022,3.1480791991237727
REGION,CMRNGACCP01N,2023,3.1480791991237727
REGION,CMRNGACCP01N,2024,3.1480791991237727
REGION,CMRNGACCP01N,2025,3.1480791991237727
REGION,CMRNGACCP01N,2026,3.1480791991237727
REGION,CMRNGACCP01N,2027,3.1480791991237727
REGION,CMRNGACCP01N,2028,3.1480791991237727
REGION,CMRNGACCP01N,2029,3.1480791991237727
REGION,CMRNGACCP01N,2030,3.1480791991237727
REGION,CMRNGACCP01N,2031,3.1480791991237727
