Country,y,f,Total annual production (GWh),Source
MLI,2029.0,SOL,3319.888891544801,Solar
MLI,2030.0,HFO,121.666666764,Heavy Fuel Oil
MLI,2030.0,HYD,4172.8611144494,Hydropower
MLI,2030.0,Imports (CIV),1800.3888903292,Imports (CIV)
MLI,2030.0,Imports (GIN),2608.9166687538,Imports (GIN)
MLI,2030.0,Imports (MRT),825.3888895492,Imports (MRT)
MLI,2030.0,Imports (SEN),2362.3611130010004,Imports (SEN)
MLI,2030.0,Imports (SLE),2188.4166684174,Imports (SLE)
MLI,2030.0,LFO,137.36111122100002,Light Fuel Oil
MLI,2030.0,SOL,3966.9722253958,Solar
