Country,y,f,Total installed capacity (GW),Source
GAB,2020,GAS,0.2576926898426518,Natural Gas
GAB,2020,HFO,0.0848,Heavy Fuel Oil
GAB,2020,HYD,0.42706,Hydropower
GAB,2020,LFO,0.1634709398241439,Light Fuel Oil
GAB,2020,SOL,0.00095,Solar
GAB,2021,GAS,0.2950562651355013,Natural Gas
GAB,2021,HFO,0.08056,Heavy Fuel Oil
GAB,2021,HYD,0.42706,Hydropower
GAB,2021,LFO,0.1584127398241439,Light Fuel Oil
GAB,2021,SOL,0.0009,Solar
GAB,2022,GAS,0.3439659563172703,Natural Gas
GAB,2022,HFO,0.07632,Heavy Fuel Oil
GAB,2022,HYD,0.42706,Hydropower
GAB,2022,LFO,0.1533545398241439,Light Fuel Oil
GAB,2022,SOL,0.00085,Solar
GAB,2023,GAS,0.3377704563172703,Natural Gas
GAB,2023,HFO,0.07208,Heavy Fuel Oil
GAB,2023,HYD,0.5344876900573455,Hydropower
GAB,2023,LFO,0.1482963398241439,Light Fuel Oil
GAB,2023,SOL,0.0008,Solar
GAB,2024,GAS,0.3315749563172703,Natural Gas
GAB,2024,HFO,0.06784,Heavy Fuel Oil
GAB,2024,HYD,0.6415693321416083,Hydropower
GAB,2024,LFO,0.1432381398241439,Light Fuel Oil
GAB,2024,SOL,0.00075,Solar
GAB,2025,GAS,0.3253794563172703,Natural Gas
GAB,2025,HFO,0.0636,Heavy Fuel Oil
GAB,2025,HYD,0.7554366009124822,Hydropower
GAB,2025,LFO,0.1313162941478545,Light Fuel Oil
GAB,2025,SOL,0.0007,Solar
GAB,2026,GAS,0.3191839563172703,Natural Gas
GAB,2026,HFO,0.05936,Heavy Fuel Oil
GAB,2026,HYD,0.8302175291124393,Hydropower
GAB,2026,LFO,0.1113202708666115,Light Fuel Oil
GAB,2026,SOL,0.0647456967396218,Solar
GAB,2027,GAS,0.3129884563172703,Natural Gas
GAB,2027,HFO,0.05512,Heavy Fuel Oil
GAB,2027,HYD,0.839610899733057,Hydropower
GAB,2027,LFO,0.0908762917533279,Light Fuel Oil
GAB,2027,SOL,0.1407900213093224,Solar
GAB,2028,GAS,0.3067929563172703,Natural Gas
GAB,2028,HFO,0.05088,Heavy Fuel Oil
GAB,2028,HYD,0.839610899733057,Hydropower
GAB,2028,LFO,0.0606984,Light Fuel Oil
GAB,2028,SOL,0.2462199002873522,Solar
GAB,2029,GAS,0.3005974563172703,Natural Gas
GAB,2029,HFO,0.04664,Heavy Fuel Oil
GAB,2029,HYD,0.8453659591065926,Hydropower
GAB,2029,LFO,0.0556402,Light Fuel Oil
GAB,2029,SOL,0.2755666245739712,Solar
GAB,2030,GAS,0.2944019563172703,Natural Gas
GAB,2030,HFO,0.0424,Heavy Fuel Oil
GAB,2030,HYD,0.8453659591065926,Hydropower
GAB,2030,LFO,0.050582,Light Fuel Oil
GAB,2030,SOL,0.33555268249854,Solar
