Country,y,f,Total installed capacity (GW),Source,Scenario,Carbon Price
ERI,2022,LFO,0.037500830937674,Light Fuel Oil,Top-down high,High
ERI,2022,SOL,0.0183636782840971,Solar,Top-down high,High
ERI,2022,WIN,0.000567,Wind,Top-down high,High
ERI,2023,BIO,0.0293918624030125,Biomass,Top-down high,High
ERI,2023,HFO,0.1098965,Heavy Fuel Oil,Top-down high,High
ERI,2023,LFO,0.0356308309376739,Light Fuel Oil,Top-down high,High
ERI,2023,SOL,0.0229277012848066,Solar,Top-down high,High
ERI,2023,WIN,0.0005355,Wind,Top-down high,High
ERI,2024,BIO,0.0293918624030125,Biomass,Top-down high,High
ERI,2024,GEO,0.0747109514545087,Geothermal,Top-down high,High
ERI,2024,HFO,0.103432,Heavy Fuel Oil,Top-down high,High
ERI,2024,LFO,0.033760830937674,Light Fuel Oil,Top-down high,High
ERI,2024,SOL,0.0229277012848066,Solar,Top-down high,High
ERI,2024,WIN,0.000504,Wind,Top-down high,High
ERI,2025,BIO,0.0293918624030125,Biomass,Top-down high,High
ERI,2025,GEO,0.0916337553828861,Geothermal,Top-down high,High
ERI,2025,HFO,0.0969675,Heavy Fuel Oil,Top-down high,High
ERI,2025,LFO,0.0318908309376739,Light Fuel Oil,Top-down high,High
ERI,2025,SOL,0.0229277012848066,Solar,Top-down high,High
ERI,2025,WIN,0.0004725,Wind,Top-down high,High
ERI,2026,BIO,0.0293918624030125,Biomass,Top-down high,High
ERI,2026,GEO,0.1085770771868337,Geothermal,Top-down high,High
ERI,2026,HFO,0.090503,Heavy Fuel Oil,Top-down high,High
ERI,2026,LFO,0.030020830937674,Light Fuel Oil,Top-down high,High
ERI,2026,SOL,0.0229277012848066,Solar,Top-down high,High
ERI,2026,WIN,0.000441,Wind,Top-down high,High
ERI,2027,BIO,0.0293918624030125,Biomass,Top-down high,High
ERI,2027,GEO,0.117379093674746,Geothermal,Top-down high,High
ERI,2027,HFO,0.0840385,Heavy Fuel Oil,Top-down high,High
ERI,2027,LFO,0.028150830937674,Light Fuel Oil,Top-down high,High
ERI,2027,SOL,0.0365464187228913,Solar,Top-down high,High
ERI,2027,WIN,0.0004095,Wind,Top-down high,High
ERI,2028,BIO,0.0293918624030125,Biomass,Top-down high,High
ERI,2028,GEO,0.1235052187638335,Geothermal,Top-down high,High
ERI,2028,HFO,0.077574,Heavy Fuel Oil,Top-down high,High
ERI,2028,LFO,0.02244,Light Fuel Oil,Top-down high,High
ERI,2028,SOL,0.0637494259816617,Solar,Top-down high,High
ERI,2028,WIN,0.000378,Wind,Top-down high,High
ERI,2029,BIO,0.0293918624030125,Biomass,Top-down high,High
ERI,2029,GEO,0.1341582188656343,Geothermal,Top-down high,High
ERI,2029,HFO,0.0711095,Heavy Fuel Oil,Top-down high,High
ERI,2029,LFO,0.02057,Light Fuel Oil,Top-down high,High
ERI,2029,SOL,0.0776487890477136,Solar,Top-down high,High
ERI,2029,WIN,0.0003465,Wind,Top-down high,High
ERI,2030,BIO,0.0293918624030125,Biomass,Top-down high,High
ERI,2030,GEO,0.1449620553126462,Geothermal,Top-down high,High
ERI,2030,HFO,0.064645,Heavy Fuel Oil,Top-down high,High
ERI,2030,LFO,0.0187,Light Fuel Oil,Top-down high,High
ERI,2030,SOL,0.0958407048742029,Solar,Top-down high,High
ERI,2030,WIN,0.000315,Wind,Top-down high,High
